Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
584,5.82465,-0.03375,1.41368,-0.0323638,-0.198387,1.33643,-0.0264728,0.288464,0.160702,0.110139,-0.128636,0.940685,0.139667,-0.125315,1.56328,0.0483784,-0.249047,1.08586,0.264961,-0.244107,1.61552,0.0236299,-0.543105,0.955229,0.192748,-0.364372,0.980241,0.230875,0.3695,0.170421,0.0536484,-0.0147248,0.434655,0.142465,0.00663891,0.958958,0.00223681,-0.100934,1.39677,0.142911,-0.0678282,0.620083,0.159109,0.183953,0.276045,0.13944,0.190298,0.0603157,0.0446821,-0.170448,1.25052,0.236686,-0.45383,0.995148,0.156058,-0.445938,0.946232,0.210537,-0.354658,0.093511,-0.164837,-0.139586,0.950833,-0.174992,0.0162708,1.27271,-0.141238,-0.113254,1.5538,-0.0999389,-0.0496016,1.06442,-0.318812,-0.229535,1.59794,-0.103883,-0.0200555,0.728377,-0.403342,-0.0306559,0.981266,-0.339959,-0.285909,0.0564546,-0.107338,-0.322102,0.501567,-0.166204,0.0068663,0.954453,-0.0616233,-0.109888,1.38858,-0.203591,-0.210969,0.802797,-0.199115,-0.314848,0.370539,-0.199362,-0.519038,0.0769755,-0.105392,-0.0854147,1.15385,-0.297443,-0.0602542,0.808272,-0.330953,3.25466e-05,0.818781,-0.372834,-0.236398,1.17752,-0.0184193,0.0138057,1.18123,-0.0159802
585,5.83464,-0.033955,1.41385,-0.0350472,-0.198515,1.33709,-0.0283451,0.287617,0.168685,0.109684,-0.129968,0.940877,0.137655,-0.12496,1.56378,0.0458752,-0.244088,1.08396,0.262974,-0.243827,1.61598,0.0213365,-0.53546,0.945938,0.192759,-0.357176,0.975658,0.229936,0.366863,0.184945,0.0521644,-0.0241208,0.432529,0.144992,0.00464792,0.959114,-0.00054286,-0.100066,1.39707,0.140591,-0.0751325,0.619099,0.159056,0.180184,0.280887,0.139285,0.199498,0.0603285,0.0449014,-0.167968,1.2499,0.234742,-0.44738,0.988099,0.155637,-0.438066,0.939615,0.210227,-0.344493,0.0930748,-0.164733,-0.143678,0.950818,-0.176595,0.0150317,1.27239,-0.144273,-0.113417,1.55399,-0.10257,-0.054907,1.06256,-0.319183,-0.229692,1.59815,-0.106155,-0.0310566,0.724846,-0.399521,-0.0372723,0.978862,-0.339568,-0.274164,0.0573731,-0.10734,-0.325795,0.501853,-0.167844,0.00497633,0.954634,-0.0643625,-0.110794,1.38862,-0.205965,-0.213189,0.80339,-0.200637,-0.316505,0.370671,-0.200665,-0.508859,0.0718871,-0.105655,-0.089633,1.15264,-0.298293,-0.068907,0.806518,-0.327941,-0.00915935,0.815697,-0.37105,-0.237641,1.17866,-0.0206695,0.0127169,1.18108,-0.0187249
586,5.84463,-0.0340192,1.41414,-0.0376055,-0.198578,1.33776,-0.0301754,0.285669,0.177266,0.109297,-0.131099,0.941118,0.135608,-0.124521,1.56436,0.0434349,-0.238791,1.08216,0.260856,-0.243455,1.61657,0.019213,-0.527022,0.935981,0.192935,-0.349346,0.970976,0.229007,0.362419,0.200445,0.0507649,-0.0341551,0.43052,0.147305,0.00298753,0.959305,-0.00285221,-0.0990705,1.39739,0.138346,-0.0828811,0.618002,0.159002,0.174995,0.285486,0.139351,0.206926,0.0613423,0.0449742,-0.165291,1.24942,0.232837,-0.440361,0.980674,0.155105,-0.429496,0.932721,0.210032,-0.333755,0.0928592,-0.164495,-0.146303,0.951359,-0.178149,0.0138384,1.27236,-0.147437,-0.113496,1.55428,-0.105055,-0.0605441,1.0609,-0.319428,-0.229833,1.5985,-0.108355,-0.0428736,0.721652,-0.395563,-0.0443569,0.976658,-0.339048,-0.262138,0.057955,-0.107331,-0.328043,0.502409,-0.16937,0.00337734,0.954826,-0.0666568,-0.111714,1.38892,-0.208204,-0.214447,0.804281,-0.202849,-0.316886,0.370633,-0.201587,-0.498049,0.0682748,-0.105415,-0.093871,1.15166,-0.298978,-0.0781036,0.804999,-0.324649,-0.0190199,0.812829,-0.369205,-0.238808,1.17988,-0.0228051,0.0113316,1.18116,-0.0213174
587,5.85462,-0.0338565,1.41458,-0.0400397,-0.19856,1.33844,-0.0319281,0.282774,0.18647,0.108861,-0.131974,0.941283,0.133598,-0.123999,1.56506,0.0410831,-0.233156,1.08045,0.258615,-0.243009,1.61729,0.0172494,-0.517759,0.925453,0.193228,-0.340974,0.966128,0.228028,0.356196,0.216524,0.0494018,-0.0450367,0.428525,0.149046,0.0016889,0.959388,-0.00462437,-0.0981471,1.39794,0.136269,-0.090728,0.616873,0.158689,0.168715,0.290159,0.139334,0.212792,0.0636315,0.044829,-0.162418,1.24902,0.230994,-0.432731,0.972876,0.154529,-0.420206,0.925573,0.209893,-0.322293,0.0929311,-0.164117,-0.147411,0.952538,-0.179982,0.0127819,1.27261,-0.150629,-0.113484,1.5547,-0.107353,-0.0664929,1.05943,-0.31956,-0.229917,1.599,-0.110436,-0.0554564,0.718815,-0.391449,-0.0518796,0.974646,-0.338389,-0.249872,0.0583346,-0.107272,-0.328799,0.502738,-0.170952,0.00214125,0.955056,-0.0683615,-0.112582,1.38941,-0.21032,-0.215066,0.805305,-0.205537,-0.315765,0.370386,-0.202353,-0.486322,0.0664689,-0.105259,-0.0982739,1.15092,-0.299603,-0.0878643,0.803767,-0.321119,-0.0299244,0.809938,-0.366789,-0.239823,1.18101,-0.0247368,0.00993454,1.18148,-0.02376
588,5.86461,-0.0334586,1.41524,-0.0424187,-0.198435,1.33921,-0.0334979,0.278389,0.196277,0.108168,-0.132574,0.941272,0.131727,-0.123396,1.56595,0.0389071,-0.227339,1.07874,0.256386,-0.242483,1.6182,0.0154413,-0.507649,0.914439,0.193634,-0.3321,0.961105,0.227045,0.347874,0.232835,0.048058,-0.0565041,0.42657,0.150225,0.000850989,0.959323,-0.00586649,-0.0971178,1.39869,0.134344,-0.0984452,0.615799,0.15814,0.161764,0.295411,0.138882,0.216863,0.0669807,0.0444352,-0.159419,1.24871,0.229209,-0.424588,0.964675,0.154262,-0.410185,0.918187,0.209814,-0.310325,0.0931516,-0.163917,-0.147061,0.954371,-0.18184,0.01191,1.27312,-0.153787,-0.113379,1.55536,-0.109464,-0.0727117,1.05816,-0.319593,-0.229789,1.59971,-0.112258,-0.0686915,0.716378,-0.387165,-0.0597392,0.972849,-0.337581,-0.237306,0.058743,-0.107141,-0.328067,0.50233,-0.172612,0.00136337,0.955282,-0.069599,-0.113369,1.39011,-0.21236,-0.215409,0.806377,-0.208207,-0.313025,0.3699,-0.202966,-0.473898,0.0655887,-0.10536,-0.102874,1.15039,-0.300171,-0.0981657,0.802886,-0.317312,-0.0413598,0.80735,-0.364248,-0.240669,1.18207,-0.0264933,0.00932301,1.18216,-0.0260907
589,5.87461,-0.0329066,1.41619,-0.0447721,-0.19821,1.34023,-0.0348714,0.272228,0.206601,0.107163,-0.132866,0.941133,0.13003,-0.122747,1.56714,0.0369531,-0.22129,1.07707,0.254123,-0.241874,1.61934,0.0138022,-0.496631,0.903017,0.194123,-0.322635,0.956116,0.226068,0.337342,0.249095,0.0465673,-0.0682925,0.424934,0.150882,0.000535946,0.959065,-0.00664123,-0.0956472,1.39946,0.132521,-0.106019,0.614916,0.157803,0.153798,0.301073,0.138134,0.218545,0.0703363,0.0438724,-0.156315,1.24849,0.227468,-0.415815,0.956165,0.154051,-0.399449,0.910595,0.209787,-0.298245,0.0932355,-0.163954,-0.146791,0.956028,-0.183934,0.0112389,1.2739,-0.15684,-0.113145,1.55637,-0.111442,-0.0791099,1.0571,-0.319496,-0.229516,1.60072,-0.113849,-0.0825399,0.714401,-0.382696,-0.0678627,0.971297,-0.33662,-0.224593,0.0591892,-0.107102,-0.325655,0.501419,-0.174188,0.000973219,0.955389,-0.0704832,-0.114114,1.39099,-0.214328,-0.215512,0.807505,-0.210516,-0.308401,0.369227,-0.20352,-0.461697,0.0647355,-0.105566,-0.107624,1.15011,-0.300668,-0.10885,0.802357,-0.313308,-0.0532104,0.805157,-0.361516,-0.241297,1.18313,-0.0280858,0.00984589,1.18324,-0.0285398
590,5.8846,-0.0322762,1.4175,-0.0470773,-0.197751,1.34158,-0.0360992,0.264655,0.217005,0.105884,-0.132855,0.94104,0.128577,-0.122028,1.56867,0.0351682,-0.214972,1.07547,0.251761,-0.241245,1.62078,0.0123711,-0.484688,0.891297,0.194712,-0.312614,0.951241,0.224779,0.324608,0.264741,0.0448059,-0.0804869,0.423922,0.151003,0.000759773,0.958601,-0.00703718,-0.0940376,1.40047,0.130909,-0.113278,0.61434,0.157831,0.144417,0.306644,0.137378,0.217565,0.0720088,0.0435492,-0.153056,1.24842,0.225771,-0.406366,0.947417,0.15384,-0.388008,0.902936,0.209828,-0.286007,0.093178,-0.164193,-0.146633,0.957678,-0.18604,0.0107462,1.27496,-0.159777,-0.11286,1.55782,-0.11327,-0.0856291,1.05632,-0.319274,-0.229314,1.60208,-0.115336,-0.0970175,0.713046,-0.378046,-0.0762687,0.970051,-0.335508,-0.212162,0.0588512,-0.107732,-0.321503,0.500537,-0.175595,0.000959011,0.955435,-0.071083,-0.114706,1.39205,-0.216179,-0.215438,0.808772,-0.212441,-0.301763,0.368503,-0.204005,-0.449545,0.0641882,-0.105588,-0.112347,1.15015,-0.301005,-0.119981,0.802298,-0.309016,-0.0654905,0.803415,-0.358672,-0.241657,1.18438,-0.0294661,0.0113762,1.18468,-0.0312619
591,5.89459,-0.0316167,1.41919,-0.0492818,-0.197016,1.34334,-0.0371529,0.256007,0.226743,0.104306,-0.132413,0.941178,0.127362,-0.121186,1.57053,0.0335612,-0.208413,1.07401,0.249239,-0.240578,1.62246,0.0111425,-0.471794,0.879402,0.195464,-0.301999,0.946455,0.223172,0.309182,0.278924,0.0429676,-0.0931581,0.423708,0.150717,0.0015258,0.958077,-0.00717732,-0.092368,1.40183,0.129504,-0.119991,0.614333,0.158067,0.133646,0.311857,0.13672,0.215174,0.0710649,0.0438405,-0.149606,1.24858,0.224118,-0.396257,0.93862,0.153708,-0.375897,0.895464,0.2098,-0.273452,0.0932545,-0.164292,-0.146292,0.95963,-0.187888,0.0103777,1.27634,-0.162633,-0.112498,1.55967,-0.114944,-0.0922818,1.05591,-0.318875,-0.228991,1.60376,-0.116574,-0.112149,0.712384,-0.372993,-0.084959,0.9692,-0.334204,-0.199532,0.0587276,-0.107992,-0.315994,0.499819,-0.176714,0.00131207,0.955661,-0.0714285,-0.115206,1.39334,-0.217944,-0.215224,0.810173,-0.214121,-0.29349,0.367854,-0.204446,-0.436939,0.0638587,-0.105626,-0.117081,1.1506,-0.30115,-0.131466,0.802728,-0.304435,-0.0783075,0.802095,-0.355475,-0.241732,1.18593,-0.0306505,0.0122701,1.18623,-0.0342596
592,5.90458,-0.0308889,1.42126,-0.051354,-0.196037,1.3455,-0.0380235,0.245955,0.23501,0.102388,-0.131471,0.941797,0.126368,-0.120252,1.57268,0.0321056,-0.201636,1.07282,0.246562,-0.239851,1.62439,0.0100949,-0.457842,0.867436,0.196404,-0.290901,0.941937,0.221762,0.291222,0.290745,0.0411946,-0.106288,0.424538,0.150312,0.00283657,0.957793,-0.00721452,-0.090626,1.40355,0.128224,-0.12618,0.615486,0.158025,0.121824,0.316638,0.135987,0.213428,0.069088,0.0446015,-0.14595,1.24902,0.2225,-0.385305,0.92978,0.153709,-0.362916,0.888105,0.209822,-0.260633,0.0935725,-0.163755,-0.145715,0.961953,-0.189398,0.0101255,1.2781,-0.165405,-0.112077,1.56185,-0.116484,-0.0989941,1.05596,-0.318344,-0.228641,1.60572,-0.117629,-0.127697,0.71239,-0.36734,-0.0938761,0.968836,-0.332684,-0.186614,0.0589245,-0.10792,-0.309692,0.499098,-0.177465,0.0019649,0.9564,-0.0716155,-0.115798,1.39501,-0.219613,-0.21479,0.811588,-0.215668,-0.283923,0.367321,-0.204872,-0.42395,0.0635484,-0.105721,-0.121934,1.15146,-0.301026,-0.143331,0.803786,-0.299495,-0.0914976,0.801385,-0.35201,-0.241502,1.18785,-0.0316393,0.0125549,1.18794,-0.037434
593,5.91457,-0.0301638,1.42368,-0.0532882,-0.194907,1.34796,-0.038737,0.234339,0.241716,0.100287,-0.130104,0.943113,0.125545,-0.119272,1.57511,0.0307988,-0.194665,1.07203,0.243772,-0.239033,1.6266,0.00925393,-0.442709,0.85552,0.197519,-0.279253,0.937771,0.220531,0.273221,0.299673,0.0388833,-0.119588,0.426425,0.149822,0.00460169,0.958037,-0.00733753,-0.0888261,1.40559,0.127019,-0.132045,0.617705,0.15749,0.109506,0.321047,0.134936,0.211615,0.0698312,0.0456119,-0.142092,1.24981,0.220901,-0.373396,0.920811,0.153714,-0.348994,0.880908,0.209918,-0.247598,0.0936623,-0.163336,-0.145079,0.964506,-0.190625,0.00998433,1.28032,-0.168028,-0.111576,1.56433,-0.117924,-0.10574,1.05655,-0.317674,-0.228335,1.60796,-0.118548,-0.143773,0.713176,-0.361214,-0.102934,0.969047,-0.330928,-0.173517,0.0592842,-0.107764,-0.302809,0.498322,-0.177916,0.0028449,0.957942,-0.0719493,-0.116369,1.39702,-0.221103,-0.213912,0.81293,-0.217105,-0.273597,0.366952,-0.205297,-0.410865,0.063295,-0.10585,-0.126972,1.15273,-0.300505,-0.155426,0.805603,-0.294231,-0.104816,0.801378,-0.348362,-0.24094,1.19021,-0.0323723,0.0132268,1.19007,-0.0405997
594,5.92456,-0.0294136,1.42643,-0.0550476,-0.193746,1.35063,-0.0392883,0.222477,0.248137,0.0982141,-0.12848,0.94526,0.12473,-0.118201,1.57781,0.0295973,-0.187441,1.07173,0.240857,-0.238139,1.62907,0.00859517,-0.426355,0.843856,0.198804,-0.266835,0.934072,0.219236,0.258622,0.306306,0.0354678,-0.132766,0.429239,0.149169,0.00660091,0.959116,-0.00790642,-0.0870579,1.40804,0.125931,-0.138013,0.620541,0.156738,0.096772,0.324894,0.133596,0.205833,0.0742423,0.0465508,-0.138034,1.25093,0.219312,-0.360844,0.912061,0.153777,-0.334097,0.874011,0.209983,-0.234398,0.0935503,-0.163172,-0.144589,0.967135,-0.191646,0.00990144,1.28301,-0.170476,-0.111098,1.56708,-0.119142,-0.112569,1.05772,-0.316809,-0.228081,1.6105,-0.11936,-0.160251,0.715058,-0.355088,-0.11208,0.969898,-0.32896,-0.160325,0.0595781,-0.107856,-0.295245,0.497641,-0.178224,0.00386926,0.96042,-0.0727288,-0.116872,1.39943,-0.222344,-0.212429,0.814175,-0.218319,-0.262968,0.366816,-0.205726,-0.397805,0.0632408,-0.105848,-0.132212,1.15448,-0.299429,-0.16762,0.808195,-0.288885,-0.118414,0.802132,-0.344312,-0.239996,1.19296,-0.0328294,0.0144168,1.1927,-0.0434564
595,5.93455,-0.0286244,1.42944,-0.0566049,-0.192672,1.35346,-0.0396549,0.211159,0.254602,0.095834,-0.126763,0.948213,0.123791,-0.117087,1.58073,0.028548,-0.18007,1.07193,0.237822,-0.237204,1.63177,0.00809658,-0.40876,0.832612,0.200221,-0.253645,0.930911,0.217897,0.247018,0.311248,0.0314431,-0.145537,0.432811,0.148319,0.00845214,0.961241,-0.00920951,-0.0851619,1.41076,0.12492,-0.144343,0.623885,0.156043,0.0840832,0.328397,0.132439,0.194236,0.0799987,0.0478828,-0.133812,1.25236,0.217796,-0.34736,0.903694,0.153942,-0.318207,0.867562,0.209923,-0.221446,0.0938583,-0.163319,-0.144288,0.969787,-0.192471,0.00981875,1.28611,-0.172711,-0.110583,1.57003,-0.120206,-0.119595,1.05947,-0.31555,-0.227695,1.61329,-0.119945,-0.176938,0.717825,-0.348727,-0.121286,0.971421,-0.326818,-0.147146,0.0599202,-0.107812,-0.286971,0.497163,-0.178477,0.00487035,0.963727,-0.0740008,-0.117329,1.40226,-0.223346,-0.21028,0.815369,-0.219184,-0.252236,0.366827,-0.205984,-0.384736,0.0632385,-0.105831,-0.137277,1.15676,-0.298433,-0.179769,0.811579,-0.283464,-0.132279,0.803649,-0.339824,-0.23865,1.19596,-0.0330551,0.0158892,1.19575,-0.0458223
596,5.94454,-0.0277912,1.43265,-0.0580046,-0.191685,1.35647,-0.0398415,0.200055,0.260397,0.0932608,-0.124784,0.951911,0.122983,-0.11595,1.58384,0.0277004,-0.172638,1.07258,0.234644,-0.236247,1.63467,0.00775991,-0.389853,0.821947,0.201757,-0.239801,0.928317,0.216558,0.237021,0.31444,0.0273442,-0.157664,0.437039,0.147382,0.0099823,0.964403,-0.0111163,-0.0832026,1.4138,0.124068,-0.150988,0.627743,0.155355,0.0720323,0.332415,0.1311,0.178128,0.085356,0.0494278,-0.129443,1.25411,0.216368,-0.33314,0.895837,0.154184,-0.301407,0.861724,0.209902,-0.208514,0.09413,-0.163532,-0.144043,0.972477,-0.193171,0.00975001,1.2895,-0.174709,-0.110077,1.57315,-0.121026,-0.126733,1.06176,-0.314101,-0.227228,1.61626,-0.120328,-0.193695,0.721551,-0.34222,-0.130606,0.973558,-0.324443,-0.133904,0.0600543,-0.10799,-0.278217,0.496879,-0.178577,0.00568733,0.967608,-0.075662,-0.117711,1.40545,-0.224115,-0.207574,0.816569,-0.219602,-0.241656,0.366973,-0.206071,-0.371644,0.0632216,-0.105801,-0.142229,1.15953,-0.297411,-0.191959,0.815749,-0.277731,-0.146316,0.805989,-0.334988,-0.236912,1.19919,-0.0329592,0.0174635,1.19908,-0.0478001
597,5.95453,-0.0268838,1.43602,-0.0592224,-0.190645,1.3596,-0.0398917,0.188536,0.264554,0.0907486,-0.122534,0.956258,0.122366,-0.114798,1.58708,0.0270502,-0.165193,1.07365,0.231406,-0.235222,1.63779,0.0075963,-0.369695,0.81194,0.203458,-0.225507,0.926347,0.215078,0.227372,0.315675,0.0235351,-0.169107,0.441873,0.146417,0.0112118,0.968421,-0.0132858,-0.0810558,1.41702,0.12331,-0.157812,0.632131,0.154698,0.0605668,0.337221,0.129012,0.159481,0.0897267,0.0507168,-0.125046,1.25614,0.215067,-0.318222,0.888543,0.154449,-0.283726,0.856612,0.20995,-0.195489,0.0942874,-0.163728,-0.143738,0.975165,-0.193822,0.00976511,1.29311,-0.176422,-0.109495,1.57643,-0.121715,-0.134076,1.06458,-0.312378,-0.22672,1.61939,-0.120552,-0.210478,0.726197,-0.335465,-0.140064,0.976304,-0.321813,-0.120696,0.0600013,-0.108545,-0.269207,0.496682,-0.178373,0.00647142,0.971774,-0.0774898,-0.117995,1.40889,-0.224632,-0.204605,0.817839,-0.219598,-0.231284,0.367164,-0.20596,-0.3584,0.0631412,-0.105841,-0.14712,1.16275,-0.296231,-0.204185,0.82069,-0.271691,-0.160369,0.809085,-0.329861,-0.234947,1.2026,-0.0324476,0.0190007,1.20254,-0.0495389
598,5.96452,-0.025935,1.43949,-0.0603121,-0.189513,1.36287,-0.0398224,0.176252,0.26674,0.0884516,-0.120163,0.961159,0.121832,-0.113627,1.59045,0.0265489,-0.157735,1.07516,0.228393,-0.234155,1.64104,0.00757425,-0.348537,0.802802,0.20524,-0.210741,0.925088,0.213466,0.217185,0.315017,0.0202999,-0.180058,0.447271,0.145303,0.0122794,0.973009,-0.0154081,-0.0787692,1.42033,0.122649,-0.164565,0.637095,0.154077,0.0491396,0.341873,0.12646,0.139635,0.0929269,0.0518922,-0.120705,1.25841,0.213903,-0.302385,0.881874,0.15478,-0.265247,0.852305,0.21001,-0.18239,0.0945281,-0.163652,-0.143385,0.977814,-0.194421,0.00998225,1.29687,-0.177854,-0.108884,1.5798,-0.122237,-0.141288,1.06792,-0.310628,-0.226172,1.62264,-0.120627,-0.227342,0.731603,-0.328264,-0.14949,0.979573,-0.319005,-0.10799,0.0599488,-0.109017,-0.259875,0.496477,-0.17789,0.00739587,0.976009,-0.0793679,-0.118214,1.41258,-0.224991,-0.201707,0.819215,-0.21935,-0.220909,0.367337,-0.205617,-0.345102,0.0631025,-0.10594,-0.151925,1.16636,-0.294888,-0.216158,0.826324,-0.265695,-0.174132,0.812815,-0.324732,-0.232971,1.2061,-0.0315543,0.0204781,1.20609,-0.0511015
599,5.97451,-0.0249857,1.44297,-0.0612927,-0.188235,1.36625,-0.0396938,0.163193,0.267077,0.0864281,-0.117994,0.966326,0.120847,-0.112412,1.59389,0.0261771,-0.150193,1.07701,0.225642,-0.233056,1.64433,0.00768572,-0.326521,0.79466,0.206985,-0.195575,0.924499,0.21183,0.2062,0.312591,0.0175553,-0.190633,0.453161,0.144168,0.0132961,0.977862,-0.0173622,-0.0764502,1.42373,0.122041,-0.171051,0.64258,0.153399,0.0375302,0.345415,0.124125,0.119128,0.0945436,0.0525236,-0.11641,1.26088,0.212864,-0.285926,0.875987,0.155143,-0.246206,0.848807,0.209821,-0.169135,0.0947717,-0.163634,-0.142947,0.980408,-0.194989,0.0104239,1.30066,-0.179057,-0.10827,1.58329,-0.122587,-0.148356,1.07167,-0.308838,-0.22559,1.62594,-0.120533,-0.243982,0.737928,-0.32102,-0.158771,0.983318,-0.316167,-0.095157,0.0600185,-0.108858,-0.250102,0.496263,-0.177271,0.00843479,0.980073,-0.0811364,-0.118263,1.41646,-0.225247,-0.199017,0.820646,-0.219083,-0.210301,0.367501,-0.205113,-0.331848,0.06311,-0.10597,-0.156603,1.1703,-0.293437,-0.227955,0.832528,-0.259567,-0.187655,0.817178,-0.319455,-0.230974,1.20962,-0.0303777,0.0219056,1.2097,-0.0525228
600,5.9845,-0.0239976,1.4464,-0.0621711,-0.18682,1.3697,-0.0395095,0.149481,0.265759,0.0847085,-0.115919,0.971536,0.119524,-0.111147,1.59725,0.0259423,-0.142546,1.07907,0.223124,-0.23193,1.64756,0.00795441,-0.303636,0.787509,0.20858,-0.180276,0.924436,0.210398,0.194492,0.30854,0.0152396,-0.200799,0.459462,0.143142,0.0143739,0.982746,-0.019041,-0.0741901,1.42712,0.121488,-0.177195,0.648429,0.152663,0.0255479,0.34758,0.122511,0.0978599,0.0950129,0.0529274,-0.112182,1.2635,0.212003,-0.269019,0.870796,0.155473,-0.226721,0.846297,0.209714,-0.155892,0.0949858,-0.163444,-0.142343,0.982915,-0.195586,0.0110514,1.30441,-0.180183,-0.107536,1.58674,-0.122917,-0.155286,1.07573,-0.306959,-0.22496,1.62922,-0.120291,-0.260574,0.74501,-0.31362,-0.167826,0.987468,-0.313364,-0.0819971,0.0601799,-0.108822,-0.239856,0.496092,-0.176599,0.00960041,0.983931,-0.0826967,-0.118153,1.42044,-0.225388,-0.196437,0.822021,-0.218927,-0.199183,0.367759,-0.204523,-0.318638,0.0631207,-0.105928,-0.161116,1.1745,-0.291909,-0.239603,0.839268,-0.253142,-0.201321,0.822193,-0.313882,-0.228947,1.2131,-0.0289675,0.0232402,1.21337,-0.0538784
601,5.9945,-0.02299,1.44972,-0.0629094,-0.185342,1.37312,-0.0392591,0.135189,0.262967,0.0832701,-0.11344,0.976741,0.118511,-0.109849,1.60046,0.0258555,-0.134746,1.08118,0.220726,-0.230737,1.65066,0.00838165,-0.280198,0.781359,0.210056,-0.1648,0.924953,0.209068,0.182173,0.302979,0.0133128,-0.21047,0.465984,0.14224,0.015562,0.987527,-0.0203924,-0.0720099,1.43039,0.120984,-0.182901,0.654511,0.151981,0.0134729,0.348602,0.121145,0.0758019,0.0945594,0.0532394,-0.108106,1.26616,0.211305,-0.25176,0.866291,0.155837,-0.206921,0.844656,0.209619,-0.143123,0.0953749,-0.163269,-0.141583,0.985291,-0.196209,0.0117492,1.30813,-0.181387,-0.106797,1.59004,-0.123063,-0.161999,1.08003,-0.305035,-0.224272,1.63239,-0.1199,-0.276952,0.752704,-0.305888,-0.176696,0.991955,-0.3105,-0.0686468,0.0604302,-0.109107,-0.22916,0.49597,-0.175873,0.0107855,0.987525,-0.0840066,-0.117952,1.42442,-0.225407,-0.193784,0.823188,-0.218876,-0.187221,0.368173,-0.203858,-0.30552,0.0631005,-0.105818,-0.165431,1.17884,-0.290412,-0.251078,0.846446,-0.246496,-0.215105,0.827826,-0.308028,-0.226944,1.2165,-0.0273813,0.0244652,1.21705,-0.0551931
602,6.00449,-0.0220538,1.45281,-0.0634955,-0.18389,1.37638,-0.0389357,0.120219,0.258874,0.082167,-0.110763,0.981783,0.117406,-0.108509,1.60341,0.025866,-0.126808,1.08331,0.21859,-0.229469,1.65354,0.00896697,-0.256627,0.776218,0.211457,-0.149272,0.925999,0.20787,0.169218,0.296014,0.0117418,-0.219488,0.472524,0.141395,0.016859,0.992046,-0.0214682,-0.0699799,1.43346,0.120495,-0.188162,0.660608,0.151272,0.0012607,0.348628,0.119863,0.0528876,0.0933362,0.0535206,-0.104166,1.26877,0.210731,-0.234185,0.862452,0.156264,-0.187005,0.84382,0.209636,-0.130338,0.095755,-0.16307,-0.140751,0.987475,-0.19684,0.0124278,1.31184,-0.182756,-0.106031,1.59314,-0.12304,-0.16848,1.08447,-0.303123,-0.223513,1.63542,-0.119381,-0.293035,0.760922,-0.297869,-0.185517,0.996715,-0.307379,-0.0553581,0.0608952,-0.109085,-0.218064,0.49586,-0.175136,0.0119409,0.990851,-0.0850572,-0.117738,1.42831,-0.22532,-0.191182,0.824126,-0.21875,-0.174502,0.368805,-0.203348,-0.292516,0.0630419,-0.10562,-0.169532,1.18325,-0.28899,-0.262407,0.854039,-0.23986,-0.228815,0.833893,-0.301966,-0.225011,1.2198,-0.0256962,0.0255798,1.22064,-0.0564584
