Frame#,Time,C7_X,C7_Y,C7_Z,CLAV_X,CLAV_Y,CLAV_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LBHD_X,LBHD_Y,LBHD_Z,LELB_X,LELB_Y,LELB_Z,LFHD_X,LFHD_Y,LFHD_Z,LFIN_X,LFIN_Y,LFIN_Z,LFRM_X,LFRM_Y,LFRM_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTHI_X,LTHI_Y,LTHI_Z,LTIB_X,LTIB_Y,LTIB_Z,LTOE_X,LTOE_Y,LTOE_Z,LUPA_X,LUPA_Y,LUPA_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RBAK_X,RBAK_Y,RBAK_Z,RBHD_X,RBHD_Y,RBHD_Z,RELB_X,RELB_Y,RELB_Z,RFHD_X,RFHD_Y,RFHD_Z,RFIN_X,RFIN_Y,RFIN_Z,RFRM_X,RFRM_Y,RFRM_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTHI_X,RTHI_Y,RTHI_Z,RTIB_X,RTIB_Y,RTIB_Z,RTOE_X,RTOE_Y,RTOE_Z,RUPA_X,RUPA_Y,RUPA_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z,T10_X,T10_Y,T10_Z
11,0.0999069,-0.0409243,1.46317,0.00159035,-0.222749,1.42862,0.00362056,-0.0560597,0.0943395,0.183578,-0.15777,0.996907,0.163455,-0.110482,1.61927,0.0893992,-0.0478692,1.43797,0.438746,-0.220263,1.68936,0.0669035,-0.059032,1.44783,0.727224,-0.0494541,1.38679,0.58423,0.02101,0.0618429,0.137387,-0.122816,0.479951,0.172761,-0.0222053,1.01776,0.0354266,-0.0782018,1.49279,0.119411,-0.140106,0.667787,0.193498,-0.0644426,0.246147,0.203147,-0.218379,0.0651377,0.116235,-0.0510431,1.46974,0.265351,-0.113431,1.39016,0.6825,-0.0404081,1.38486,0.676387,-0.0380321,0.100406,-0.15824,-0.156516,0.989996,-0.151595,-0.0101391,1.33604,-0.103995,-0.098075,1.6169,-0.0598776,-0.0775192,1.46033,-0.424877,-0.207569,1.67783,-0.0615196,-0.0981959,1.51681,-0.715462,-0.0770192,1.45341,-0.511688,0.0204338,0.0609378,-0.0776299,-0.107861,0.495693,-0.151586,-0.0210605,1.01444,-0.0254619,-0.0840051,1.49036,-0.120727,-0.167096,0.822352,-0.180318,-0.0452517,0.385151,-0.176094,-0.204948,0.0620362,-0.156012,-0.0766345,1.46612,-0.328367,-0.142464,1.43518,-0.679449,-0.069642,1.44725,-0.678368,-0.27711,1.26811,0.0105448,-0.0220589,1.23385,0.00723972
12,0.109898,-0.0408266,1.46313,0.00160571,-0.222654,1.42864,0.00361862,-0.0560589,0.0943415,0.183586,-0.157801,0.996912,0.163474,-0.110364,1.61925,0.0893727,-0.0480139,1.43788,0.438794,-0.220104,1.68936,0.0669125,-0.0593016,1.44768,0.727273,-0.0497374,1.38666,0.584265,0.0209749,0.0617546,0.137346,-0.122823,0.479947,0.172775,-0.0222074,1.01774,0.0354869,-0.0780608,1.4928,0.119441,-0.140134,0.667785,0.193508,-0.0644671,0.246152,0.203157,-0.218381,0.0651275,0.116232,-0.0510531,1.46969,0.265402,-0.113762,1.39006,0.68248,-0.040681,1.38472,0.67642,-0.0380124,0.100387,-0.158229,-0.156488,0.989998,-0.151579,-0.010065,1.33601,-0.103966,-0.0979154,1.61691,-0.0598451,-0.0774755,1.4603,-0.424856,-0.207394,1.67784,-0.061497,-0.0982178,1.5168,-0.715445,-0.0770054,1.45339,-0.511663,0.0204238,0.0609385,-0.0776292,-0.107851,0.495689,-0.151563,-0.0210592,1.01443,-0.0254019,-0.0838867,1.49036,-0.120702,-0.167074,0.822346,-0.180302,-0.0451953,0.385087,-0.176121,-0.204948,0.0620329,-0.156009,-0.0765014,1.46606,-0.328354,-0.142509,1.43522,-0.679402,-0.0697326,1.44723,-0.678345,-0.27683,1.26814,0.0105117,-0.0219829,1.23381,0.00728534
13,0.119888,-0.0407225,1.4631,0.00162568,-0.222557,1.42867,0.00362088,-0.056068,0.0943444,0.183577,-0.157822,0.996909,0.16349,-0.110237,1.61924,0.0893493,-0.0481556,1.43781,0.438844,-0.21994,1.68937,0.06694,-0.0596031,1.44753,0.727331,-0.0500331,1.38656,0.584315,0.0209665,0.0617326,0.13733,-0.12282,0.479951,0.172776,-0.0222039,1.01774,0.0355303,-0.0778914,1.49283,0.119469,-0.140159,0.667776,0.193517,-0.0644804,0.246154,0.203167,-0.218386,0.0651258,0.116227,-0.0510498,1.46965,0.265456,-0.114061,1.38997,0.682471,-0.0409649,1.3846,0.676457,-0.0380045,0.100376,-0.158238,-0.156459,0.99,-0.15156,-0.00999475,1.33599,-0.103962,-0.0977685,1.61691,-0.0598252,-0.0774266,1.46028,-0.424835,-0.207182,1.67785,-0.0614201,-0.0982018,1.51681,-0.715426,-0.0769953,1.45338,-0.511609,0.0204197,0.0609343,-0.0776388,-0.107857,0.495688,-0.151543,-0.0210605,1.01443,-0.0253541,-0.0837445,1.49036,-0.120675,-0.16705,0.822339,-0.180288,-0.0451911,0.385094,-0.176142,-0.204946,0.0620303,-0.156004,-0.0763429,1.46608,-0.328335,-0.142545,1.43525,-0.679361,-0.0697621,1.44721,-0.678313,-0.276931,1.26817,0.010506,-0.0219353,1.23379,0.00731866
14,0.129879,-0.0406193,1.46306,0.00165222,-0.222465,1.4287,0.00362035,-0.0560741,0.0943426,0.183564,-0.157838,0.996913,0.163509,-0.110076,1.61922,0.0893696,-0.0482859,1.43775,0.438891,-0.219769,1.68939,0.0669749,-0.0599287,1.44741,0.727385,-0.0502598,1.38648,0.584362,0.0209885,0.061786,0.137345,-0.122822,0.479956,0.172782,-0.0222112,1.01773,0.0355573,-0.0778335,1.4928,0.119459,-0.140179,0.667776,0.193525,-0.0644792,0.246148,0.203178,-0.218388,0.0651395,0.116222,-0.0510189,1.46963,0.265503,-0.11435,1.3899,0.682469,-0.0412532,1.38449,0.676501,-0.0379884,0.100377,-0.158243,-0.156435,0.990002,-0.151545,-0.00993184,1.33596,-0.103954,-0.0976268,1.61691,-0.059813,-0.0773653,1.46028,-0.424808,-0.206931,1.67786,-0.0613245,-0.0981488,1.51683,-0.715408,-0.0769751,1.45338,-0.511567,0.0204144,0.0609254,-0.0776474,-0.107864,0.495685,-0.151541,-0.0210534,1.01443,-0.0253167,-0.0835815,1.49035,-0.120649,-0.167026,0.822339,-0.180283,-0.0452532,0.385162,-0.176139,-0.204935,0.0620172,-0.156,-0.0762341,1.46608,-0.328311,-0.142566,1.43531,-0.679328,-0.069715,1.44726,-0.678278,-0.277005,1.2682,0.0105025,-0.0219039,1.23377,0.00734827
15,0.13987,-0.0405109,1.46302,0.00168636,-0.222375,1.42872,0.00361638,-0.0560759,0.0943364,0.183566,-0.157849,0.996916,0.163524,-0.109903,1.61919,0.0894277,-0.0484057,1.4377,0.438944,-0.219592,1.6894,0.0670066,-0.0602565,1.44734,0.727421,-0.0504632,1.38641,0.584403,0.0210131,0.0618359,0.137377,-0.122827,0.479953,0.172787,-0.0222158,1.01773,0.035576,-0.0776461,1.49282,0.119481,-0.1402,0.667774,0.193536,-0.0644742,0.246144,0.203188,-0.21839,0.0651424,0.116224,-0.0509773,1.46959,0.265551,-0.114632,1.38983,0.682458,-0.0415826,1.38441,0.676565,-0.0379679,0.100365,-0.15823,-0.156423,0.990003,-0.151531,-0.00986459,1.33592,-0.103932,-0.0974974,1.61692,-0.0598029,-0.0772931,1.46028,-0.424777,-0.206832,1.67789,-0.0613643,-0.0980757,1.51686,-0.71539,-0.0769292,1.45339,-0.511538,0.0204144,0.0609322,-0.0776468,-0.10787,0.495681,-0.151537,-0.0210452,1.01443,-0.0252884,-0.0834072,1.49034,-0.120607,-0.167008,0.822343,-0.180286,-0.0452539,0.385128,-0.176123,-0.204925,0.0620043,-0.155996,-0.0761505,1.46607,-0.328286,-0.142587,1.43538,-0.679289,-0.069673,1.44731,-0.678261,-0.276872,1.26823,0.0104898,-0.0218619,1.23373,0.00736713
16,0.14986,-0.0403792,1.46298,0.00172341,-0.222294,1.42876,0.00360904,-0.0560768,0.0943354,0.183574,-0.157851,0.996918,0.163534,-0.109742,1.61917,0.0894861,-0.0485186,1.43764,0.439003,-0.219422,1.68941,0.0670346,-0.0606126,1.4473,0.727454,-0.0506879,1.38637,0.584451,0.0209844,0.0617763,0.137353,-0.122832,0.479949,0.172787,-0.0222091,1.01774,0.0355901,-0.0774716,1.49282,0.119508,-0.140216,0.667773,0.193543,-0.0644754,0.246157,0.203191,-0.218385,0.0651352,0.116232,-0.0510012,1.46952,0.2656,-0.114934,1.38977,0.682444,-0.0419307,1.38435,0.676639,-0.0379838,0.100382,-0.158239,-0.15641,0.990007,-0.15152,-0.00978937,1.33587,-0.103909,-0.0973627,1.61692,-0.0597875,-0.0772157,1.46027,-0.424749,-0.206719,1.67792,-0.0613802,-0.0980131,1.51689,-0.715363,-0.0768668,1.45339,-0.511511,0.0204188,0.0609396,-0.0776386,-0.107878,0.49567,-0.151526,-0.0210263,1.01443,-0.0252718,-0.0832467,1.49033,-0.120559,-0.167001,0.822352,-0.180282,-0.0453351,0.3852,-0.176114,-0.204922,0.0620018,-0.155983,-0.0760536,1.46608,-0.328265,-0.142605,1.43545,-0.679239,-0.0696684,1.44735,-0.678258,-0.276534,1.26827,0.0104683,-0.0218103,1.23369,0.0073862
17,0.159851,-0.0402558,1.46295,0.00175761,-0.222199,1.42879,0.00361424,-0.0560728,0.0943403,0.183586,-0.157842,0.996919,0.163542,-0.109584,1.61914,0.0895151,-0.04863,1.43759,0.439068,-0.21926,1.68943,0.0670684,-0.0610046,1.44727,0.727504,-0.0508922,1.38631,0.584503,0.0209765,0.0617657,0.137352,-0.122842,0.479942,0.172788,-0.0221972,1.01774,0.035592,-0.0773417,1.4928,0.119529,-0.14021,0.667772,0.19355,-0.064482,0.246159,0.203186,-0.218383,0.0651297,0.116238,-0.0509913,1.46945,0.265652,-0.11525,1.38973,0.682423,-0.0422628,1.38431,0.676712,-0.0380854,0.100505,-0.158294,-0.156395,0.990013,-0.151506,-0.00969549,1.33582,-0.10388,-0.0972166,1.61692,-0.0597746,-0.077128,1.46026,-0.424708,-0.206579,1.67795,-0.0613451,-0.0979629,1.51692,-0.715313,-0.0767935,1.45339,-0.511479,0.0204226,0.0609491,-0.0776332,-0.107888,0.495656,-0.151519,-0.0210102,1.01443,-0.025264,-0.0831035,1.49033,-0.120512,-0.167003,0.822357,-0.180274,-0.0453798,0.385272,-0.176145,-0.204926,0.062,-0.155968,-0.0759477,1.46609,-0.328226,-0.142595,1.4355,-0.679197,-0.0696625,1.44736,-0.678251,-0.276361,1.2683,0.010465,-0.0217549,1.23363,0.00742417
18,0.169842,-0.0401495,1.46292,0.00179527,-0.222097,1.42881,0.00362922,-0.0560728,0.0943392,0.183587,-0.157821,0.996921,0.163546,-0.109413,1.61912,0.0895642,-0.0487437,1.43754,0.43913,-0.2191,1.68945,0.0671084,-0.0613735,1.44724,0.727555,-0.0510521,1.38627,0.584543,0.0209979,0.0618105,0.137378,-0.122856,0.47993,0.172789,-0.0221822,1.01773,0.0355914,-0.0772262,1.49278,0.119555,-0.140198,0.66777,0.193557,-0.0644902,0.246152,0.203191,-0.218394,0.0651295,0.116237,-0.0509487,1.46939,0.265701,-0.115598,1.3897,0.682414,-0.042587,1.38428,0.676772,-0.0382065,0.100695,-0.158371,-0.156391,0.990018,-0.151494,-0.0095974,1.33577,-0.10384,-0.0970576,1.6169,-0.0597651,-0.077025,1.46025,-0.424672,-0.206424,1.67796,-0.0612874,-0.0979107,1.51694,-0.715251,-0.0767164,1.45338,-0.51146,0.02042,0.0609507,-0.0776259,-0.107884,0.495657,-0.151515,-0.0210037,1.01443,-0.0252641,-0.0829598,1.49033,-0.120462,-0.167009,0.822354,-0.180262,-0.0453908,0.385261,-0.176118,-0.204941,0.0619873,-0.155969,-0.0758327,1.46609,-0.328182,-0.14258,1.43553,-0.679152,-0.069659,1.44735,-0.67825,-0.27631,1.26833,0.0104629,-0.021702,1.23358,0.00746284
19,0.179832,-0.0400438,1.46289,0.00183746,-0.221996,1.42883,0.00365123,-0.0560728,0.0943375,0.183579,-0.157793,0.996916,0.163549,-0.109236,1.61911,0.0896367,-0.0488644,1.4375,0.439183,-0.218945,1.68947,0.0671508,-0.0617117,1.44724,0.727607,-0.0512657,1.38623,0.584582,0.0209837,0.061768,0.137346,-0.122862,0.479928,0.172789,-0.022153,1.01773,0.0355865,-0.0771084,1.49277,0.119576,-0.140194,0.667752,0.193556,-0.0644897,0.246136,0.203194,-0.218403,0.065132,0.116227,-0.0508948,1.46934,0.26574,-0.115918,1.3897,0.682417,-0.0428945,1.38428,0.676817,-0.0380822,0.100518,-0.158287,-0.156392,0.990021,-0.151487,-0.00950538,1.33573,-0.103795,-0.0968978,1.61688,-0.0597509,-0.0769157,1.46023,-0.424648,-0.206261,1.67797,-0.0612454,-0.0978547,1.51694,-0.715197,-0.0766333,1.45337,-0.511443,0.0204279,0.0609422,-0.0776228,-0.107882,0.495654,-0.151503,-0.0209948,1.01443,-0.0252697,-0.0828157,1.49033,-0.120409,-0.167017,0.822349,-0.180247,-0.0453663,0.385164,-0.176027,-0.204945,0.0619765,-0.155962,-0.0757045,1.46607,-0.328142,-0.142548,1.43555,-0.679105,-0.0696402,1.44734,-0.678233,-0.276267,1.26835,0.0104515,-0.021637,1.23355,0.00749356
20,0.189823,-0.0399382,1.46287,0.00187014,-0.221914,1.42885,0.00366241,-0.0560658,0.0943409,0.183568,-0.15776,0.996911,0.163555,-0.109162,1.61912,0.0896343,-0.0489864,1.43747,0.439222,-0.218783,1.68949,0.0671794,-0.06206,1.44725,0.727683,-0.0515033,1.38622,0.584625,0.0209655,0.0617455,0.137311,-0.122859,0.479925,0.172784,-0.0221218,1.01772,0.0355722,-0.0769925,1.49277,0.11959,-0.140186,0.667744,0.193558,-0.0644878,0.246127,0.203194,-0.218402,0.0651306,0.116227,-0.0508606,1.46931,0.265776,-0.116212,1.38974,0.68243,-0.0431728,1.38429,0.676848,-0.0380042,0.1004,-0.158222,-0.156398,0.990012,-0.151485,-0.00942536,1.33572,-0.10376,-0.0967472,1.61687,-0.0597244,-0.0768023,1.4602,-0.424619,-0.206095,1.67798,-0.0612317,-0.0978003,1.51695,-0.715152,-0.0765289,1.45335,-0.511407,0.0204285,0.0609381,-0.0776185,-0.107884,0.495651,-0.15149,-0.0209783,1.01442,-0.0252834,-0.0826773,1.49033,-0.120351,-0.167026,0.822346,-0.180231,-0.0452952,0.385034,-0.175983,-0.204942,0.0619718,-0.155959,-0.0755718,1.46604,-0.328109,-0.14249,1.43555,-0.679059,-0.0695469,1.44735,-0.678182,-0.276209,1.26837,0.0104422,-0.0215634,1.23353,0.00753205
21,0.199814,-0.0398386,1.46286,0.00188564,-0.221826,1.42886,0.00365785,-0.0560662,0.0943442,0.183562,-0.157718,0.996907,0.163556,-0.109209,1.61914,0.0894883,-0.0490989,1.43746,0.439251,-0.218633,1.68949,0.0672101,-0.0623965,1.44724,0.727749,-0.0517264,1.38623,0.584666,0.020964,0.0617408,0.137314,-0.122849,0.479924,0.172777,-0.0220894,1.01771,0.0355619,-0.0768808,1.49277,0.119596,-0.14017,0.667744,0.193562,-0.0644856,0.246125,0.203186,-0.218391,0.0651268,0.116228,-0.0508463,1.46928,0.265799,-0.116492,1.38976,0.682427,-0.0434214,1.3843,0.67688,-0.0379892,0.100387,-0.158216,-0.1564,0.989995,-0.151481,-0.00934505,1.33572,-0.103737,-0.0966101,1.61685,-0.0597112,-0.0766879,1.46019,-0.424585,-0.205945,1.67801,-0.061223,-0.0977525,1.51696,-0.715119,-0.076427,1.45335,-0.511361,0.0204234,0.0609317,-0.0776212,-0.107895,0.495644,-0.15148,-0.0209471,1.0144,-0.0252906,-0.0825295,1.49034,-0.120286,-0.167031,0.822343,-0.180225,-0.0452763,0.385049,-0.17607,-0.204935,0.0619757,-0.155956,-0.075421,1.46602,-0.328083,-0.142408,1.43555,-0.679019,-0.0694424,1.44739,-0.67814,-0.276142,1.26838,0.0104379,-0.0214834,1.23352,0.00756814
22,0.209804,-0.0397281,1.46284,0.00189999,-0.22173,1.42886,0.00364557,-0.056069,0.0943391,0.183563,-0.157668,0.996897,0.163553,-0.109163,1.61913,0.0894327,-0.0491996,1.43748,0.439272,-0.218484,1.68948,0.0672298,-0.0627153,1.44724,0.727786,-0.0519564,1.38625,0.5847,0.0209694,0.0617351,0.137326,-0.122843,0.47992,0.172786,-0.022058,1.01769,0.0355518,-0.0767834,1.49275,0.119599,-0.140147,0.667748,0.193561,-0.0644794,0.246124,0.203182,-0.218387,0.0651291,0.116236,-0.0508353,1.46927,0.265818,-0.11675,1.38974,0.682417,-0.0436601,1.38431,0.676896,-0.0379741,0.100383,-0.158225,-0.156401,0.989982,-0.151478,-0.00925026,1.33573,-0.103719,-0.0964664,1.61684,-0.0596915,-0.0765722,1.46021,-0.424539,-0.205802,1.67803,-0.0611991,-0.0976957,1.51697,-0.715097,-0.0763183,1.45337,-0.511324,0.0204237,0.060932,-0.0776221,-0.107902,0.495636,-0.151473,-0.0209112,1.01439,-0.0253086,-0.082382,1.49036,-0.120227,-0.167038,0.822331,-0.18022,-0.0453751,0.385153,-0.176088,-0.204926,0.0619773,-0.155948,-0.0752748,1.46602,-0.328034,-0.142328,1.43556,-0.678968,-0.0693879,1.44742,-0.678115,-0.276068,1.26838,0.0104349,-0.021395,1.23349,0.00759562
23,0.219795,-0.0396133,1.46283,0.00191672,-0.221638,1.42886,0.00363981,-0.0560632,0.0943331,0.183565,-0.157617,0.996892,0.163551,-0.109037,1.6191,0.089465,-0.0493011,1.4375,0.439293,-0.21834,1.68947,0.0672573,-0.063004,1.44724,0.727791,-0.0521812,1.38629,0.584731,0.0209711,0.0617234,0.137325,-0.122837,0.479923,0.1728,-0.0220278,1.01767,0.0355359,-0.0767537,1.49271,0.119583,-0.140121,0.667752,0.193554,-0.0644782,0.246123,0.203192,-0.218385,0.0651349,0.116243,-0.0508239,1.46927,0.265837,-0.117012,1.38977,0.682412,-0.0439107,1.38434,0.676917,-0.0379604,0.100362,-0.158222,-0.156395,0.989976,-0.151474,-0.00914553,1.33573,-0.103696,-0.0963244,1.61684,-0.0596521,-0.0764511,1.46023,-0.424489,-0.205638,1.67805,-0.0611653,-0.0976077,1.51699,-0.715074,-0.0762049,1.4534,-0.511294,0.0204213,0.0609301,-0.0776211,-0.107917,0.495633,-0.151469,-0.0208854,1.01438,-0.0253267,-0.0822463,1.49037,-0.120179,-0.167042,0.822317,-0.180209,-0.0453862,0.385137,-0.17608,-0.204915,0.0619761,-0.155942,-0.075143,1.46603,-0.327981,-0.142246,1.43559,-0.678919,-0.0693421,1.44743,-0.678088,-0.275995,1.26837,0.0104301,-0.021304,1.23346,0.00761886
24,0.229786,-0.0395001,1.46282,0.00194001,-0.221549,1.42887,0.00363199,-0.0560546,0.0943312,0.183574,-0.157564,0.996894,0.163553,-0.108835,1.61906,0.0895836,-0.0493932,1.43751,0.439322,-0.218188,1.68947,0.0672972,-0.0632533,1.44727,0.727788,-0.0524194,1.38632,0.58477,0.0209805,0.0617145,0.137322,-0.12283,0.479924,0.172803,-0.0219873,1.01766,0.0355163,-0.0768264,1.49261,0.119541,-0.140102,0.667758,0.19356,-0.064476,0.246119,0.203185,-0.218384,0.0651414,0.116238,-0.0508059,1.46925,0.265868,-0.117273,1.38983,0.682417,-0.0441698,1.38437,0.676958,-0.0379709,0.100368,-0.158232,-0.156388,0.98997,-0.151468,-0.00903884,1.33572,-0.103664,-0.0961923,1.61685,-0.0596151,-0.0763212,1.46024,-0.424446,-0.205483,1.67808,-0.0611428,-0.0974872,1.51702,-0.715036,-0.0760832,1.45342,-0.511278,0.0204141,0.0609251,-0.0776253,-0.107938,0.495627,-0.151471,-0.0208673,1.01436,-0.0253404,-0.0821143,1.49038,-0.120137,-0.167044,0.822313,-0.180192,-0.0452941,0.385037,-0.176128,-0.204895,0.0619621,-0.155938,-0.0750248,1.46604,-0.327941,-0.142162,1.43564,-0.678882,-0.0691965,1.44751,-0.678051,-0.275905,1.26837,0.0104157,-0.0212144,1.23343,0.00763422
25,0.239777,-0.0393899,1.46281,0.00197032,-0.221458,1.42887,0.00361469,-0.0560513,0.0943349,0.183588,-0.1575,0.996898,0.163556,-0.108548,1.61899,0.0898056,-0.0494807,1.43752,0.439356,-0.218032,1.68948,0.0673426,-0.0634884,1.44732,0.727803,-0.0526424,1.38634,0.584814,0.0209924,0.0617459,0.137339,-0.12281,0.479922,0.172799,-0.0219378,1.01765,0.0355,-0.0768026,1.49257,0.119526,-0.140069,0.667767,0.193568,-0.0644709,0.246122,0.203173,-0.218381,0.0651391,0.116233,-0.0507807,1.46922,0.265896,-0.117532,1.38991,0.682428,-0.0444246,1.38441,0.677012,-0.038041,0.100476,-0.158278,-0.156374,0.989964,-0.151464,-0.00891903,1.33571,-0.103627,-0.0960658,1.61686,-0.05959,-0.0761971,1.46023,-0.424415,-0.205347,1.67811,-0.0611252,-0.0973368,1.51708,-0.714982,-0.0759745,1.45343,-0.511273,0.0204112,0.0609153,-0.0776214,-0.107948,0.495627,-0.151481,-0.0208391,1.01434,-0.0253557,-0.081986,1.4904,-0.120108,-0.167055,0.822315,-0.18019,-0.0453096,0.385014,-0.176127,-0.204894,0.0619612,-0.155935,-0.0748953,1.46603,-0.327921,-0.142083,1.43572,-0.678863,-0.0690424,1.44758,-0.678002,-0.275815,1.26837,0.0103915,-0.0211165,1.23341,0.00765057
26,0.249767,-0.0392887,1.4628,0.00200134,-0.221355,1.42887,0.00359368,-0.0560565,0.0943428,0.183585,-0.157436,0.996904,0.163552,-0.108358,1.61894,0.0898858,-0.0495631,1.43753,0.439386,-0.21788,1.68949,0.0673777,-0.0637131,1.44739,0.727844,-0.0528388,1.38637,0.584856,0.0210156,0.0618284,0.137389,-0.122789,0.479917,0.172796,-0.0218778,1.01763,0.0354962,-0.0767162,1.49256,0.119538,-0.14003,0.66777,0.193571,-0.0644566,0.246119,0.203165,-0.218382,0.0651453,0.11623,-0.0507654,1.4692,0.265932,-0.117781,1.39,0.682449,-0.0446709,1.38447,0.677067,-0.0381692,0.100686,-0.158351,-0.156355,0.989963,-0.151469,-0.00880327,1.33569,-0.103589,-0.0959344,1.61687,-0.0595658,-0.0760619,1.4602,-0.424398,-0.205223,1.67815,-0.0611017,-0.097186,1.51717,-0.714923,-0.0758694,1.45342,-0.511253,0.0204217,0.0609156,-0.0776264,-0.107959,0.495626,-0.15149,-0.0208067,1.01433,-0.0253688,-0.0818577,1.49041,-0.120083,-0.167059,0.82231,-0.180199,-0.0454189,0.385049,-0.176048,-0.2049,0.0619638,-0.15594,-0.07477,1.46602,-0.327905,-0.142016,1.43582,-0.67884,-0.0689019,1.44761,-0.67795,-0.275857,1.26839,0.0103731,-0.0210061,1.2334,0.00765464
27,0.259758,-0.0391956,1.46278,0.00202625,-0.221264,1.42888,0.00358075,-0.0560596,0.094344,0.183582,-0.157373,0.996898,0.16355,-0.108223,1.61891,0.089895,-0.0496455,1.43752,0.439418,-0.217725,1.68949,0.0674084,-0.063927,1.44747,0.727867,-0.0530014,1.38641,0.584886,0.0210133,0.0618277,0.137384,-0.122777,0.479918,0.172789,-0.0218174,1.01761,0.0354875,-0.0766225,1.49256,0.119544,-0.139994,0.667774,0.193575,-0.0644444,0.246114,0.203161,-0.218377,0.0651433,0.116229,-0.0507437,1.46918,0.265962,-0.118018,1.3901,0.682459,-0.0449181,1.38453,0.677121,-0.0381419,0.100641,-0.158325,-0.15634,0.989966,-0.151473,-0.00869962,1.33568,-0.103556,-0.095807,1.61688,-0.0595431,-0.0759148,1.46016,-0.424382,-0.205088,1.67818,-0.0610746,-0.0970311,1.51726,-0.714864,-0.0757444,1.45341,-0.511218,0.020426,0.0609195,-0.0776325,-0.107982,0.495623,-0.151486,-0.0207589,1.01431,-0.0253807,-0.0817242,1.49042,-0.120063,-0.167053,0.822309,-0.180202,-0.0454109,0.384979,-0.176015,-0.204908,0.0619707,-0.155942,-0.0746326,1.46598,-0.327889,-0.141956,1.43594,-0.678818,-0.0688487,1.44756,-0.677899,-0.276079,1.26842,0.0103746,-0.0208997,1.23339,0.0076508
28,0.269749,-0.0390958,1.46277,0.00204846,-0.22119,1.4289,0.0035716,-0.056058,0.0943419,0.183576,-0.157319,0.996888,0.163549,-0.108099,1.61887,0.0899178,-0.0497266,1.43751,0.439449,-0.217589,1.68948,0.0674316,-0.0641486,1.44754,0.727869,-0.0531543,1.38645,0.584903,0.0209738,0.0617635,0.1373,-0.122772,0.479926,0.172796,-0.021764,1.01759,0.0354731,-0.076536,1.49256,0.119531,-0.139966,0.667774,0.193578,-0.064433,0.246111,0.203156,-0.218376,0.0651398,0.116232,-0.0507078,1.46916,0.265969,-0.118218,1.39019,0.68245,-0.0451611,1.38458,0.677175,-0.0381789,0.100681,-0.158329,-0.156325,0.989971,-0.151471,-0.00861747,1.33568,-0.103534,-0.0956919,1.61688,-0.059526,-0.075764,1.46013,-0.424373,-0.204955,1.67821,-0.0610537,-0.0968799,1.51736,-0.714821,-0.0755994,1.45342,-0.511188,0.0204247,0.0609176,-0.0776335,-0.108007,0.49561,-0.151481,-0.0207066,1.01429,-0.0253902,-0.0815906,1.49043,-0.120044,-0.167051,0.822314,-0.180203,-0.0453779,0.384946,-0.176082,-0.204907,0.0619739,-0.155938,-0.0744655,1.46592,-0.327887,-0.14189,1.43606,-0.678791,-0.0688372,1.44747,-0.677823,-0.276135,1.26843,0.0103727,-0.0207938,1.23339,0.0076513
29,0.279739,-0.0389974,1.46276,0.00205995,-0.221117,1.42892,0.00355053,-0.0560501,0.0943332,0.183579,-0.157262,0.996893,0.163547,-0.107974,1.61883,0.0899623,-0.049793,1.43751,0.439468,-0.217469,1.68947,0.0674555,-0.0643719,1.4476,0.727854,-0.0533004,1.38648,0.584923,0.0209655,0.0617758,0.137243,-0.122764,0.479933,0.172798,-0.0216995,1.01758,0.0354562,-0.0764599,1.49254,0.119517,-0.139934,0.667767,0.19358,-0.0644238,0.246112,0.203151,-0.218382,0.06514,0.116236,-0.0506704,1.46913,0.265971,-0.118407,1.39024,0.682436,-0.045379,1.38463,0.677208,-0.0380404,0.100473,-0.158244,-0.156303,0.989971,-0.151468,-0.00853642,1.3357,-0.103519,-0.0955766,1.61688,-0.0594993,-0.0756249,1.46013,-0.424358,-0.204833,1.67824,-0.0610325,-0.0967615,1.51745,-0.714787,-0.0754563,1.45344,-0.511173,0.0204227,0.0609178,-0.077631,-0.108019,0.495598,-0.151487,-0.0206532,1.01426,-0.0254037,-0.0814691,1.49043,-0.120029,-0.167043,0.822313,-0.180209,-0.0454372,0.384972,-0.176062,-0.204905,0.0619723,-0.155929,-0.0742906,1.46588,-0.327887,-0.141796,1.43617,-0.678771,-0.0687514,1.44753,-0.677801,-0.276049,1.26843,0.0103533,-0.0206625,1.23338,0.00766134
