Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
930,0.0219675,0.0287559,0.0111255,0.0268953,0.0294187,0.0429847,0.0854002,0.0335382,0.0310775,0.0177451,0.00446585,0.0433437,0.0169126,0.017899,0.0119701,0.032919,0.0281356,0.0339376,0.0310836,0.0145011,0.0371859,0.0606445,0.0579903,0.025084,0.0989814,0.0176526,0.0293394,0.0214188,0.00521027,0.0328835,0.049551,0.0109246,0.0193425,0.0127057,0.0370087,0.0255288,0.0212114,0.0300198,0.0262983
931,0.0215837,0.0288843,0.0108071,0.0270668,0.0280341,0.0432601,0.0876287,0.0345023,0.0314064,0.0185155,0.00458024,0.0439902,0.0171035,0.0184613,0.0124504,0.0315515,0.0281959,0.0341477,0.0313419,0.0131667,0.0366524,0.0602558,0.0592432,0.0252055,0.102636,0.0177467,0.029508,0.0204202,0.00808018,0.033594,0.0486668,0.0122817,0.0198192,0.012472,0.0374921,0.0257225,0.0207252,0.0298921,0.0253643
932,0.0213255,0.0290621,0.0111869,0.0272018,0.0268348,0.0433648,0.0895778,0.0352043,0.0315397,0.0197261,0.0049898,0.0444157,0.0173695,0.0187679,0.013125,0.0296493,0.0281541,0.0342543,0.0315323,0.0120096,0.0363014,0.0599125,0.0605437,0.0252154,0.105902,0.0180494,0.0294793,0.0194344,0.0108364,0.0341995,0.047941,0.0134126,0.0201171,0.0122062,0.0380362,0.0256682,0.0201509,0.0298952,0.0245514
933,0.0212745,0.0292664,0.0122,0.0273449,0.0259538,0.0432473,0.0910644,0.0355972,0.0315465,0.021262,0.00581358,0.0446267,0.0178104,0.0188481,0.0141691,0.0273247,0.0280171,0.0344179,0.031656,0.0111972,0.0357635,0.0595915,0.0617792,0.0251405,0.108729,0.0186228,0.0292816,0.0190158,0.0125251,0.0352448,0.0474318,0.0143264,0.0200639,0.0121259,0.0385495,0.0257799,0.019627,0.0300213,0.0238427
934,0.0214787,0.0294793,0.0136635,0.0275449,0.0254319,0.0429395,0.0919938,0.035751,0.0315195,0.0230303,0.00674404,0.0446485,0.0183205,0.0187921,0.0152735,0.0248237,0.0277328,0.0344876,0.0316861,0.010647,0.0350084,0.0593218,0.0630098,0.025012,0.110994,0.0193609,0.0289813,0.0191266,0.0128529,0.0365655,0.0471862,0.0151441,0.0196874,0.0125433,0.0389205,0.0261151,0.0192243,0.0302047,0.0231963
935,0.0219605,0.0297414,0.0152795,0.0278697,0.0252603,0.0425791,0.0923081,0.0357612,0.0316512,0.0248389,0.00790669,0.0445155,0.0187833,0.0188408,0.0160145,0.0223892,0.0271563,0.0344295,0.0316267,0.0108037,0.0341336,0.0591467,0.0641741,0.0248667,0.112539,0.0200159,0.0286991,0.0194071,0.0122849,0.037672,0.047249,0.0160369,0.0192336,0.0134013,0.0390451,0.0262967,0.0190396,0.0303554,0.0226199
936,0.0226684,0.0301191,0.0168502,0.0282805,0.0254131,0.0422422,0.0919563,0.0356275,0.0318637,0.0263796,0.00943084,0.0442267,0.0191037,0.0191867,0.0167101,0.0204002,0.0264786,0.0343034,0.0315175,0.0117732,0.0330286,0.0590835,0.0650393,0.0247638,0.113406,0.0204979,0.0285424,0.0190813,0.0114681,0.0378274,0.0476789,0.0170399,0.0193182,0.0146718,0.0388526,0.0263439,0.0191268,0.0304547,0.0221486
937,0.0234695,0.0306218,0.0181931,0.0287749,0.0258107,0.0418519,0.0909678,0.035385,0.0317548,0.0272937,0.0111212,0.043811,0.0190054,0.019837,0.0174193,0.0197359,0.0257927,0.0342434,0.0314007,0.0136986,0.0316105,0.0591205,0.0656324,0.0247182,0.113472,0.0207765,0.0285558,0.0178553,0.0107618,0.0366951,0.048476,0.0178491,0.0202573,0.0167002,0.0383704,0.0263412,0.0195008,0.0305534,0.0218064
938,0.0242608,0.0312438,0.0193582,0.0292251,0.0262991,0.041366,0.0894334,0.0350888,0.0312537,0.0276545,0.0125585,0.0432799,0.0184547,0.0205885,0.0180931,0.0208702,0.025025,0.0342098,0.0312588,0.0171846,0.0299687,0.059302,0.065875,0.024741,0.112843,0.0209794,0.028781,0.0181167,0.0107469,0.0348825,0.0495562,0.0180417,0.022038,0.0195067,0.0376927,0.026473,0.020148,0.0309207,0.021571
939,0.0249526,0.0318948,0.0207524,0.0293999,0.026783,0.040744,0.0874554,0.0347929,0.0307876,0.028382,0.013562,0.0426476,0.0173262,0.0211838,0.0188301,0.022967,0.0240823,0.0341749,0.0311454,0.0206235,0.0286534,0.0595867,0.0658065,0.024855,0.11179,0.0211499,0.0290951,0.0195589,0.0119763,0.0330393,0.0507929,0.017488,0.024617,0.0223424,0.0368935,0.026672,0.020939,0.0316656,0.0214518
940,0.0254827,0.0323946,0.0225975,0.0291274,0.0272747,0.0399448,0.0851886,0.0345127,0.030561,0.0299708,0.0142199,0.0420566,0.0155543,0.0213446,0.0195879,0.0253149,0.0230169,0.0341005,0.031065,0.0212503,0.0282222,0.0599734,0.0654949,0.0250626,0.110231,0.0212903,0.0294357,0.0198857,0.0141182,0.0315101,0.0520709,0.0164416,0.0276846,0.0239435,0.0360595,0.026863,0.0216114,0.0327725,0.0214953
941,0.0258961,0.0325798,0.0247563,0.0283413,0.027961,0.038922,0.0828154,0.0342261,0.0307254,0.0319993,0.0148068,0.0415539,0.0131893,0.0211297,0.0206642,0.0276506,0.0217155,0.0339507,0.030928,0.0200287,0.0287,0.0604262,0.0650235,0.0253382,0.108259,0.021405,0.0298729,0.0195295,0.0156393,0.0299706,0.0533013,0.0154241,0.0294051,0.0244072,0.0352852,0.0270194,0.0222312,0.0339552,0.0218427
942,0.0263087,0.0323525,0.0269053,0.0271805,0.0291202,0.0377661,0.0801716,0.0338336,0.0308765,0.0338942,0.0156585,0.041025,0.0104022,0.0205371,0.0221052,0.0303429,0.0200654,0.0336534,0.0306549,0.0189058,0.0291037,0.0608232,0.064742,0.0256938,0.106013,0.0214169,0.0302575,0.0195458,0.0143136,0.0284168,0.0546371,0.0143897,0.0267957,0.0237285,0.0347747,0.0274031,0.022816,0.035098,0.0228457
943,0.0267387,0.0317836,0.0286829,0.0260033,0.030934,0.0366524,0.0772235,0.0330902,0.0305644,0.0352215,0.016761,0.0401298,0.00753782,0.0198665,0.0233866,0.032975,0.0181353,0.0331575,0.0301734,0.0190384,0.030029,0.0610369,0.0648894,0.026097,0.103548,0.0213738,0.030543,0.0198533,0.00963366,0.0268236,0.0563122,0.0126667,0.0198616,0.0220609,0.0346118,0.0277045,0.0232719,0.0361644,0.025012
944,0.0269417,0.0309307,0.0300676,0.0254226,0.0331168,0.0357005,0.0742015,0.0317859,0.0303765,0.0359722,0.0175573,0.0381754,0.00494072,0.0193599,0.0243056,0.0356803,0.0164456,0.0324743,0.029484,0.0197113,0.0314131,0.0610404,0.0652289,0.0263432,0.100857,0.0212531,0.0309163,0.0195541,0.00360985,0.0258253,0.0585618,0.0109483,0.0125885,0.0205217,0.0347663,0.0278635,0.0237374,0.0371647,0.0286736
945,0.0264445,0.0297805,0.031122,0.0257804,0.0350772,0.0349355,0.0715263,0.0298923,0.0304426,0.0364461,0.0176823,0.034818,0.00301169,0.0188177,0.0249363,0.0382981,0.0154314,0.0317018,0.0286971,0.0196681,0.0323617,0.0609103,0.0653378,0.0263369,0.0981864,0.021025,0.0309559,0.0185382,0.00406338,0.026885,0.0614988,0.0108845,0.0084974,0.0188102,0.0350812,0.027872,0.0241439,0.0382742,0.0335529
946,0.0251814,0.0287525,0.0320125,0.027058,0.0364672,0.034364,0.0692685,0.0273888,0.0306259,0.0367478,0.0174075,0.0315116,0.00325909,0.0182632,0.0253437,0.0405269,0.0150263,0.030827,0.0281025,0.0194758,0.0324808,0.0606052,0.0650454,0.0260493,0.0957899,0.0208,0.0305237,0.0177597,0.00539362,0.029734,0.0648696,0.0122745,0.00734105,0.0178696,0.0349361,0.0277641,0.0245484,0.0394274,0.0380831
947,0.0236855,0.0288235,0.0327906,0.0287278,0.0372805,0.0340479,0.0674319,0.0247229,0.0309135,0.036738,0.0173211,0.0299864,0.00577247,0.0175795,0.0256753,0.0425925,0.0148562,0.0299043,0.0277082,0.0192742,0.0316827,0.0601026,0.0644819,0.0254454,0.0935707,0.0205373,0.0296485,0.017105,0.00349946,0.0313576,0.0683471,0.0139016,0.00700132,0.0175358,0.03439,0.0275876,0.0246834,0.0406641,0.0400592
948,0.02263,0.0301054,0.0333964,0.0300076,0.0376659,0.0338567,0.0660338,0.0222195,0.0313798,0.0365316,0.0177377,0.0303974,0.00882053,0.0166868,0.0257585,0.0446023,0.0147311,0.0290292,0.0276231,0.01898,0.0301562,0.0596927,0.0637391,0.0246178,0.0915366,0.0203434,0.0283823,0.0163164,0.00323643,0.0312302,0.071081,0.015136,0.00784275,0.0174403,0.0338097,0.0273291,0.0243725,0.0419973,0.038757
949,0.0224306,0.0319473,0.0339642,0.0305677,0.0377414,0.0336304,0.0650485,0.0201832,0.0320887,0.0361589,0.0185178,0.0314332,0.0113981,0.015694,0.0256932,0.0459469,0.0147094,0.0282229,0.0278921,0.0186287,0.0281938,0.0594542,0.0629308,0.0238291,0.0897706,0.0202499,0.0271185,0.0156785,0.0065996,0.0311316,0.0723865,0.0157461,0.00957907,0.0175271,0.033334,0.0270461,0.0237346,0.0433084,0.0355416
950,0.0231543,0.0335557,0.0342216,0.0307375,0.0376999,0.0334663,0.0645225,0.0189459,0.0329873,0.035688,0.0193617,0.0324876,0.0128999,0.0145617,0.0255829,0.0464953,0.0149282,0.0277269,0.0283454,0.0184445,0.0261284,0.0593588,0.0621072,0.0232986,0.0883347,0.0202351,0.0260882,0.0152543,0.00871029,0.0312068,0.0725898,0.0156427,0.0112166,0.0178039,0.0329529,0.0266417,0.0230106,0.0446079,0.0324543
951,0.0243814,0.0343725,0.0341658,0.0309875,0.0377008,0.0333106,0.0643284,0.0184095,0.0338282,0.0352079,0.0199692,0.0339317,0.0133203,0.0136351,0.0255145,0.0464916,0.0153202,0.0275868,0.0286972,0.0183552,0.0242976,0.0599767,0.0613402,0.0230912,0.0872416,0.0203103,0.0254145,0.0149683,0.00903409,0.030786,0.0728886,0.0151699,0.012056,0.0183289,0.032598,0.0260533,0.0222874,0.0459692,0.0306724
952,0.0255278,0.0347435,0.0340576,0.0318255,0.0378184,0.0331319,0.0643711,0.0183385,0.0340885,0.0346815,0.0202564,0.0351671,0.0132227,0.0130791,0.0254676,0.0460654,0.0157051,0.0276744,0.0286658,0.0181985,0.0229859,0.0617978,0.0606514,0.0230697,0.0864668,0.0205004,0.0250119,0.0147609,0.00859252,0.0301501,0.0737192,0.0148922,0.0119833,0.0189994,0.0323299,0.0255566,0.0216832,0.0471998,0.0305832
953,0.0261464,0.0349926,0.033888,0.0333777,0.0380273,0.0329843,0.0646421,0.0185609,0.0336923,0.0341296,0.0204849,0.0358913,0.0130779,0.0129305,0.0254389,0.045315,0.0160003,0.0278568,0.0282205,0.0179176,0.0223345,0.0638265,0.0600707,0.0232447,0.085988,0.0208474,0.0243534,0.0146642,0.00829969,0.0299794,0.0747524,0.0151632,0.0113883,0.0197559,0.0323764,0.0250107,0.0212368,0.0479825,0.0321886
954,0.0260491,0.035138,0.0337045,0.0353908,0.0383239,0.0327256,0.0652945,0.0189488,0.0330028,0.0336299,0.0207711,0.0361586,0.0130208,0.013017,0.0254576,0.0446868,0.0159816,0.0280626,0.027516,0.017601,0.0222752,0.0649596,0.0596039,0.0235191,0.0857817,0.0213478,0.0236214,0.0147674,0.00817315,0.0302392,0.075229,0.0159719,0.0108167,0.0205473,0.0328234,0.0244499,0.0209174,0.0482156,0.0349044
955,0.0254571,0.03516,0.0337326,0.0362574,0.0386628,0.0324197,0.0662901,0.019388,0.0320805,0.0332744,0.0210274,0.0359844,0.0128606,0.0129836,0.0255923,0.043605,0.0158158,0.0282639,0.0269396,0.0173489,0.0225669,0.0646349,0.0592701,0.0240747,0.0858107,0.0219738,0.0229201,0.0149168,0.00804063,0.0309095,0.0750391,0.017112,0.0106507,0.0214512,0.0335999,0.024002,0.0206817,0.0481602,0.0375137
956,0.0247995,0.0348226,0.0339317,0.0369017,0.0390263,0.0321698,0.067605,0.0198941,0.0312373,0.0330995,0.0211144,0.035569,0.0123572,0.0129607,0.0258601,0.0420587,0.0157492,0.0284004,0.0265596,0.0174216,0.022919,0.0629114,0.0590541,0.0250795,0.0860531,0.0226751,0.0223411,0.01527,0.00799216,0.0318781,0.0744411,0.0181945,0.0109409,0.022424,0.0344768,0.0235449,0.0204358,0.0474437,0.0387863
957,0.0243675,0.0339874,0.0344159,0.0371782,0.0394007,0.0320283,0.0692021,0.0202504,0.0306484,0.0330286,0.0210474,0.0350895,0.0114362,0.0130323,0.0261188,0.0406239,0.0159502,0.0282898,0.0263192,0.0176958,0.0231217,0.0603262,0.0589103,0.0266816,0.0865183,0.0233998,0.0220153,0.0159262,0.00820014,0.0329318,0.0735286,0.0188656,0.011593,0.0233577,0.0353158,0.0230961,0.0201125,0.0461072,0.0383858
958,0.0241699,0.0327906,0.0348613,0.0374796,0.0397957,0.0319545,0.0708937,0.0203784,0.0302714,0.0329343,0.0208076,0.0347574,0.0103302,0.0133023,0.0262649,0.0397133,0.0164435,0.028052,0.026156,0.0179471,0.0231331,0.0576629,0.0588284,0.0289917,0.0873399,0.0240802,0.0220849,0.0163881,0.00865972,0.0330452,0.0720628,0.019063,0.0124482,0.0242101,0.0359249,0.0226571,0.0197309,0.0444493,0.0369353
959,0.0241268,0.0315249,0.0353932,0.0398667,0.0402068,0.0319987,0.0727808,0.0202823,0.0298623,0.0327384,0.0203481,0.0348328,0.00896883,0.0138315,0.0264601,0.0392316,0.0170292,0.0278473,0.0261027,0.0179414,0.0231175,0.0555035,0.0588358,0.0318262,0.0884663,0.0247048,0.0226151,0.0169102,0.0090713,0.0329761,0.0699456,0.0191097,0.0133607,0.0250529,0.0362271,0.0222337,0.0192735,0.0426311,0.0352578
960,0.0242225,0.030354,0.03604,0.0448832,0.0406297,0.0321829,0.0748053,0.0199525,0.0294586,0.0325339,0.0196238,0.0352661,0.00760718,0.0146778,0.0266785,0.0390595,0.0176443,0.0277262,0.0260024,0.0174639,0.0234076,0.0539645,0.0588532,0.0348591,0.089638,0.0253135,0.0235616,0.017595,0.00924156,0.032848,0.0674384,0.0193501,0.0141463,0.0259574,0.0363414,0.021823,0.018763,0.0407258,0.0339958
961,0.0240369,0.0292377,0.036756,0.0454046,0.0410166,0.0324648,0.0769247,0.0194179,0.0290951,0.0323009,0.0186888,0.0351421,0.00667543,0.0157706,0.0266526,0.038766,0.0183125,0.0271567,0.0258291,0.0167186,0.0243419,0.0527511,0.0588602,0.0377587,0.0908659,0.0259428,0.0246735,0.0183393,0.0091226,0.032509,0.0650199,0.0198681,0.0145728,0.0267232,0.036541,0.0214323,0.0185233,0.0388806,0.0334448
962,0.0234922,0.0281394,0.0373899,0.0430203,0.0413776,0.0328146,0.0791523,0.0187498,0.02878,0.0319092,0.0176059,0.0346309,0.00620858,0.0170203,0.026362,0.0381434,0.0192577,0.0263713,0.0256041,0.0159113,0.0259782,0.0515382,0.0588394,0.0403042,0.0921009,0.026607,0.0257054,0.0188778,0.00874651,0.032006,0.0628216,0.0205145,0.0145645,0.0275331,0.0367768,0.0210494,0.0185334,0.0369719,0.0334285
963,0.0228156,0.0270657,0.0377639,0.0411244,0.041687,0.0332644,0.0814324,0.0180127,0.0285088,0.031581,0.0164099,0.0348294,0.00613722,0.0182771,0.0259444,0.037216,0.0200181,0.0259966,0.0253838,0.0150267,0.0278023,0.0503803,0.0587364,0.0424729,0.0933227,0.0273001,0.0265571,0.0193102,0.00811194,0.0314999,0.0607966,0.0210951,0.0142416,0.0283256,0.0372426,0.0209705,0.0186582,0.0349415,0.0335788
964,0.0222634,0.0260725,0.0377745,0.0400163,0.0419141,0.0338407,0.0836008,0.0172397,0.0283314,0.0312309,0.0151886,0.0349927,0.00625971,0.0193507,0.0255161,0.0357303,0.0207685,0.0255073,0.0252472,0.0137205,0.0287419,0.049319,0.0585308,0.0443233,0.0945305,0.0280316,0.0274209,0.019808,0.00738132,0.0311838,0.0589116,0.02152,0.013791,0.0289888,0.0379378,0.0210257,0.0189069,0.032972,0.0334827
965,0.0219586,0.0252562,0.03737,0.0406737,0.0420774,0.0345512,0.0857647,0.0164288,0.0282951,0.0307016,0.0140906,0.035573,0.00643593,0.0200491,0.0249018,0.0335892,0.0214435,0.0249295,0.0251976,0.012142,0.027906,0.0482097,0.0582516,0.0459173,0.095676,0.0288407,0.0282428,0.0204829,0.00683151,0.0310065,0.0572113,0.0218759,0.013423,0.0297688,0.038806,0.0211236,0.0192705,0.0313058,0.0328185
966,0.0218632,0.0247404,0.0365095,0.0415833,0.0421897,0.0353299,0.0879062,0.0155916,0.028413,0.0299381,0.0131508,0.0358369,0.0067013,0.0201758,0.0237431,0.0309818,0.0220442,0.0247573,0.0252301,0.0106191,0.025734,0.047111,0.0578879,0.0473591,0.0967704,0.0298023,0.0289309,0.0213166,0.00663467,0.0310555,0.0558788,0.0219033,0.0132911,0.0304604,0.0398,0.0212942,0.0196877,0.0301826,0.0314569
967,0.0218488,0.0245949,0.0350911,0.0426271,0.0422646,0.0361505,0.0899982,0.0147238,0.0286232,0.0288804,0.0123441,0.0356574,0.00711415,0.0195843,0.0224022,0.0281398,0.0226024,0.0246172,0.0253373,0.00926918,0.0243496,0.0458933,0.0574401,0.0487216,0.0978016,0.0309414,0.0295214,0.0220708,0.00670569,0.0313498,0.0549814,0.0218649,0.0134795,0.0307649,0.0409434,0.0215359,0.0200255,0.029932,0.0295696
968,0.0218268,0.0248165,0.0333138,0.0436394,0.0422566,0.0369471,0.0919795,0.0138505,0.0288071,0.0277485,0.0116848,0.0357868,0.00770072,0.0180993,0.0211534,0.0253089,0.023037,0.0242604,0.0254896,0.00819993,0.0237124,0.0454874,0.0569318,0.0499818,0.0987379,0.0322262,0.0300613,0.0225712,0.00685615,0.0317683,0.054531,0.0217725,0.0139798,0.0306033,0.0422533,0.0218079,0.0201884,0.0307686,0.0274548
969,0.0217372,0.0252902,0.0313536,0.0447461,0.0422339,0.0376471,0.0938054,0.0130787,0.0288689,0.0265283,0.0110638,0.036121,0.00851108,0.015723,0.0198996,0.0228071,0.0233314,0.0239803,0.0256167,0.00753954,0.0232173,0.0456612,0.0562951,0.0509826,0.0995552,0.0335843,0.0304592,0.0227621,0.00691296,0.0319666,0.0545079,0.0215388,0.0146229,0.0301127,0.0437074,0.0221107,0.0201852,0.0323986,0.0253565
970,0.0215512,0.026045,0.0291788,0.0456034,0.0422452,0.038153,0.0955222,0.0127114,0.0288812,0.0252066,0.0101968,0.0366564,0.00952498,0.0124933,0.0186143,0.020953,0.0235701,0.0241658,0.0256708,0.00731237,0.0226725,0.0463952,0.0554734,0.0515334,0.100179,0.0349441,0.0306145,0.022698,0.00677036,0.0319084,0.0548955,0.0211263,0.0151634,0.0292552,0.0451735,0.022377,0.0200453,0.0345406,0.0234371
971,0.0213101,0.0270132,0.0270077,0.0461077,0.0423412,0.0384404,0.0971098,0.0126563,0.0288269,0.0237404,0.00935681,0.037207,0.0106487,0.00893146,0.0173149,0.0197789,0.0238619,0.0243417,0.0256548,0.0075422,0.0221779,0.0477574,0.0544785,0.0515424,0.100614,0.036183,0.0305157,0.0224377,0.00641571,0.0316629,0.0556761,0.0205907,0.0153621,0.0281116,0.0464518,0.0225544,0.0198688,0.0367264,0.0218469
972,0.0210721,0.0280355,0.024834,0.0462059,0.042482,0.0385413,0.0985158,0.012867,0.0287023,0.0222682,0.00870917,0.0375525,0.0117402,0.00595094,0.0161937,0.0190543,0.0242866,0.0244223,0.0256762,0.00793424,0.0217415,0.0496711,0.0533677,0.0511334,0.100842,0.0371911,0.0301825,0.0221975,0.00588903,0.0316102,0.0568312,0.0199817,0.0149389,0.0267047,0.047379,0.0226717,0.0197085,0.0389182,0.020528
973,0.0208974,0.0291188,0.0226479,0.0459089,0.0426284,0.0384988,0.0995753,0.013336,0.0284858,0.0208949,0.00864467,0.0378067,0.012696,0.00524058,0.0151754,0.0184739,0.0249861,0.0244524,0.0255723,0.0077711,0.0213737,0.052019,0.0522506,0.0504784,0.100872,0.0378947,0.0297066,0.0225486,0.00520744,0.0318531,0.0583615,0.0192225,0.0137964,0.0251342,0.0479016,0.022781,0.0196339,0.041158,0.0194225
974,0.0208176,0.0300908,0.0206322,0.0455854,0.0427152,0.0383611,0.100124,0.01402,0.0282508,0.0196294,0.00933065,0.0380353,0.013383,0.00732392,0.0142228,0.0180129,0.0257904,0.024497,0.0254234,0.00717124,0.0211055,0.054541,0.0511967,0.0496456,0.100719,0.0382897,0.0291903,0.0233688,0.00455429,0.0324626,0.0601643,0.0183231,0.0123047,0.0234547,0.0480242,0.0228949,0.0196511,0.043288,0.0185326
975,0.0208272,0.0308714,0.0189804,0.0452683,0.0426769,0.0381709,0.100079,0.0148473,0.0280863,0.0186054,0.0103897,0.0382323,0.0137618,0.0103452,0.0135316,0.0178951,0.0265483,0.0248196,0.0253217,0.00680991,0.0209665,0.0569922,0.0502725,0.0486767,0.10034,0.0383702,0.0286837,0.0243766,0.00461027,0.0334865,0.0622115,0.0172534,0.0110619,0.0210124,0.0478835,0.0230259,0.0197234,0.0451498,0.0178095
976,0.0209643,0.0314398,0.0179471,0.0450366,0.0424714,0.0380348,0.0993865,0.0157227,0.0279955,0.0181762,0.0110757,0.0383871,0.0139077,0.0133063,0.0132959,0.0183193,0.0271035,0.0250137,0.0252615,0.00697492,0.0209432,0.0592613,0.0494847,0.047612,0.0996948,0.0381881,0.0282359,0.0253026,0.00580911,0.0347684,0.0643621,0.016049,0.0103563,0.0171375,0.0476368,0.0231862,0.0198408,0.0466981,0.0172115
977,0.0212667,0.0318188,0.017667,0.0446053,0.0420747,0.0379491,0.0981006,0.0166159,0.0279489,0.018587,0.011133,0.0384868,0.01402,0.0158221,0.0135827,0.0193421,0.0273839,0.025234,0.0252393,0.00751284,0.0209912,0.0612207,0.0487629,0.0465158,0.0987798,0.0378528,0.0278608,0.0258795,0.00753076,0.0360982,0.0664722,0.0147596,0.0100967,0.0139021,0.0473435,0.0233809,0.0200206,0.047901,0.0168091
978,0.0217109,0.0320627,0.0181178,0.0441783,0.04148,0.0378445,0.0963036,0.0174353,0.0279619,0.019368,0.0108155,0.0383554,0.0145142,0.0174559,0.0143327,0.020971,0.027428,0.0255597,0.0252713,0.00808339,0.0210895,0.0627879,0.0480594,0.0454354,0.0975655,0.0374518,0.0275823,0.0260977,0.00915126,0.037194,0.0683942,0.0134563,0.0101735,0.0134618,0.0470603,0.0234387,0.0202738,0.0486495,0.0169313
979,0.0223139,0.0322276,0.018964,0.0439246,0.0407628,0.0376646,0.0940895,0.018163,0.0280578,0.0189476,0.0106801,0.0378602,0.0158244,0.017564,0.0154324,0.0231333,0.0271852,0.0259286,0.0253477,0.00868317,0.0212141,0.0639213,0.0473256,0.044416,0.0960294,0.0370148,0.0273806,0.0263253,0.0104324,0.0377604,0.069997,0.012273,0.0104548,0.0148061,0.0468047,0.0234656,0.0205508,0.0491027,0.017579
980,0.0230822,0.0323341,0.020152,0.0434473,0.0398614,0.0373502,0.0914365,0.0188061,0.0281831,0.01726,0.0113016,0.0369851,0.0179062,0.015818,0.0168666,0.0255411,0.026655,0.0263013,0.0254541,0.00946295,0.0213059,0.0645772,0.0465327,0.0434627,0.0941791,0.0365508,0.0271643,0.0270689,0.0113125,0.0376274,0.0711739,0.0114114,0.0108498,0.0160636,0.0464834,0.0235661,0.0208113,0.0494013,0.0186941
981,0.0240074,0.032411,0.0222863,0.0425874,0.0387719,0.0368549,0.0882605,0.0193447,0.0283219,0.0170533,0.012909,0.0358294,0.020244,0.0127427,0.0189463,0.028004,0.0258938,0.02668,0.0255742,0.0105948,0.0213238,0.0647937,0.0456605,0.0425221,0.0920198,0.0362053,0.0268532,0.0284023,0.011796,0.036785,0.0718414,0.010928,0.0112978,0.0172538,0.0460083,0.0238629,0.0210239,0.0495974,0.0202424
982,0.0250159,0.0325052,0.024451,0.0413266,0.037504,0.0361681,0.0845859,0.0197846,0.0285004,0.0183111,0.0154466,0.0344857,0.0227214,0.00979065,0.0219457,0.0301837,0.0249684,0.0270458,0.0257095,0.0119968,0.0212386,0.0647289,0.0446884,0.0414696,0.0895223,0.0359599,0.0263879,0.030046,0.0119126,0.0356491,0.0719988,0.0107106,0.0117994,0.0190191,0.0452229,0.0240903,0.0211482,0.0496717,0.022123
983,0.0259715,0.0326634,0.0252511,0.0399725,0.036287,0.0353011,0.0804866,0.0201235,0.0286965,0.0194704,0.0182186,0.0331161,0.0251513,0.00847319,0.0243974,0.0308567,0.0238596,0.0273935,0.0258667,0.0134994,0.0210306,0.0647351,0.0436631,0.0401515,0.0866954,0.035764,0.0257283,0.031931,0.0118201,0.0342267,0.07169,0.0104282,0.0124389,0.0219564,0.0439683,0.0241083,0.0210874,0.0496859,0.0242575
984,0.0267709,0.0329142,0.0250769,0.0387687,0.0355717,0.0342775,0.0759413,0.0203301,0.0289294,0.0205679,0.0193609,0.0318657,0.0272804,0.00761416,0.0235114,0.0306307,0.0226646,0.0277118,0.0259743,0.0148937,0.0208449,0.06474,0.0429416,0.0384136,0.0835239,0.0355324,0.0248789,0.0335651,0.0117739,0.0328484,0.0710657,0.0100071,0.0133156,0.0253784,0.0421736,0.0238649,0.0207755,0.0496949,0.0266023
985,0.0272137,0.0333633,0.0252482,0.0381924,0.0359341,0.0332487,0.070986,0.0203147,0.0293427,0.0217456,0.0169613,0.0307355,0.0285802,0.00658708,0.0184331,0.0306145,0.0216122,0.0279958,0.0260654,0.0159486,0.0211217,0.0644054,0.0428538,0.0362182,0.0800102,0.0348147,0.0239508,0.0346045,0.0121944,0.0315508,0.07036,0.0098601,0.0144338,0.0288395,0.0399438,0.0232526,0.0202193,0.0496638,0.029124
986,0.0270413,0.0341264,0.0262712,0.0383797,0.0373389,0.0323181,0.0658607,0.0200057,0.029991,0.0225667,0.0125199,0.030462,0.0285742,0.00550959,0.0127643,0.0304489,0.0211157,0.0282558,0.0263933,0.016596,0.0223835,0.0638987,0.0433748,0.0338162,0.0763074,0.0334556,0.0231124,0.0351028,0.0132058,0.0296953,0.0700866,0.0103585,0.0159402,0.0320663,0.0375237,0.0223166,0.0195748,0.049503,0.0318214
987,0.026255,0.0350476,0.027264,0.0388948,0.0394178,0.0314781,0.0609176,0.0194195,0.0308201,0.0228107,0.00937632,0.0323861,0.0275882,0.00375039,0.00952169,0.0299751,0.0217086,0.0284169,0.0269734,0.0171031,0.0248177,0.0638269,0.0442248,0.0315988,0.0727258,0.0318097,0.0224987,0.0354284,0.0138917,0.0264845,0.0704984,0.0104621,0.0175136,0.0347549,0.0353909,0.0213856,0.0192063,0.0492841,0.0344657
988,0.024744,0.0358371,0.0274688,0.0389268,0.0415336,0.0308264,0.0563858,0.0187426,0.031737,0.0228636,0.00870727,0.0357475,0.0260538,0.00551889,0.00857861,0.0298151,0.0235866,0.02844,0.0277293,0.0176632,0.0277304,0.0644206,0.0449695,0.029816,0.0695454,0.0301851,0.0220608,0.0359116,0.0135857,0.0232573,0.0709885,0.00959092,0.0185013,0.0369016,0.0338349,0.0206856,0.0194966,0.0489436,0.0363031
