Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
58,0.0146839,0.0364662,0.0116694,0.0233533,0.051804,0.117277,0.0296214,0.12449,0.0845823,0.00802179,0.0152786,0.0479192,0.0383806,0.0283575,0.0122188,0.0179099,0.0713654,0.117969,0.0439851,0.0135511,0.0471592,0.05848,0.0248942,0.0511266,0.0551727,0.0360592,0.0120027,0.0166855,0.0359051,0.0557616,0.0138434,0.0305242,0.022572,0.0369997,0.0207774,0.0395094,0.0365522,0.0328053,0.020493
59,0.0144443,0.0367878,0.0110437,0.0232863,0.0513511,0.117508,0.0304345,0.125042,0.0846365,0.00697259,0.0150485,0.0475036,0.0386538,0.0282325,0.0118029,0.0189413,0.0707377,0.117966,0.0440999,0.0173771,0.0473518,0.0581622,0.0250104,0.0512158,0.0553506,0.0360237,0.0166643,0.0154921,0.0358723,0.0560799,0.010801,0.0294725,0.0243336,0.0370978,0.0205788,0.0394832,0.036279,0.0326667,0.0212053
60,0.0141764,0.0371177,0.0105891,0.0230863,0.0507829,0.117588,0.0312703,0.125353,0.0846626,0.00609613,0.0147085,0.0471015,0.0389281,0.0280966,0.0115879,0.0201063,0.0702511,0.117892,0.0441387,0.0198534,0.0475413,0.0577725,0.0251125,0.0513006,0.0555585,0.035952,0.0192825,0.0151081,0.0357852,0.05638,0.007582,0.0293797,0.0256267,0.0371563,0.0207282,0.0394504,0.0362452,0.0324009,0.0215671
61,0.013983,0.0374149,0.010308,0.022775,0.0501713,0.117498,0.0321695,0.125406,0.084687,0.00563622,0.0142884,0.0468563,0.0391376,0.0279787,0.0116217,0.0215483,0.0698206,0.117743,0.0440853,0.0200566,0.0477749,0.0573295,0.0251807,0.051361,0.0558091,0.0358996,0.0198766,0.0156531,0.0355077,0.056656,0.00444692,0.0301731,0.0258788,0.037237,0.0206929,0.0394313,0.0365237,0.0321279,0.0220057
62,0.0139634,0.0376881,0.0100982,0.0224353,0.0495792,0.117198,0.0330211,0.1252,0.0846162,0.00554352,0.0137898,0.0469014,0.0391572,0.0278192,0.0118547,0.0235031,0.069424,0.117532,0.043941,0.0188387,0.0480281,0.0568263,0.0252549,0.0513772,0.0561101,0.0358805,0.0192701,0.0170485,0.0352088,0.0569553,0.00197413,0.0309551,0.0249901,0.0373144,0.0204237,0.0394312,0.0371599,0.0320065,0.0222685
63,0.0141943,0.0379244,0.0100039,0.0221715,0.0490177,0.116679,0.0338545,0.124698,0.0844185,0.00623264,0.013228,0.0472615,0.038756,0.0276197,0.0122994,0.026148,0.0691035,0.117313,0.0437661,0.0174181,0.048302,0.0562358,0.0253618,0.0513496,0.0564711,0.0359319,0.0182404,0.0187084,0.0348295,0.0573754,0.00322293,0.0307474,0.0230723,0.0373723,0.0202533,0.0393889,0.0380903,0.0321472,0.022195
64,0.0146035,0.0381031,0.010012,0.0219965,0.0484547,0.11592,0.0346755,0.123891,0.0841691,0.00797361,0.0125851,0.04785,0.0379944,0.0273398,0.0127763,0.0291213,0.0688697,0.117155,0.0435297,0.0164448,0.048631,0.0556095,0.0254719,0.0512535,0.0567856,0.0360274,0.0172624,0.0196426,0.034656,0.0579178,0.00628405,0.0295126,0.0206503,0.0374845,0.0202647,0.0393269,0.0392455,0.0325123,0.0219877
65,0.0150502,0.0382361,0.0100701,0.0218898,0.0478907,0.114896,0.0354155,0.122712,0.0837538,0.0104081,0.0117841,0.0485131,0.0370895,0.0269816,0.013381,0.0322671,0.0687279,0.11711,0.043213,0.0158265,0.0489682,0.0549662,0.0255364,0.0510259,0.0569751,0.0361232,0.016581,0.0191422,0.0344955,0.0583792,0.00918488,0.027553,0.0183625,0.037529,0.0204314,0.0391971,0.0405323,0.0327325,0.021599
66,0.015322,0.0383562,0.0102997,0.0218331,0.0472777,0.11362,0.036021,0.121149,0.0830631,0.0128236,0.0108948,0.0491923,0.0361941,0.0265339,0.0140473,0.0352482,0.068603,0.11701,0.0428086,0.0155071,0.0492814,0.0541707,0.0254622,0.0506174,0.0571219,0.0362137,0.015968,0.0174069,0.0343344,0.0588119,0.0111924,0.0250778,0.0166839,0.0374722,0.0205581,0.0389573,0.0418856,0.0328658,0.021077
67,0.0153951,0.0384912,0.0106721,0.0218852,0.0466031,0.112093,0.0364993,0.119184,0.0822892,0.0148533,0.0101386,0.0498164,0.0353543,0.0257293,0.0145473,0.0376435,0.0684522,0.117082,0.0423302,0.0153516,0.0495951,0.0532066,0.0252601,0.0499862,0.0571953,0.0363003,0.0159027,0.0153,0.0340283,0.0592934,0.0118587,0.0223863,0.0157023,0.0374121,0.0206325,0.0385524,0.0431373,0.0327859,0.0205412
68,0.0153397,0.0386147,0.0110423,0.0220776,0.0458764,0.110293,0.0368523,0.116775,0.0814865,0.0164509,0.00970997,0.0502855,0.0345451,0.0245451,0.0146931,0.039172,0.0682818,0.117351,0.041806,0.0152862,0.0499189,0.0521161,0.0251039,0.0491713,0.057132,0.0364177,0.0158419,0.0136517,0.0333101,0.0597968,0.0113195,0.0198375,0.0150909,0.037381,0.0203656,0.0380606,0.0442387,0.0322661,0.0201841
69,0.0153298,0.0387359,0.0114672,0.0223881,0.0450884,0.10819,0.0370664,0.113892,0.0806085,0.0177477,0.00903332,0.0504378,0.0337302,0.0230618,0.014673,0.0399428,0.0682118,0.117496,0.0412869,0.0154258,0.0503044,0.0508657,0.0250164,0.0482022,0.056928,0.0365267,0.0158758,0.0127905,0.0330979,0.0602524,0.0101445,0.0175707,0.0145094,0.0373528,0.0200421,0.0374642,0.04517,0.0309747,0.020563
70,0.015501,0.0388094,0.0120161,0.0227509,0.0442722,0.105842,0.0371972,0.110632,0.0795127,0.0188868,0.0077515,0.0501762,0.0329391,0.021464,0.0150411,0.0403563,0.0680731,0.117903,0.0408526,0.01581,0.0508194,0.0495844,0.0248476,0.0470667,0.0565418,0.0366009,0.0158576,0.0124184,0.033064,0.0607861,0.00902651,0.0157575,0.0139342,0.0373779,0.0197785,0.0367308,0.0459123,0.0293364,0.0219909
71,0.0159731,0.0388304,0.0126487,0.0230807,0.0434609,0.103286,0.0372742,0.10713,0.0783641,0.0200774,0.00605551,0.0494749,0.0321126,0.0199453,0.0159841,0.0404553,0.0678567,0.118389,0.0404551,0.0165158,0.0514483,0.0482474,0.0246502,0.0458348,0.0560459,0.036588,0.0150449,0.0122511,0.0328624,0.0613803,0.00839111,0.0146987,0.0138183,0.0375301,0.0194735,0.0358847,0.0464164,0.0277506,0.0228523
72,0.0167559,0.038837,0.0137107,0.023383,0.0427119,0.100559,0.0373468,0.103521,0.0772814,0.0212379,0.00430077,0.0482861,0.0311885,0.0185504,0.0172152,0.0395868,0.0677319,0.118555,0.0401982,0.0168844,0.0521188,0.0468922,0.0245864,0.044614,0.0555344,0.036551,0.0148749,0.0125033,0.0327521,0.0620576,0.00817973,0.0144597,0.0136744,0.037739,0.0191965,0.0349993,0.0466505,0.0267059,0.0229501
73,0.0177682,0.0388772,0.0151706,0.023744,0.0421071,0.0977569,0.0374951,0.0999371,0.0762594,0.0223601,0.00273949,0.0467195,0.0301994,0.0172954,0.0183447,0.0364766,0.0676041,0.118223,0.0401749,0.0171224,0.0527333,0.0457531,0.0245645,0.0435315,0.0548274,0.0365653,0.0152059,0.0131757,0.033091,0.0626874,0.0081479,0.0150881,0.0132266,0.0379449,0.0190776,0.0339888,0.0466344,0.0259218,0.02342
74,0.0188206,0.0389842,0.016825,0.0241438,0.041713,0.0949851,0.0377611,0.0964453,0.0753768,0.0228588,0.00221598,0.0449383,0.0292015,0.0162133,0.0190238,0.031473,0.0674637,0.11737,0.0403582,0.0173892,0.0532529,0.0449435,0.0245899,0.0426067,0.0538767,0.0365867,0.015397,0.0138462,0.0322592,0.0633819,0.00818752,0.0164402,0.0128218,0.0381224,0.0188198,0.0329266,0.0464033,0.0253136,0.0240836
75,0.0197936,0.0391451,0.0180898,0.0246894,0.0414277,0.0922761,0.0381606,0.0930756,0.0746415,0.0222489,0.00334849,0.0431453,0.0282536,0.0154108,0.0192614,0.0281295,0.0673403,0.115949,0.040644,0.0175558,0.0536536,0.0443711,0.024683,0.041934,0.0528292,0.0365901,0.0153227,0.0142585,0.0306115,0.0640458,0.00822513,0.0180353,0.0124918,0.0382376,0.0183119,0.0319187,0.0459796,0.0248814,0.0247734
76,0.0204855,0.0393132,0.0186668,0.0254768,0.0412466,0.089505,0.0387124,0.0898567,0.0740422,0.0216017,0.00501314,0.0416095,0.0273891,0.0150614,0.0191571,0.0292045,0.0672504,0.11394,0.0411489,0.0176351,0.0538975,0.0439853,0.0248252,0.0415318,0.0515107,0.0366486,0.0147918,0.0146743,0.0306951,0.0644553,0.00819066,0.0196872,0.01219,0.0383243,0.0176316,0.0307879,0.0454294,0.0245838,0.0255971
77,0.0208833,0.0394517,0.0195337,0.0263806,0.0412243,0.0865846,0.039429,0.0868352,0.0736387,0.0225682,0.00671364,0.0405609,0.0266079,0.0147973,0.0184085,0.0317066,0.0672144,0.111404,0.0420197,0.0177375,0.0539307,0.0437531,0.024996,0.0413975,0.0499734,0.0367647,0.0145467,0.0152146,0.0310203,0.0646529,0.00806147,0.0211102,0.0119227,0.0384014,0.0177794,0.0295745,0.0448076,0.0243456,0.0256195
78,0.0210771,0.0394735,0.0216013,0.0272674,0.0412277,0.083482,0.0403386,0.0841103,0.073463,0.0249312,0.00843218,0.0400741,0.0258823,0.0146638,0.0176678,0.0327535,0.0672355,0.108436,0.0433172,0.0178219,0.0536987,0.0436104,0.0251968,0.0415049,0.0482446,0.0368912,0.0150584,0.0156479,0.0310921,0.0646225,0.00799847,0.0221011,0.0117,0.0384486,0.0182191,0.0283968,0.0441579,0.0240884,0.0250797
79,0.0212043,0.0393766,0.0242739,0.0283752,0.0411691,0.0802983,0.0414565,0.0817728,0.0735026,0.0278584,0.0101192,0.0400453,0.0251779,0.0146579,0.0178515,0.0327652,0.0673324,0.105157,0.045069,0.0178215,0.0533045,0.0435058,0.02544,0.041884,0.0463586,0.0370368,0.0150598,0.0158263,0.0311122,0.0643581,0.00827298,0.0226221,0.0115284,0.0383369,0.0186047,0.0273238,0.0435429,0.0237955,0.024516
80,0.0213209,0.0391677,0.02663,0.0296871,0.0410894,0.077111,0.0427744,0.0800293,0.0736787,0.0306544,0.0115704,0.0403637,0.0244556,0.014679,0.0194085,0.03276,0.0674841,0.101693,0.0472483,0.0177249,0.0528931,0.0434113,0.0256953,0.0424956,0.0444013,0.0370997,0.0144066,0.015765,0.0312135,0.0639863,0.00892655,0.0227378,0.0113518,0.0380885,0.0189327,0.0264186,0.0429607,0.0235007,0.0239468
81,0.0214317,0.0388363,0.0283686,0.0307921,0.0410059,0.0739389,0.044288,0.0791235,0.0738264,0.0329427,0.0127498,0.0408353,0.0237257,0.014808,0.0214932,0.0331029,0.0676896,0.0982054,0.0496879,0.017541,0.0525174,0.0432948,0.0259084,0.0433084,0.0423505,0.0370694,0.01384,0.01555,0.0314065,0.0635533,0.00984613,0.0225421,0.0111624,0.0378979,0.0190953,0.0253707,0.0423948,0.0232575,0.0231033
82,0.0215355,0.0384155,0.0295417,0.0316849,0.0409181,0.0708265,0.0460213,0.0790827,0.0740942,0.0346504,0.0137809,0.0413075,0.0230111,0.0151435,0.0233664,0.0338861,0.0679485,0.094916,0.0523322,0.0173179,0.0522659,0.0431607,0.026104,0.0443344,0.0401545,0.0369004,0.0134722,0.0152133,0.0316656,0.0630235,0.010808,0.0220934,0.0110498,0.0377138,0.019364,0.0244069,0.041866,0.0231115,0.0218635
83,0.0215439,0.0379506,0.0303011,0.0324589,0.0408299,0.0678423,0.0479564,0.0797939,0.0744983,0.0356825,0.0146391,0.0417055,0.0223393,0.0156449,0.0248458,0.034829,0.0682986,0.0919216,0.0550574,0.0170951,0.0521581,0.0430587,0.0262866,0.045513,0.0378569,0.0366015,0.0134323,0.0147479,0.0318323,0.0623192,0.0116326,0.0215622,0.0109944,0.0374724,0.0197502,0.0234741,0.0414181,0.0230214,0.0211012
84,0.0213849,0.0374366,0.0308098,0.0331657,0.0407529,0.0650823,0.0500364,0.0812083,0.0748757,0.0362133,0.0152479,0.0419671,0.0217715,0.0162826,0.0259833,0.0357749,0.0687135,0.0893754,0.057682,0.016871,0.0521103,0.0429108,0.0264349,0.0467856,0.0356383,0.0363073,0.0133821,0.0142345,0.0318601,0.0617209,0.012228,0.021233,0.0109867,0.0371371,0.020185,0.0225564,0.0410544,0.0229439,0.0206521
85,0.0210517,0.0368787,0.0312085,0.0338619,0.0406699,0.0626693,0.0522077,0.0831538,0.0750888,0.0363894,0.0156644,0.0420668,0.0213335,0.0170281,0.0268392,0.0366664,0.0691975,0.0874344,0.0598701,0.0166429,0.0520323,0.0426495,0.0264997,0.048085,0.033378,0.0360005,0.0135697,0.0138336,0.0316526,0.0611002,0.0125374,0.0213144,0.0110148,0.0367364,0.0205954,0.0218427,0.0407927,0.0228245,0.0203991
86,0.0206304,0.0363383,0.0316392,0.0349436,0.040578,0.0605695,0.0543966,0.0851114,0.0750406,0.0365247,0.015973,0.0420358,0.0209784,0.0177944,0.0274146,0.0375005,0.0697772,0.0861426,0.061547,0.0163654,0.0518895,0.0423914,0.0263953,0.0494052,0.0313209,0.0355814,0.0136849,0.013603,0.0313631,0.0604099,0.0125274,0.0218067,0.0110399,0.0362642,0.0210042,0.0212286,0.0405963,0.0226232,0.0202228
87,0.0202073,0.0358223,0.0321179,0.0361439,0.0404903,0.0587862,0.0565682,0.0867013,0.0745616,0.0367553,0.0161345,0.0419654,0.0206889,0.0183473,0.027743,0.0382196,0.0704216,0.0855317,0.0625024,0.016039,0.0516364,0.0421083,0.0261608,0.0507132,0.0295478,0.0350425,0.0135514,0.0134957,0.0315627,0.0596844,0.0121543,0.0225356,0.011,0.0357426,0.0214213,0.0206864,0.0404456,0.0222998,0.0197899
88,0.0199194,0.0353456,0.0327017,0.0365569,0.0403633,0.0573582,0.0586316,0.0875787,0.0735677,0.0369419,0.0161958,0.0418361,0.020428,0.0187842,0.0279398,0.0384054,0.071167,0.0857077,0.062431,0.0156552,0.0512124,0.0417795,0.0260704,0.0519263,0.0279072,0.0345891,0.0132963,0.0135052,0.0325277,0.0590018,0.0114264,0.0231468,0.0110298,0.0351918,0.021845,0.0204187,0.0403031,0.0218379,0.019541
89,0.0198678,0.0349257,0.0333492,0.0365255,0.0401851,0.0562779,0.0605063,0.0872431,0.0722974,0.0369891,0.0162025,0.0415324,0.0201326,0.0192194,0.0281685,0.0380035,0.0719656,0.0865185,0.0609855,0.0153136,0.0506398,0.0414247,0.0261121,0.0530354,0.0266252,0.0342568,0.0131925,0.0136021,0.0326903,0.0581645,0.0106608,0.0235542,0.0111952,0.0346247,0.0222907,0.0203957,0.0401167,0.0212819,0.01933
90,0.0200156,0.0345583,0.03398,0.0366549,0.0399136,0.0557871,0.062097,0.0853525,0.0705933,0.0368609,0.0161898,0.0410851,0.0197407,0.0196045,0.028479,0.0372416,0.0725526,0.0875746,0.0579375,0.0149738,0.0499224,0.0410741,0.0262206,0.0539826,0.0257225,0.0340182,0.0133708,0.0137094,0.032165,0.0573195,0.00991251,0.0237162,0.0114635,0.0340589,0.0227479,0.0205152,0.039906,0.0207031,0.0192647
91,0.0203479,0.0341942,0.034462,0.0370789,0.0395188,0.0558306,0.0633492,0.0814879,0.0682234,0.0365712,0.0161208,0.0405766,0.0192096,0.019924,0.0287766,0.0361481,0.072838,0.08825,0.0530744,0.0146141,0.0491568,0.0406717,0.0263688,0.0547522,0.0251282,0.033817,0.0132444,0.0134355,0.0315291,0.0565143,0.00915984,0.023561,0.0117036,0.0335202,0.0231091,0.0207443,0.0396291,0.0201883,0.0193374
92,0.0207594,0.0337975,0.0346186,0.0375092,0.0389519,0.0563468,0.0642073,0.07631,0.0651049,0.0360592,0.0158807,0.040212,0.0185612,0.0202389,0.0288752,0.0349708,0.0728069,0.0878358,0.0463436,0.0142301,0.0482889,0.0402244,0.0265272,0.0552957,0.0247508,0.0336155,0.0125368,0.012942,0.0310299,0.0556836,0.00850296,0.0231873,0.0118924,0.0330177,0.0233182,0.0210957,0.0392634,0.0198412,0.0190736
93,0.0212657,0.0333583,0.0347086,0.0376559,0.0381841,0.0572872,0.0646223,0.0707617,0.0612446,0.0350617,0.015449,0.0398555,0.0178173,0.0205973,0.0285474,0.0339947,0.0722401,0.0857641,0.0381089,0.0138901,0.0473377,0.0398351,0.0266981,0.0555762,0.0245372,0.0334209,0.0116341,0.0126965,0.0307925,0.0546451,0.00816321,0.0227525,0.0120231,0.032538,0.0235458,0.0215105,0.0387892,0.0198234,0.0197418
94,0.0219805,0.0328367,0.0346682,0.0377354,0.0372288,0.0585396,0.0646025,0.0668375,0.0568391,0.033905,0.0150158,0.0395522,0.0170158,0.0210208,0.0278485,0.0332613,0.0709557,0.0818475,0.0292347,0.0135182,0.0463602,0.0394622,0.0268439,0.0555788,0.0244677,0.0332137,0.0113097,0.0124963,0.0305791,0.0535396,0.00822516,0.0224193,0.0121119,0.0320835,0.0237678,0.0218459,0.0381856,0.0202209,0.0203263
95,0.0226413,0.0321815,0.0341136,0.0377826,0.0361066,0.0599657,0.0641587,0.0663342,0.052292,0.0326411,0.0146578,0.0393689,0.0161509,0.0215444,0.0269636,0.0327835,0.0688225,0.0767778,0.022156,0.0131715,0.0453088,0.0391119,0.0269257,0.0553723,0.0244304,0.0329597,0.0111822,0.0123733,0.03036,0.052324,0.00855731,0.0222521,0.0122557,0.0316328,0.0239018,0.0221929,0.0374209,0.0210044,0.0207001
96,0.0231825,0.0313698,0.0336275,0.038086,0.0348303,0.0612979,0.0633131,0.0694714,0.0473888,0.0311375,0.0143293,0.0392922,0.015306,0.0221594,0.0259771,0.0324051,0.0659114,0.071588,0.0199074,0.0129194,0.0441246,0.0387689,0.0269528,0.0549618,0.0243583,0.0326575,0.010726,0.012346,0.0301748,0.0509043,0.00921627,0.0223184,0.0123358,0.0311496,0.0239658,0.0223574,0.0363962,0.0221053,0.0211681
97,0.0236522,0.0303689,0.0333371,0.0384347,0.0333754,0.0622241,0.0620681,0.0758592,0.0426702,0.0298999,0.0139919,0.0392867,0.0147233,0.0227647,0.0250068,0.0319647,0.0620647,0.0674743,0.0240823,0.0127129,0.042762,0.038421,0.0269328,0.0543464,0.0241906,0.0322886,0.0102694,0.0124571,0.0302951,0.0492207,0.0100588,0.0226048,0.0123655,0.0306384,0.0239811,0.0224211,0.0349956,0.0233873,0.0217062
98,0.0241023,0.0291489,0.0332699,0.0386941,0.0317035,0.062496,0.0604211,0.0844022,0.0387092,0.028917,0.0136912,0.0392728,0.0145645,0.0232579,0.0240841,0.0314235,0.0571965,0.0653433,0.0321477,0.0124792,0.0411824,0.0380891,0.0268314,0.0536038,0.0239259,0.0318898,0.00993039,0.0127319,0.0304021,0.0472302,0.0109662,0.0230387,0.0123327,0.0300746,0.0239715,0.0224511,0.0333062,0.0247225,0.0223063
99,0.024525,0.0277371,0.0330965,0.0388443,0.0298262,0.0617786,0.0584049,0.0937605,0.0362556,0.0281228,0.0133964,0.0391738,0.0150644,0.023579,0.0234048,0.0307912,0.0513134,0.0651798,0.0416754,0.0122589,0.0394149,0.0377941,0.0267248,0.0528109,0.023648,0.0314829,0.00996209,0.0131169,0.0305711,0.0448816,0.0120187,0.0235275,0.0122602,0.0294195,0.0239351,0.0224951,0.0313102,0.0260171,0.022745
100,0.0248911,0.0261976,0.0327525,0.0388628,0.0277816,0.059645,0.0560897,0.102954,0.0361236,0.0275159,0.0130129,0.0390164,0.0164505,0.0235165,0.0229221,0.0300606,0.0444028,0.0662181,0.0512085,0.0120402,0.0374261,0.0376275,0.0266635,0.052063,0.0233383,0.0310963,0.0101042,0.0135212,0.0309184,0.0420504,0.0131349,0.0239919,0.0121734,0.028718,0.0239246,0.0224806,0.0289994,0.0272094,0.0228283
101,0.0254146,0.0247,0.0322585,0.0387479,0.025666,0.0557307,0.0535856,0.110439,0.0383773,0.026879,0.0124782,0.0388255,0.0189882,0.0229697,0.0226562,0.0292059,0.0368954,0.0670124,0.0594945,0.0118519,0.035274,0.0375269,0.0266652,0.0514021,0.0230162,0.0307755,0.00944883,0.0138298,0.0314329,0.038832,0.0143299,0.0243928,0.0121327,0.0280128,0.023926,0.022466,0.0264989,0.0283332,0.0229277
102,0.0260117,0.0234332,0.0315526,0.0385288,0.0236397,0.0498518,0.0510425,0.114506,0.0418999,0.0260657,0.0117883,0.0386453,0.0224488,0.0218956,0.0225833,0.0281425,0.02976,0.0664838,0.0651718,0.0116906,0.0331178,0.0374513,0.0267536,0.0509072,0.0227264,0.0306104,0.00914937,0.0140315,0.0320462,0.0353573,0.0155574,0.0246898,0.012054,0.0273257,0.0239405,0.0225267,0.0240962,0.0294255,0.0230013
103,0.0266495,0.0225028,0.0305696,0.0382288,0.0219079,0.0421906,0.048686,0.113915,0.0450575,0.0252101,0.0107397,0.0385832,0.0264334,0.020208,0.0225872,0.0268511,0.0251634,0.0635374,0.066947,0.0115335,0.031124,0.0373675,0.0269137,0.0506278,0.0225498,0.0305969,0.00926342,0.0141872,0.0327756,0.0318898,0.0166842,0.0249026,0.0119781,0.0266781,0.0241089,0.0226281,0.0221839,0.0304615,0.023152
104,0.0272944,0.0220991,0.0293576,0.0378697,0.0206698,0.033679,0.0467616,0.108759,0.0466929,0.0242809,0.0092844,0.0386409,0.0305066,0.0177953,0.0226449,0.0253226,0.0251293,0.0579819,0.0645701,0.0113611,0.0294267,0.0372576,0.0271676,0.0505539,0.0224608,0.0307151,0.00887947,0.0143383,0.0335604,0.0287049,0.0175708,0.025125,0.011974,0.0261455,0.0244415,0.0226835,0.0210343,0.0313728,0.023437
105,0.0279277,0.0221649,0.027818,0.0374825,0.0199837,0.0252639,0.0453316,0.100669,0.046805,0.0231289,0.00766727,0.0385244,0.034355,0.0146847,0.0223269,0.0236025,0.028781,0.0507308,0.0592173,0.0111466,0.0278231,0.037182,0.0275417,0.0505968,0.0224429,0.0309087,0.00881765,0.0145465,0.0343715,0.0259454,0.0182041,0.025404,0.0120721,0.0257482,0.0246691,0.0227616,0.0206633,0.0321208,0.0238802
106,0.0285484,0.0225253,0.0259816,0.0370958,0.0197465,0.0177222,0.0443383,0.0916642,0.0460382,0.0215352,0.00636205,0.0383506,0.0377728,0.0109117,0.0215431,0.021666,0.0338913,0.0430364,0.0525292,0.0109369,0.0266427,0.0371638,0.0278481,0.0506697,0.0224653,0.0311438,0.00899035,0.014894,0.0350852,0.0236941,0.0188451,0.0257384,0.0122783,0.0254488,0.0248209,0.0229019,0.0209596,0.0327451,0.0239127
107,0.029109,0.0230506,0.0240409,0.0366747,0.0197662,0.0115878,0.0437097,0.0834612,0.0450406,0.0200373,0.00593729,0.0381649,0.040619,0.0067719,0.02041,0.0194786,0.0387285,0.0358629,0.0459204,0.0106978,0.0258967,0.0370448,0.0280383,0.0507298,0.0225067,0.0313696,0.00873875,0.0151769,0.035403,0.0219556,0.0194828,0.0260144,0.0125296,0.0252508,0.0249783,0.0230586,0.0216946,0.0333282,0.0240573
108,0.0295974,0.0237228,0.0221994,0.0361709,0.0199333,0.00713561,0.0433758,0.0770763,0.0442232,0.0187794,0.00665066,0.0379795,0.0428911,0.00389355,0.0191103,0.0171742,0.042343,0.0298964,0.0403339,0.0104965,0.0253015,0.0368148,0.0282289,0.0507281,0.02256,0.0315606,0.00816474,0.015268,0.0356418,0.0206859,0.0200692,0.0261507,0.0128885,0.025149,0.0250907,0.0231845,0.0226822,0.0337689,0.0242542
109,0.0300203,0.0245032,0.0204003,0.035568,0.020171,0.00466956,0.0432269,0.0727884,0.0437171,0.0175583,0.00837612,0.0378492,0.0446252,0.00661625,0.0179488,0.015106,0.0450769,0.0254448,0.0362345,0.0102423,0.0248332,0.0365325,0.0284833,0.0506601,0.0226304,0.0317034,0.00748392,0.0151798,0.0358409,0.0198218,0.0207159,0.0261183,0.0133626,0.0250898,0.0251675,0.0232929,0.0238072,0.0341017,0.0244531
110,0.0303667,0.0250776,0.0182426,0.0349439,0.0204116,0.00420599,0.0432323,0.0704296,0.0434778,0.0157968,0.010444,0.0377889,0.045868,0.0117661,0.0172568,0.0137862,0.0467712,0.0224595,0.0336346,0.00991742,0.024471,0.0363017,0.0286036,0.0505598,0.0226606,0.0317733,0.00714947,0.014964,0.0360137,0.0192662,0.0215709,0.0260225,0.0138616,0.0250592,0.0251713,0.023387,0.0249243,0.0344272,0.0244857
111,0.0306171,0.02538,0.0153273,0.0343942,0.0206794,0.00472753,0.0434354,0.0696076,0.0434253,0.013249,0.0126377,0.0377362,0.0467037,0.016873,0.0173341,0.0136489,0.0477013,0.0207596,0.03227,0.00945857,0.0242004,0.036144,0.0285803,0.0504301,0.0226504,0.0317812,0.00718626,0.0148314,0.036246,0.0189899,0.0226153,0.0257714,0.014237,0.0250195,0.0250924,0.0234714,0.0259444,0.0347528,0.0245507
112,0.030769,0.0254759,0.0120269,0.0340299,0.0210103,0.00538014,0.043742,0.0699056,0.0434566,0.00995639,0.0147715,0.0376028,0.0472035,0.0209353,0.0181965,0.0146383,0.0479757,0.0200105,0.0318123,0.00892588,0.0241761,0.0360497,0.02852,0.0503226,0.0226415,0.0317743,0.0067657,0.0147872,0.0366234,0.0189231,0.0237096,0.0253442,0.0145869,0.0249729,0.0250875,0.0235325,0.026816,0.03505,0.0246301
113,0.0308836,0.0256157,0.00947503,0.0338631,0.0214026,0.00593139,0.0441245,0.0709285,0.0434824,0.00706087,0.0164331,0.0374029,0.0475103,0.0235723,0.0195035,0.0166719,0.047741,0.0198338,0.0319552,0.00846234,0.0242863,0.0359805,0.0285951,0.0502716,0.0226571,0.0317748,0.0059197,0.0148275,0.037091,0.0190002,0.0246232,0.0248394,0.0150565,0.0249324,0.0251406,0.0235858,0.0275027,0.0353165,0.024654
114,0.0309384,0.0256287,0.00859788,0.0339651,0.0218501,0.00640614,0.0445992,0.0723479,0.0434561,0.00599559,0.0171036,0.0372036,0.0476707,0.0247301,0.0208465,0.0190077,0.0472113,0.0199447,0.0324637,0.00796899,0.0244585,0.0359969,0.0285926,0.0502794,0.0227052,0.0317638,0.00564326,0.0149452,0.0375179,0.019181,0.025425,0.0243037,0.0156389,0.0248814,0.0251712,0.0236972,0.0279858,0.035534,0.0246688
