Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
984,0.0112649,0.0106477,0.0362485,0.0430366,0.025815,0.0326155,0.0397891,0.0192049,0.0278125,0.0433225,0.0203395,0.034027,0.00617855,0.0137877,0.0290621,0.0502882,0.0119743,0.0261622,0.0250523,0.0207715,0.0445609,0.0286513,0.0311311,0.0219659,0.043537,0.0187356,0.0254405,0.0164665,0.00653046,0.033087,0.0295796,0.015373,0.0115573,0.0175175,0.0203829,0.0243885,0.0254681,0.0242679,0.0366835
985,0.01295,0.0115125,0.0365904,0.0428557,0.024214,0.0320537,0.0390777,0.0175187,0.027997,0.0430864,0.0206941,0.0348262,0.0084042,0.0126914,0.0290895,0.0502898,0.0121499,0.025892,0.0252705,0.0206773,0.0466387,0.0283695,0.0314866,0.0215114,0.0443959,0.0178175,0.0237793,0.0159685,0.00781454,0.0327758,0.0303599,0.0149562,0.0122839,0.0184625,0.0200196,0.0238345,0.0244295,0.0242444,0.032881
986,0.0169561,0.0128233,0.0365629,0.0431515,0.0228194,0.0313288,0.0378927,0.0164078,0.0279907,0.0423567,0.0206055,0.0366396,0.00973068,0.0114966,0.0290399,0.0495841,0.012084,0.0258162,0.0254541,0.0202577,0.0481577,0.0294343,0.0317876,0.0213764,0.0446541,0.017248,0.0223167,0.0156277,0.00808887,0.0316413,0.0314346,0.0143551,0.0125957,0.0193916,0.0195749,0.0229461,0.0228076,0.0244852,0.0304778
987,0.0199847,0.0136738,0.0361416,0.043937,0.0216352,0.0303196,0.0363483,0.0156743,0.0278112,0.0412194,0.0200311,0.038373,0.0101933,0.0105053,0.0289992,0.0480698,0.0116145,0.026001,0.0256095,0.0199295,0.0489937,0.0319278,0.031923,0.0217212,0.044353,0.0170285,0.0208596,0.0153654,0.00750229,0.0301381,0.0324614,0.0143633,0.0120786,0.0203258,0.0195332,0.022112,0.0210287,0.0247897,0.029825
988,0.0206822,0.0135299,0.0354401,0.0451169,0.0206218,0.0292105,0.0346285,0.0152768,0.0271382,0.0398653,0.0190801,0.0394724,0.00998149,0.00999242,0.028897,0.0460097,0.0107453,0.0262963,0.025614,0.0197152,0.0491001,0.0344108,0.031795,0.0226835,0.0435153,0.0171106,0.01947,0.0152801,0.00716708,0.0289133,0.0329316,0.0156826,0.0110126,0.021142,0.0202316,0.0215562,0.019317,0.024882,0.0305691
989,0.0192202,0.0125565,0.0348449,0.0464047,0.0197301,0.028069,0.032829,0.0152188,0.0261546,0.038443,0.0180149,0.0398627,0.00931952,0.00973691,0.0288419,0.0437067,0.00989176,0.0266498,0.025545,0.0194388,0.0484982,0.0350647,0.0314043,0.0243483,0.0422165,0.0174396,0.0185238,0.0151911,0.00764677,0.0288521,0.0326692,0.0181475,0.0100312,0.0217011,0.0215219,0.0209408,0.0178595,0.0246542,0.0321726
990,0.0170148,0.0113547,0.0344613,0.0475295,0.0189524,0.0270167,0.0310747,0.0154609,0.0251888,0.0369246,0.0171301,0.0396852,0.00868675,0.00951072,0.0286257,0.0414929,0.00911559,0.0269235,0.0253986,0.0190784,0.0472643,0.0332273,0.0307315,0.0264773,0.0405488,0.0180461,0.0183859,0.015183,0.00824094,0.0298273,0.0316021,0.0210788,0.00946465,0.0221378,0.0232604,0.0203609,0.0167615,0.0241553,0.0341713
991,0.0154716,0.0103716,0.0343157,0.0482615,0.0182867,0.0263123,0.0294636,0.0158822,0.0244134,0.0356418,0.0164799,0.0392111,0.0090944,0.00912325,0.0281744,0.0396549,0.00903605,0.0271808,0.0252299,0.0186081,0.0455127,0.0293285,0.029759,0.0288955,0.0385578,0.0188878,0.0190635,0.0150844,0.00885961,0.0307106,0.0295937,0.0236485,0.0094742,0.0224634,0.0251171,0.0199166,0.016179,0.0234233,0.0361934
992,0.0155221,0.00954519,0.0342573,0.0488888,0.0175842,0.0259447,0.0279667,0.0163078,0.0237861,0.0346328,0.0159476,0.0387349,0.0109905,0.00861253,0.0277074,0.0382309,0.00973656,0.0273395,0.0250647,0.0180464,0.0433821,0.0243747,0.0284998,0.0315895,0.0363251,0.0197859,0.0203233,0.014796,0.00959806,0.0319506,0.026795,0.0253742,0.0100088,0.0225865,0.0266871,0.0199997,0.0161145,0.0224109,0.0377431
993,0.0170182,0.00875035,0.0342228,0.0496149,0.0168268,0.0257914,0.0265453,0.0165984,0.0233095,0.0338261,0.0154727,0.0385276,0.01386,0.00816557,0.0275129,0.0371909,0.0108028,0.0273338,0.0248404,0.0174551,0.0410277,0.0195775,0.0270364,0.0343623,0.0339359,0.0205532,0.0218388,0.014428,0.0101979,0.032772,0.0237237,0.0261444,0.0108943,0.0225653,0.027907,0.0206022,0.0163941,0.0210074,0.0383696
994,0.0191533,0.00827126,0.034551,0.0495419,0.0162527,0.025775,0.0251037,0.0166386,0.0229333,0.0332268,0.0150907,0.0385891,0.0168244,0.00836212,0.0275378,0.0364755,0.012005,0.0269355,0.0245226,0.0166828,0.03862,0.0159086,0.0254873,0.036927,0.0314588,0.0209863,0.0233857,0.0139906,0.0103056,0.0336417,0.0208648,0.0261683,0.0117742,0.0225746,0.0288006,0.0211673,0.0168212,0.019189,0.0378923
995,0.0208633,0.00846297,0.0351919,0.0494889,0.0155873,0.0259018,0.0235902,0.0165166,0.0226671,0.0328489,0.0148378,0.0388122,0.0192926,0.00975436,0.0276789,0.0361253,0.0131932,0.0262973,0.0242275,0.0154537,0.036347,0.0132936,0.0239354,0.0391384,0.028943,0.0209609,0.0247721,0.0134109,0.0100271,0.0344772,0.0185645,0.0259652,0.0123607,0.0228017,0.0294491,0.0215877,0.0172269,0.0173688,0.0364631
996,0.0214007,0.00912951,0.035915,0.0508656,0.0147496,0.0263002,0.0219589,0.0163743,0.0226859,0.0325535,0.0146394,0.0391385,0.0213048,0.0120984,0.0277142,0.0361877,0.0142915,0.0258776,0.0240992,0.0140058,0.0343987,0.0112978,0.0224854,0.0410654,0.0264505,0.0204842,0.0259773,0.0131238,0.00965693,0.0350445,0.0170725,0.0258606,0.0125111,0.0230277,0.0300534,0.0218895,0.017806,0.0163166,0.034885
997,0.0207079,0.00992257,0.0364829,0.0516041,0.0137382,0.0270561,0.0202048,0.0162473,0.0230836,0.0320594,0.0143491,0.0398754,0.0225626,0.0148685,0.0276174,0.0361452,0.0152078,0.0256775,0.024235,0.0125611,0.03295,0.00968695,0.0211673,0.0428116,0.0240761,0.0197794,0.0272473,0.0132897,0.00934856,0.0353892,0.0165029,0.026058,0.0123815,0.0234035,0.0308078,0.0219868,0.0183399,0.0167125,0.0334218
998,0.0194281,0.0106699,0.0367798,0.051787,0.0125639,0.0281317,0.0183092,0.0161702,0.0237944,0.0315115,0.0138734,0.0401992,0.0230543,0.0176236,0.0274588,0.0358599,0.0158861,0.0256518,0.0247104,0.0111411,0.032268,0.0087169,0.0200515,0.0444627,0.021809,0.0190569,0.0284735,0.0135234,0.00926773,0.0356358,0.0167851,0.0265579,0.0122525,0.024002,0.031862,0.0219633,0.0187806,0.0185201,0.0322382
999,0.0182113,0.0114134,0.0366855,0.0522063,0.0114271,0.0294821,0.0162428,0.0162566,0.0248494,0.0308671,0.0131787,0.040034,0.0228595,0.0200793,0.0272886,0.0351417,0.0163576,0.0257487,0.0254228,0.00952128,0.0322785,0.0091777,0.0192007,0.0460474,0.0196702,0.0186002,0.029558,0.0138362,0.00943423,0.035979,0.0176824,0.0272089,0.0123397,0.0245054,0.0332512,0.0225674,0.0193441,0.0205797,0.0315015
1000,0.0173833,0.0122204,0.0360146,0.0533618,0.0102786,0.0309932,0.0140072,0.0165103,0.0261227,0.0300571,0.0122559,0.0396789,0.022078,0.0219667,0.0270066,0.0340575,0.0167119,0.0259823,0.0261657,0.00768809,0.0324062,0.0109626,0.0186108,0.0475147,0.017682,0.0186042,0.0304252,0.0143454,0.00967266,0.0361318,0.0188966,0.0279332,0.0128131,0.0251968,0.0348812,0.022918,0.0198643,0.0220563,0.0312713
1001,0.0169531,0.0128069,0.0347749,0.0542495,0.00938691,0.0325549,0.0116433,0.0169289,0.0273437,0.0289528,0.0112441,0.0391044,0.0207899,0.0230809,0.0268843,0.0326886,0.0170114,0.0261948,0.0268576,0.00567975,0.0324137,0.0131047,0.0183623,0.0487357,0.0158808,0.0191748,0.0310076,0.0148828,0.00985893,0.0362788,0.0201527,0.0285826,0.0137001,0.0260217,0.0365896,0.0229139,0.0201004,0.0226771,0.0313487
1002,0.0168161,0.0130753,0.0333961,0.0549179,0.00868978,0.0341423,0.00936424,0.0175146,0.0282976,0.0275892,0.0103414,0.0384529,0.0191142,0.0232314,0.0262165,0.0307013,0.0172587,0.0262243,0.0275497,0.00363523,0.0323725,0.0153606,0.018464,0.0495949,0.0143207,0.0202502,0.0312725,0.0153249,0.00999974,0.0364916,0.0213151,0.0289331,0.0147964,0.0265125,0.0381835,0.0234365,0.0201153,0.0225411,0.0312939
1003,0.0168564,0.0130493,0.0320021,0.0549814,0.00820478,0.0356111,0.00714713,0.0181929,0.0289975,0.0262692,0.00970537,0.0380174,0.0172164,0.0224217,0.0254481,0.0280672,0.017546,0.026253,0.0279268,0.0018117,0.0323673,0.0176466,0.0189023,0.0500251,0.0131405,0.0216807,0.0312733,0.0156935,0.0101138,0.0367017,0.0222997,0.0291112,0.0159589,0.0264699,0.0394973,0.0238586,0.0200644,0.0219112,0.0307162
1004,0.0169896,0.0127741,0.0304361,0.054953,0.00810878,0.0368056,0.00521031,0.0189005,0.0292937,0.0252517,0.0093089,0.0378827,0.0154041,0.0210094,0.0246237,0.0251131,0.0180777,0.0262434,0.0279897,0.000344406,0.0324618,0.0194828,0.0196182,0.0499982,0.0124405,0.0232764,0.0310557,0.0159973,0.0102682,0.0368512,0.0230234,0.0292696,0.0170688,0.0259506,0.0403347,0.0240041,0.0200264,0.0210522,0.0295667
1005,0.0171228,0.0123584,0.0288604,0.0547713,0.00846179,0.0376414,0.00409783,0.0195819,0.0292381,0.0244166,0.00898557,0.0379733,0.0137382,0.0193895,0.023436,0.0223428,0.0186918,0.026212,0.0276916,0.000845251,0.0326617,0.0207356,0.0205833,0.0495206,0.0122665,0.0247825,0.0306469,0.0165186,0.01054,0.0369622,0.0233358,0.0292424,0.0178731,0.0251281,0.0405043,0.0238585,0.0200134,0.0201323,0.02795
1006,0.0171757,0.0119392,0.0273148,0.0545572,0.00909642,0.0380882,0.00411248,0.0201112,0.0290046,0.0234754,0.00865747,0.0382374,0.0124529,0.0177757,0.021611,0.0199371,0.0193209,0.0262268,0.0274836,0.00138395,0.0329085,0.0215881,0.0217686,0.0486361,0.0126385,0.0260187,0.0300813,0.0174395,0.0108773,0.0372202,0.0231358,0.0289325,0.0182292,0.0241993,0.0399319,0.023574,0.0200139,0.0192781,0.0260176
1007,0.0170981,0.0115724,0.0258341,0.0543264,0.00973337,0.0382034,0.00492256,0.0205085,0.0287274,0.022363,0.00833724,0.0386819,0.0116069,0.016373,0.019596,0.0178866,0.0198199,0.0263552,0.0274671,0.00133967,0.0330538,0.022174,0.0231173,0.0473983,0.0135258,0.0268947,0.0293713,0.0186043,0.0111135,0.0377274,0.0224182,0.0282884,0.0180585,0.0230767,0.0386582,0.0239734,0.0200574,0.018573,0.0239041
1008,0.0168193,0.0112638,0.0244467,0.054122,0.0104022,0.0381189,0.00588969,0.0207876,0.0285207,0.0210534,0.0080443,0.0391921,0.0111099,0.0152313,0.0173908,0.0162694,0.0202368,0.0266117,0.0275948,0.00117565,0.0331782,0.0226194,0.0245377,0.0459267,0.0147936,0.0273603,0.0285791,0.0201575,0.0109775,0.0383503,0.0214502,0.0274507,0.01759,0.0218228,0.0369513,0.02442,0.0201689,0.0181107,0.0216714
1009,0.0164043,0.0110026,0.0231421,0.054115,0.0110788,0.0379601,0.00676879,0.0209568,0.0284325,0.0196135,0.00781221,0.0396601,0.0108004,0.0140503,0.0151823,0.0151198,0.0204829,0.0269147,0.0277916,0.00197875,0.0332888,0.0233536,0.0260111,0.0443588,0.0163728,0.0274633,0.0278081,0.0219255,0.0104163,0.038869,0.0207244,0.0264442,0.0169295,0.0203167,0.0351776,0.0243445,0.0203322,0.0179679,0.0192722
1010,0.0159534,0.0107833,0.0219735,0.054449,0.0115251,0.0378475,0.00749229,0.0210638,0.0285124,0.018328,0.00772515,0.040038,0.0104908,0.0125005,0.0134984,0.0145027,0.0203561,0.0272088,0.0280145,0.00319835,0.0334816,0.0243737,0.0276199,0.0427753,0.0182663,0.0272903,0.027123,0.0235355,0.00995936,0.0392964,0.0206977,0.0252018,0.016279,0.0183788,0.0337028,0.0242356,0.0205104,0.0180043,0.0167322
1011,0.0155823,0.0105925,0.021056,0.0545884,0.0116867,0.0378011,0.00800206,0.021098,0.028755,0.0175323,0.00783417,0.0403202,0.0100319,0.010702,0.0128927,0.014578,0.0199852,0.0275471,0.0281929,0.00442397,0.0338268,0.0255436,0.0292481,0.0412532,0.020376,0.0269636,0.0265967,0.0247498,0.0102204,0.0397144,0.0215105,0.0238715,0.0158769,0.015971,0.0327786,0.0242393,0.020659,0.018118,0.0142047
1012,0.0154109,0.0104935,0.0204513,0.0543384,0.0117061,0.0378202,0.00852442,0.0209541,0.0290383,0.0174584,0.0078507,0.0404164,0.00942217,0.00919415,0.0132204,0.0153574,0.0196159,0.0278738,0.0283034,0.00563949,0.034274,0.0264615,0.030907,0.0399022,0.022694,0.0265586,0.0261695,0.0254986,0.0111584,0.0400001,0.0228199,0.0225303,0.0157558,0.0139502,0.032379,0.024388,0.0208137,0.0181451,0.011955
1013,0.0155204,0.0106205,0.0199791,0.0538833,0.0114751,0.0379838,0.00929178,0.0206162,0.0294443,0.0175291,0.00723398,0.0402776,0.00884233,0.00820835,0.0139501,0.0167279,0.0192357,0.0282104,0.0282588,0.00669204,0.0347467,0.027037,0.0325743,0.0388289,0.0251728,0.0261418,0.0257699,0.0259294,0.0123242,0.0400164,0.0241632,0.0211497,0.0158218,0.0137209,0.0322761,0.024475,0.0209629,0.0179522,0.0102306
1014,0.0158941,0.0111004,0.0195403,0.0532288,0.0110079,0.0382572,0.010454,0.0201583,0.0299452,0.0160012,0.00574246,0.0399403,0.00851858,0.00770702,0.0146418,0.018508,0.0188767,0.0285478,0.0283367,0.00753469,0.0351665,0.0273603,0.034193,0.0381103,0.0277579,0.0257522,0.0254726,0.0265367,0.013323,0.0396988,0.0251603,0.0196935,0.0161449,0.0162666,0.0321834,0.0244247,0.0210312,0.0178729,0.00932489
1015,0.0164905,0.0118762,0.0194084,0.0523711,0.0104183,0.0386422,0.0120396,0.0197404,0.0304535,0.0134046,0.00431553,0.0393281,0.00857682,0.00770433,0.0153088,0.0201949,0.0186828,0.0288739,0.0287428,0.00849047,0.0354701,0.0278301,0.0356929,0.0375989,0.0304059,0.025285,0.0251154,0.0278565,0.0138307,0.0389135,0.0256781,0.0182219,0.0167205,0.0202376,0.0318735,0.0242113,0.0209156,0.017986,0.0094529
1016,0.0173053,0.0127188,0.0200036,0.0511583,0.00993742,0.0390888,0.0139918,0.0195266,0.0309954,0.0135378,0.0062116,0.0383994,0.00901103,0.00814759,0.016359,0.0226237,0.0184687,0.0292212,0.0292477,0.00997255,0.035522,0.0290104,0.0370519,0.0369426,0.0330868,0.0247171,0.0245716,0.0299452,0.0138224,0.0377137,0.0258409,0.0167186,0.0174455,0.0245661,0.0312222,0.0237915,0.0205919,0.0182553,0.0106153
1017,0.0183787,0.0133876,0.0215118,0.0493584,0.00953586,0.0394209,0.0163421,0.019636,0.0315424,0.0168247,0.0105289,0.0374256,0.00973834,0.0086466,0.0179823,0.0261188,0.0179472,0.0295796,0.0297146,0.0119534,0.0352214,0.0299678,0.0382336,0.0358409,0.0357658,0.0238929,0.0236777,0.032314,0.0132458,0.0363088,0.0257366,0.015135,0.0181456,0.0293926,0.0301433,0.0231809,0.0201168,0.0184956,0.0126308
1018,0.0198576,0.013829,0.0241991,0.0476032,0.00913313,0.0397309,0.019162,0.0201235,0.0318735,0.0205793,0.0129492,0.0367158,0.0108313,0.00954183,0.0185404,0.0269301,0.017038,0.0299245,0.0300202,0.0141063,0.0345614,0.0302663,0.0391583,0.0341289,0.0384571,0.02274,0.0223202,0.0347266,0.0123215,0.0350845,0.0253344,0.0132611,0.0186619,0.0341126,0.0284885,0.0224366,0.0195579,0.0186071,0.0153802
1019,0.0217974,0.0141753,0.0283099,0.0463646,0.00878895,0.0398528,0.0227168,0.0209034,0.0318959,0.0236537,0.0113834,0.0362611,0.0119788,0.0124335,0.0159231,0.0268845,0.0156284,0.0302572,0.030095,0.0160553,0.0337158,0.0298865,0.0398625,0.0316942,0.0412721,0.0213884,0.0205368,0.0365649,0.011835,0.0342316,0.0246259,0.0109047,0.019553,0.0383431,0.0261072,0.0216281,0.0190248,0.0186081,0.0187882
1020,0.0237254,0.0145795,0.0308367,0.0457619,0.0090799,0.0395602,0.0270831,0.0218286,0.0318112,0.0254684,0.00949563,0.0361853,0.012196,0.0141741,0.0128954,0.0279614,0.0138698,0.0305473,0.0299513,0.0174739,0.0330945,0.0288972,0.0404447,0.0285204,0.0443208,0.0197523,0.0186358,0.0378182,0.0124208,0.033224,0.0238086,0.00889866,0.0207072,0.041837,0.0230793,0.0209313,0.0186895,0.0186568,0.0228974
1021,0.0241949,0.0147156,0.031506,0.0455804,0.010707,0.0387892,0.0318004,0.0226551,0.0318069,0.025811,0.00844164,0.0374466,0.011393,0.0114691,0.0119327,0.0286216,0.0121505,0.0306857,0.0297708,0.0185451,0.033363,0.0278157,0.0410945,0.0248459,0.0474389,0.0178939,0.0172846,0.0386712,0.0133121,0.0314654,0.0233528,0.00852792,0.0218261,0.0443842,0.0200286,0.0205134,0.0187254,0.0190369,0.0277194
1022,0.0222901,0.0142798,0.0320272,0.0455136,0.0130458,0.0376406,0.0362874,0.0231714,0.031792,0.0253874,0.00583991,0.0400239,0.0107761,0.0107129,0.0111972,0.0296463,0.0113034,0.030624,0.0296794,0.0196631,0.0348879,0.0277709,0.0418291,0.0213585,0.0503103,0.015999,0.0171426,0.0393041,0.0136037,0.0297777,0.0234492,0.00924094,0.0228157,0.0460056,0.0178386,0.0203707,0.0191604,0.0199774,0.0329464
1023,0.0189262,0.0139305,0.0322088,0.0455598,0.0154451,0.0364535,0.0402318,0.0233288,0.0316228,0.0245835,0.00246438,0.0420194,0.0107085,0.0119862,0.0108353,0.0307641,0.0116598,0.0305724,0.0296573,0.0207115,0.0369214,0.0291574,0.0424697,0.0189784,0.052715,0.0143869,0.0176308,0.0393983,0.013853,0.0296577,0.0235294,0.00942715,0.0233882,0.046982,0.0167131,0.0202624,0.0197944,0.0212203,0.0373786
1024,0.0160387,0.0139799,0.0321292,0.045608,0.0176218,0.0355207,0.0434783,0.0232916,0.0313849,0.0239873,0.00518329,0.042211,0.0104716,0.0129127,0.0110684,0.0317967,0.0122675,0.0305263,0.0296549,0.0213478,0.0381892,0.0302592,0.0428765,0.0179734,0.0545323,0.0133833,0.0180766,0.0390826,0.0140211,0.0304522,0.0227144,0.00808748,0.0237152,0.0474017,0.0162924,0.0202369,0.0204779,0.0219303,0.0393456
1025,0.0151122,0.0141533,0.0318467,0.0454362,0.0194591,0.0350985,0.0459508,0.0233765,0.031201,0.0237136,0.0099368,0.0416451,0.0101689,0.0133596,0.012033,0.0328731,0.013012,0.0304588,0.0296454,0.0216671,0.0389111,0.0295925,0.0430188,0.0177067,0.0556911,0.0130824,0.018425,0.0384055,0.0141088,0.0312737,0.0211471,0.00630035,0.0241181,0.0472751,0.0162826,0.0204853,0.021192,0.0217262,0.03831
1026,0.0167943,0.0139648,0.0314795,0.0448716,0.0211119,0.0350967,0.0476676,0.0238112,0.0306278,0.0234842,0.0135781,0.0411262,0.0107346,0.014264,0.0128007,0.0339781,0.0136421,0.0303702,0.0296314,0.0217577,0.0400435,0.0276653,0.04289,0.0176648,0.0562529,0.0134848,0.0194539,0.0373655,0.0141046,0.0320221,0.0198708,0.00602343,0.0246681,0.0467353,0.0166075,0.0208008,0.022007,0.0211834,0.0354566
1027,0.0204705,0.0134024,0.0307705,0.0440513,0.0227067,0.0350847,0.0487232,0.0247484,0.0300847,0.0233216,0.0152913,0.0405271,0.012319,0.0158053,0.0129373,0.0349521,0.0145208,0.0304624,0.0295615,0.0215545,0.0409482,0.0261833,0.0425791,0.017815,0.0562616,0.0143699,0.0211284,0.0360101,0.0139995,0.033059,0.0193851,0.0076396,0.0252576,0.0463799,0.0171326,0.0213366,0.0226839,0.0209778,0.0326918
1028,0.0241612,0.0127284,0.0300303,0.0431106,0.0242549,0.0348858,0.0492235,0.0260367,0.0296434,0.0231625,0.0151442,0.0397518,0.0144726,0.0173061,0.0125951,0.0358981,0.0157666,0.0309496,0.0294169,0.0210711,0.0412065,0.0261934,0.042257,0.0180403,0.0558691,0.0154546,0.02275,0.0344825,0.0138381,0.0339945,0.0194708,0.00979117,0.0258067,0.0457119,0.0178145,0.0219881,0.0231742,0.021418,0.0311663
1029,0.0259098,0.01236,0.0293937,0.0421776,0.0257495,0.0348496,0.0493238,0.0274807,0.0292325,0.0228647,0.0141507,0.0387171,0.0163411,0.0179003,0.0119829,0.0366482,0.0170801,0.0310681,0.0293213,0.0204864,0.0417674,0.0271929,0.0420378,0.0182284,0.0551945,0.0165483,0.0235893,0.0329475,0.0136552,0.0343636,0.0197739,0.0113058,0.0262181,0.0445829,0.0187413,0.0226193,0.0235263,0.0223034,0.0310219
1030,0.0251395,0.0125791,0.0287891,0.0413711,0.0271245,0.0351273,0.049155,0.0289279,0.0290415,0.0225048,0.0135415,0.0378313,0.0176111,0.017713,0.0114284,0.0371997,0.0181165,0.0312883,0.0293665,0.0201899,0.042376,0.0283756,0.0418649,0.0184011,0.0543514,0.0175755,0.0237253,0.0315733,0.0134358,0.0346353,0.0202036,0.0118127,0.0265305,0.0431365,0.0196948,0.0231428,0.0237623,0.0232569,0.0318701
1031,0.0230763,0.0134247,0.0282132,0.0404647,0.0283162,0.0354138,0.0488112,0.0302194,0.0290495,0.0223282,0.0137352,0.0372714,0.0185753,0.0171262,0.0111219,0.0375611,0.0190823,0.0316591,0.029498,0.0202243,0.0426545,0.0295309,0.0416247,0.0187439,0.0533775,0.0184647,0.0235589,0.0304725,0.0132178,0.0348169,0.020846,0.0115861,0.0267476,0.0417565,0.020601,0.0234987,0.0237683,0.0238539,0.033074
1032,0.0214515,0.0143444,0.0277287,0.0399762,0.0292884,0.0356829,0.0483264,0.0312931,0.0291402,0.0221736,0.0141856,0.0373322,0.0193015,0.0166363,0.0110746,0.0377722,0.019957,0.0320611,0.0296734,0.0204871,0.0429,0.0305518,0.0412596,0.0189647,0.0523269,0.0192145,0.0233342,0.0296305,0.0130118,0.0347704,0.0217989,0.0110277,0.0268663,0.040733,0.0214642,0.0240372,0.023585,0.023714,0.0340383
1033,0.0215573,0.014863,0.0272936,0.0399806,0.0300274,0.0361754,0.0477415,0.032236,0.029319,0.0220148,0.0144152,0.038063,0.0198801,0.0167029,0.0112308,0.0379784,0.0206238,0.0324165,0.0298689,0.0208729,0.043179,0.0314924,0.0407737,0.0190966,0.0511485,0.0197948,0.0232733,0.0289325,0.0127797,0.0347299,0.0229486,0.0102366,0.0268771,0.0399523,0.0222947,0.0248255,0.0233222,0.0226434,0.0346057
1034,0.0231046,0.014909,0.0268518,0.0401416,0.0306337,0.0368923,0.0470865,0.0329996,0.0295165,0.0213487,0.0143364,0.0390807,0.0202733,0.0174441,0.0115836,0.038158,0.0210777,0.0327045,0.0300695,0.0213444,0.0434657,0.0325365,0.0401676,0.0193197,0.0498925,0.0201764,0.0233897,0.0282943,0.012442,0.034777,0.0240936,0.00923012,0.02672,0.0384165,0.0231674,0.025405,0.0231578,0.020828,0.0348156
1035,0.0249866,0.0147672,0.0262657,0.0402029,0.0310871,0.0376388,0.0463123,0.0336007,0.0296634,0.0203086,0.0139352,0.0395876,0.0203245,0.0185444,0.0118946,0.0382309,0.0214505,0.0329275,0.0301964,0.0219648,0.0436468,0.0337644,0.0394326,0.0196739,0.0485568,0.0202437,0.0236386,0.0277511,0.0121685,0.0349024,0.025046,0.00801863,0.0263701,0.0370705,0.0240598,0.0254418,0.0229137,0.0187222,0.0347508
1036,0.0262036,0.0147739,0.0255175,0.040147,0.0314025,0.0384567,0.0454443,0.0340898,0.0297816,0.0197392,0.0132701,0.03986,0.02014,0.0196171,0.0116525,0.0380432,0.0218895,0.0330308,0.0302267,0.022735,0.0435361,0.0349775,0.0385938,0.0199912,0.0471252,0.0200761,0.0237054,0.0272733,0.0120175,0.0351475,0.0256877,0.00666701,0.0258848,0.0359804,0.0248417,0.0248191,0.0225934,0.0168812,0.0345011
1037,0.0261986,0.015037,0.0245176,0.0398968,0.0316409,0.0393077,0.0445303,0.0345151,0.0298889,0.0190432,0.012601,0.0400239,0.0197983,0.0203755,0.011403,0.0377953,0.0224945,0.0330732,0.0301393,0.0234035,0.0441698,0.0359537,0.0376458,0.0202341,0.0455774,0.0197459,0.0236433,0.0270191,0.0119447,0.03546,0.025997,0.00540153,0.0253485,0.034763,0.0253688,0.0241056,0.0222811,0.0158353,0.0340545
1038,0.0251038,0.0153989,0.0233061,0.0395062,0.0318152,0.0401768,0.0435727,0.0349042,0.0300588,0.0180915,0.0121766,0.0400319,0.0193588,0.0207457,0.0114311,0.0375159,0.0233394,0.0330793,0.0299505,0.0241926,0.0456425,0.0366658,0.0365676,0.0204222,0.0439188,0.0193369,0.0235666,0.0270693,0.0118965,0.0353295,0.0259589,0.00453833,0.0247879,0.0328775,0.02563,0.0242479,0.0220324,0.0157901,0.0334002
1039,0.0235819,0.0156258,0.0219695,0.0390449,0.031935,0.0411173,0.0425406,0.0352724,0.0303772,0.0171551,0.0119569,0.0399258,0.0188945,0.0208369,0.0117895,0.0372458,0.0244557,0.0330674,0.0298381,0.0250081,0.0464626,0.037296,0.0353922,0.0206003,0.0421783,0.0189142,0.0235322,0.0270248,0.0118737,0.0349227,0.0256342,0.00434557,0.0241372,0.03063,0.0256833,0.0243851,0.0218543,0.0163978,0.0325363
1040,0.022221,0.0156446,0.0205535,0.0385737,0.0319932,0.0421156,0.0414109,0.0356962,0.0309079,0.0164168,0.0117977,0.0398098,0.0184689,0.0208843,0.0123686,0.037183,0.0256995,0.0330925,0.0299783,0.0255584,0.047289,0.0380705,0.0341417,0.0207904,0.0402928,0.0185517,0.0235895,0.0269569,0.0118572,0.0347987,0.0251593,0.00490101,0.0233636,0.0279599,0.0255414,0.0242982,0.0217745,0.0171091,0.0312484
1041,0.0212539,0.0155567,0.019141,0.0383003,0.032009,0.0431767,0.0401827,0.0362315,0.0317514,0.0158231,0.0117491,0.0396243,0.0183124,0.0211257,0.0126671,0.0373281,0.0270936,0.0331748,0.0302185,0.0254658,0.0486796,0.0385493,0.0329007,0.0210253,0.0381909,0.0182923,0.0237566,0.0267875,0.0118581,0.0347215,0.0245374,0.00605563,0.0224377,0.0249123,0.0251131,0.0241797,0.0217823,0.0179566,0.0299034
1042,0.0206753,0.0155005,0.0175903,0.0382535,0.0319575,0.0442606,0.0388418,0.036928,0.0323945,0.0152054,0.0117837,0.0393179,0.018409,0.0213547,0.0129484,0.0375911,0.0285944,0.0333152,0.0304443,0.0245356,0.0500172,0.0387483,0.0316859,0.0213143,0.0360003,0.0181424,0.0240145,0.0264195,0.0118805,0.0345733,0.0237891,0.00752616,0.0212998,0.0217622,0.0247929,0.0241792,0.0218043,0.0187881,0.0287473
