Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
58,0.0292716,0.0326968,0.0154668,0.0268821,0.019659,0.0315707,0.0318335,0.0335468,0.0471131,0.0114491,0.00798266,0.0427084,0.0327759,0.0211001,0.011264,0.0164117,0.0434054,0.0319962,0.030403,0.0146853,0.0392343,0.0206328,0.011247,0.034981,0.0580155,0.0274304,0.0177653,0.0105116,0.0281596,0.0270037,0.00682011,0.028257,0.0220339,0.0190452,0.0234478,0.0310473,0.042085,0.026973,0.0264069
59,0.0295046,0.0326214,0.014983,0.0260921,0.0197132,0.0314758,0.0323197,0.0338766,0.047389,0.0112019,0.00793102,0.042963,0.0328536,0.021266,0.0111086,0.016893,0.0435707,0.0318726,0.0303267,0.0139254,0.0393688,0.0208009,0.0111489,0.0353146,0.058582,0.0272497,0.0169551,0.0114282,0.0278637,0.0272784,0.00557341,0.0283946,0.0217072,0.0190337,0.0234126,0.0309877,0.0420743,0.02711,0.0263131
60,0.0296371,0.032625,0.0146124,0.0258242,0.0197885,0.0313844,0.0329176,0.0341752,0.0475275,0.0108282,0.00783989,0.0432442,0.0330015,0.0214038,0.0110522,0.0175309,0.0437707,0.0317356,0.030223,0.0130978,0.0394676,0.0209628,0.0111016,0.0357334,0.0589851,0.0271881,0.0160653,0.012261,0.0276079,0.0274843,0.0045965,0.0276706,0.0207821,0.0190792,0.0234182,0.0309764,0.0420398,0.0272957,0.0261227
61,0.0296791,0.0326568,0.014333,0.0257208,0.0199304,0.0312699,0.0335326,0.0344702,0.0476126,0.0106612,0.00768903,0.0434871,0.0332806,0.0216108,0.0112535,0.0183613,0.044133,0.0316311,0.0300868,0.0123201,0.039484,0.0211312,0.0110934,0.0361754,0.0592155,0.0272567,0.0153937,0.0125906,0.0273635,0.0275963,0.00404393,0.026094,0.0194027,0.0191462,0.0234751,0.0310187,0.0419639,0.0274749,0.0258526
62,0.0297569,0.0325789,0.0141196,0.0255163,0.020147,0.031137,0.0341713,0.0347504,0.0478127,0.0109703,0.00745083,0.0436822,0.0336006,0.0218841,0.0117261,0.0194694,0.0446356,0.0314947,0.0299438,0.0120342,0.0394208,0.0213032,0.0111518,0.0365887,0.0593107,0.0273818,0.015365,0.0123205,0.0272152,0.0276559,0.00394293,0.0240849,0.0178412,0.019216,0.0235222,0.0311468,0.0418264,0.0275807,0.0254832
63,0.0298016,0.0325726,0.0139515,0.0249111,0.0204751,0.0309967,0.0347439,0.0349937,0.0479443,0.0106724,0.00714368,0.0438362,0.0338333,0.0218367,0.0122526,0.0208997,0.0451621,0.0313945,0.0298009,0.0120488,0.0393262,0.0214552,0.0113033,0.0369348,0.0592122,0.0274446,0.0160883,0.0115625,0.0271971,0.0276535,0.00412669,0.0218908,0.0163726,0.0192842,0.0236187,0.0311924,0.0416345,0.0275753,0.0250285
64,0.0298829,0.0325971,0.0138739,0.024538,0.0207415,0.0308315,0.0352274,0.0352627,0.0480363,0.0106711,0.00675736,0.0439219,0.0341213,0.0217345,0.0126086,0.0225475,0.0456521,0.0313561,0.0296838,0.0122181,0.0392106,0.0215777,0.0114751,0.0371894,0.0590051,0.0274863,0.0162237,0.0105767,0.0273875,0.0275835,0.00441211,0.0198603,0.0153404,0.0194099,0.0236835,0.0311342,0.0414155,0.0275039,0.0245777
65,0.0299607,0.0326186,0.0138199,0.024407,0.0209381,0.0306062,0.0356613,0.0355702,0.0481391,0.0112406,0.00628794,0.0439282,0.0345059,0.0216488,0.0132073,0.0244039,0.0461245,0.0313055,0.0295818,0.0126372,0.0391245,0.0216966,0.0115915,0.0373249,0.0587642,0.0274938,0.0158982,0.00967466,0.0277022,0.0274737,0.00474058,0.0182079,0.0148534,0.0195673,0.0237051,0.0311455,0.0411368,0.0273489,0.0242067
66,0.0299907,0.0326648,0.0137414,0.0243405,0.0210964,0.0303444,0.0359512,0.0359175,0.0483619,0.0120354,0.0057261,0.0438648,0.0349205,0.0214549,0.0139124,0.0265115,0.0465918,0.0312624,0.0295476,0.0131908,0.0390434,0.021811,0.0115897,0.0372979,0.0585136,0.0274826,0.0157914,0.00907619,0.0279608,0.0274202,0.00517398,0.0169836,0.0147271,0.0197373,0.0237636,0.0311433,0.0407807,0.0271096,0.0239997
67,0.029975,0.032744,0.0136053,0.0243347,0.0213119,0.0300508,0.0361368,0.0363237,0.0487064,0.0130229,0.00513678,0.043757,0.0351276,0.021217,0.0145605,0.029,0.0470489,0.0312907,0.0297252,0.0136575,0.0389745,0.0218516,0.0114861,0.0371368,0.0582493,0.027461,0.0159683,0.00870059,0.0281633,0.027257,0.0058147,0.0163232,0.014418,0.019889,0.023919,0.0308548,0.0403661,0.0267899,0.0239955
68,0.0299336,0.0328609,0.0133561,0.0243831,0.0215249,0.0297127,0.0362967,0.036812,0.0490818,0.0140671,0.00470554,0.0435873,0.0353834,0.0209091,0.0150479,0.031424,0.0474262,0.0313572,0.0300681,0.0139966,0.0388606,0.0218596,0.0113214,0.0368853,0.057941,0.0274418,0.0159933,0.00856515,0.0282546,0.0270813,0.00668338,0.016142,0.0139605,0.0199478,0.0241994,0.0306082,0.0399114,0.0264206,0.0241391
69,0.0299251,0.033011,0.0129798,0.0244912,0.0215664,0.0293488,0.0363668,0.03735,0.0494722,0.0150137,0.00447133,0.0432803,0.0357213,0.0204796,0.0153144,0.0334816,0.0477628,0.031447,0.0304319,0.0142572,0.0387201,0.0218783,0.0111478,0.0365402,0.0575645,0.0273552,0.0161491,0.00869153,0.0282302,0.0267543,0.00768591,0.0164873,0.0136134,0.0198521,0.0246036,0.0303486,0.0394221,0.0260109,0.0243085
70,0.0299756,0.0331764,0.0126177,0.0246804,0.0216924,0.0290333,0.0363739,0.0379824,0.0498702,0.015924,0.00410056,0.0429584,0.0359665,0.0199288,0.0153079,0.0351323,0.0480885,0.0315315,0.0308227,0.0144425,0.0385499,0.0218405,0.0109585,0.0361066,0.0570988,0.0272698,0.0164301,0.00912051,0.0281312,0.0264375,0.00860518,0.0173611,0.0133019,0.0196498,0.0250758,0.0300814,0.038902,0.0255355,0.0245175
71,0.030017,0.033324,0.0124899,0.0249801,0.0219676,0.0287303,0.0363386,0.038684,0.0501685,0.0168712,0.0034456,0.0426529,0.0361719,0.0192875,0.0152818,0.0362189,0.048386,0.0316673,0.0311533,0.0146137,0.0383479,0.021726,0.0107436,0.0355948,0.0565758,0.0272148,0.0165224,0.00987908,0.0277986,0.026146,0.0091981,0.0186982,0.0129667,0.0194478,0.0255847,0.0299457,0.0383678,0.0250399,0.0246896
72,0.0300886,0.0334044,0.0127026,0.0253284,0.0222079,0.0284217,0.0362495,0.039371,0.050422,0.0179154,0.00270977,0.0423458,0.0362687,0.0185387,0.0152201,0.0367431,0.0486358,0.0320567,0.0312948,0.0147438,0.0380293,0.021505,0.0105926,0.0350146,0.0559802,0.0272893,0.0163006,0.0108492,0.0272402,0.0257194,0.00932439,0.0204097,0.012632,0.0192792,0.0262167,0.0297528,0.0378077,0.0245635,0.0247511
73,0.0302085,0.0334694,0.0132623,0.0257302,0.0223549,0.0280708,0.0360886,0.0400097,0.0506479,0.019156,0.00190906,0.0420189,0.036414,0.0177267,0.0154637,0.0367254,0.0488415,0.032348,0.0314283,0.0148568,0.0375828,0.0212802,0.0106178,0.0343662,0.0552658,0.0274685,0.0158311,0.0117808,0.0265953,0.025278,0.00897668,0.0221456,0.0123492,0.0191458,0.0267696,0.0296205,0.0372184,0.0241934,0.0246421
74,0.0303406,0.0334663,0.0141776,0.0262177,0.0223256,0.0276573,0.0358815,0.04047,0.0508191,0.0203727,0.00189195,0.0416029,0.0365857,0.0169169,0.0159933,0.036092,0.0490176,0.0324961,0.0316058,0.0149977,0.0369245,0.0210818,0.0108212,0.0336457,0.054362,0.0277219,0.0156593,0.0125034,0.0262068,0.0248014,0.00827746,0.0233623,0.0121495,0.0190129,0.0273444,0.0296096,0.0366029,0.0239172,0.0243823
75,0.0304688,0.0334199,0.0154392,0.0267774,0.0223449,0.0272966,0.0356615,0.0408624,0.0509667,0.0214025,0.00301408,0.0410659,0.0367208,0.0161148,0.0165625,0.0346208,0.0491548,0.0325249,0.031943,0.0150622,0.0360946,0.0209144,0.0111507,0.0329093,0.053287,0.0280371,0.0157755,0.0129233,0.0261027,0.0242565,0.00756264,0.0238906,0.0119547,0.0188581,0.0277279,0.0296776,0.035926,0.0237548,0.0240306
76,0.0305401,0.0333298,0.0170526,0.0276791,0.0224023,0.0269554,0.0354622,0.0412638,0.0510408,0.0219976,0.00452999,0.0404357,0.036817,0.0154241,0.0170102,0.0322199,0.0492456,0.0324818,0.0320586,0.0150909,0.0354113,0.0207667,0.011574,0.0321892,0.0522307,0.0283904,0.0156952,0.0130569,0.0262443,0.0236627,0.00706689,0.0237352,0.0117544,0.0187466,0.0281255,0.0294986,0.0351463,0.0237575,0.0236024
77,0.0305151,0.0332501,0.0187259,0.0285877,0.0222943,0.0265092,0.0352537,0.041582,0.0510507,0.0222975,0.00614451,0.039742,0.0369477,0.0150541,0.0173802,0.0294502,0.0493017,0.0323825,0.0318835,0.0150817,0.0349176,0.0206147,0.0120761,0.031474,0.0512621,0.0287667,0.0154368,0.0128905,0.0264194,0.0230885,0.00702694,0.0230637,0.0115422,0.0188162,0.0285421,0.0290655,0.034451,0.0239275,0.0230237
78,0.0304145,0.0331845,0.0199995,0.0293008,0.0220334,0.0259771,0.0350768,0.0417463,0.050975,0.0230122,0.00765555,0.0390775,0.0371539,0.0148499,0.0178276,0.0278257,0.0493412,0.0322347,0.0315979,0.0151527,0.0343714,0.0204808,0.0126309,0.0307762,0.0501872,0.029188,0.0150294,0.0125292,0.0267624,0.022548,0.00749066,0.0221043,0.0112959,0.0189388,0.0289781,0.0287382,0.0337924,0.0240649,0.022313
79,0.0303097,0.0331359,0.0208868,0.0299957,0.0219481,0.0254051,0.0349176,0.0418543,0.0508807,0.0242956,0.00901834,0.0385053,0.0375212,0.0147415,0.0182726,0.0284327,0.0494031,0.0320734,0.0314221,0.0151992,0.0337834,0.0203308,0.0131775,0.0301314,0.0492089,0.0296248,0.0145921,0.0121189,0.0273026,0.0218841,0.0082145,0.0211452,0.0110496,0.0188961,0.0293375,0.0285452,0.0331652,0.0241259,0.021569
80,0.0302358,0.033082,0.0222751,0.0308566,0.02189,0.0248452,0.0348204,0.0419331,0.0507782,0.026152,0.010306,0.0380699,0.0377219,0.0148256,0.0185708,0.0298637,0.0495229,0.0319013,0.0314028,0.0151332,0.0332655,0.0201777,0.0137025,0.0295484,0.0483634,0.0300111,0.0146989,0.0117441,0.0277806,0.0211334,0.00897217,0.020452,0.0108074,0.0188608,0.029259,0.028468,0.032606,0.024169,0.0210617
81,0.0302007,0.0330704,0.0243314,0.0315302,0.0218053,0.0244152,0.0347661,0.0419255,0.050659,0.0284798,0.0115669,0.0378091,0.0379509,0.0150182,0.0189,0.0308302,0.0497132,0.0317334,0.0312933,0.0150733,0.0328427,0.0200119,0.0142263,0.0290335,0.0476176,0.030348,0.0148355,0.011501,0.0281109,0.0205056,0.00965952,0.0202119,0.0105821,0.018854,0.0290511,0.0284305,0.0322885,0.0242064,0.0205714
82,0.0301543,0.0330499,0.0264128,0.0315203,0.0217246,0.0239931,0.0347548,0.0418196,0.050517,0.0308038,0.012736,0.037769,0.0382768,0.0152675,0.0197137,0.0314921,0.0499734,0.0315638,0.0311158,0.0151024,0.0325217,0.0198206,0.0147195,0.0285848,0.0469456,0.0307286,0.014298,0.0114185,0.0283534,0.0200357,0.0102555,0.0204004,0.0103662,0.0188634,0.028862,0.0284319,0.0323484,0.0242467,0.0201059
83,0.0301359,0.0330425,0.0280795,0.0316673,0.021697,0.0235675,0.034806,0.0417083,0.0504081,0.0328309,0.0137501,0.0379483,0.0384589,0.0154797,0.0209603,0.0322863,0.050286,0.0314039,0.0309238,0.0151661,0.0322953,0.0195635,0.0152188,0.0282266,0.0463363,0.0310614,0.0138329,0.0114759,0.0286296,0.0196654,0.0107304,0.0208872,0.0101922,0.0189107,0.0286853,0.0284371,0.0323682,0.0243304,0.0197047
84,0.0301281,0.033021,0.0292223,0.0319613,0.0217362,0.0231651,0.034913,0.0415383,0.050318,0.034271,0.0145827,0.038131,0.0385653,0.0156809,0.0223097,0.0332879,0.0506311,0.031225,0.0307722,0.0151275,0.0321376,0.0192982,0.0157533,0.0279404,0.0458109,0.0314488,0.0139727,0.0116377,0.0288549,0.0193946,0.0110433,0.0214216,0.0100686,0.0190045,0.028517,0.0283431,0.0323978,0.0244642,0.0193691
85,0.0300561,0.0329693,0.0298098,0.0322909,0.0218288,0.0229102,0.035091,0.0413321,0.050265,0.0351546,0.0151874,0.0382434,0.0386202,0.015883,0.0234383,0.0343626,0.0510194,0.0310419,0.0306661,0.0150551,0.0320603,0.0190672,0.016284,0.0277201,0.045206,0.0318611,0.0141109,0.0117386,0.0290116,0.0192546,0.0112109,0.0217897,0.00997947,0.0191492,0.028391,0.0282007,0.0325323,0.024617,0.0190978
86,0.029927,0.0328305,0.0301242,0.0325791,0.0219378,0.0226984,0.035337,0.0410705,0.0502142,0.0355856,0.0155641,0.0383417,0.0386253,0.0160717,0.0238806,0.0352783,0.0513011,0.0308627,0.0305789,0.0149565,0.0320605,0.0189007,0.0167026,0.0275711,0.0445535,0.0321514,0.0139169,0.011751,0.0289994,0.0191944,0.0112618,0.0218547,0.00990433,0.0193644,0.0283237,0.028015,0.0328039,0.0247734,0.0188703
87,0.0297102,0.0326496,0.0302711,0.0328591,0.0220608,0.0225321,0.0356537,0.0408195,0.0501482,0.0356495,0.0157814,0.0383718,0.0384864,0.016159,0.0240473,0.0359202,0.0514839,0.0307161,0.0304792,0.0148664,0.0321035,0.0187675,0.016891,0.0274843,0.043849,0.0323579,0.0135408,0.0116738,0.0288781,0.019182,0.0111741,0.0216043,0.00982098,0.0196627,0.0282865,0.0277773,0.0331803,0.024929,0.0187801
88,0.0295227,0.0324206,0.0302388,0.0331996,0.0221849,0.0224155,0.0360181,0.0405798,0.0500902,0.0353648,0.0159403,0.0383572,0.0383248,0.0161572,0.0241057,0.0361618,0.0516877,0.0305748,0.0303576,0.0147579,0.0321546,0.0186587,0.0171343,0.0274732,0.0431106,0.032502,0.0133873,0.0115362,0.0289498,0.0191014,0.0109452,0.0212226,0.00970585,0.0200262,0.0283439,0.0276341,0.033578,0.0250496,0.0188568
89,0.0293961,0.0321719,0.0300571,0.0335885,0.0223271,0.0223208,0.0364345,0.0404317,0.0500112,0.0348807,0.0160574,0.0383289,0.0381688,0.0163543,0.0240911,0.036028,0.0519235,0.0304037,0.0302217,0.0146327,0.0321701,0.018596,0.0174744,0.0274841,0.0425382,0.0326075,0.0130776,0.0113902,0.0290453,0.0190051,0.0106157,0.0208526,0.0095715,0.0204227,0.0284332,0.0276624,0.0339947,0.0250947,0.0188533
90,0.0291833,0.0318728,0.0298449,0.0339032,0.0224831,0.0222202,0.0369137,0.0403773,0.0499347,0.0343394,0.0160488,0.0382885,0.038016,0.016559,0.0240108,0.0355757,0.0520934,0.0301931,0.0301166,0.0144068,0.0321464,0.0185694,0.0178802,0.0275118,0.0420115,0.0327128,0.012803,0.0112527,0.0293711,0.0189629,0.0102437,0.0205889,0.00943095,0.0207949,0.0285289,0.0276043,0.0347439,0.0250361,0.0187721
91,0.029128,0.0315789,0.0298229,0.0340247,0.0226505,0.0220926,0.0374091,0.0401576,0.0498509,0.0337532,0.0159936,0.0381708,0.0379302,0.0165229,0.0239484,0.0348082,0.052247,0.0298674,0.0300425,0.0141522,0.0320704,0.0185804,0.0182902,0.0276024,0.0412712,0.0328235,0.012778,0.0111269,0.0295075,0.018919,0.00992765,0.0204223,0.00936562,0.0211608,0.028557,0.0274571,0.0354723,0.0248576,0.0186884
92,0.0290509,0.031329,0.0296828,0.0341136,0.0228148,0.0219168,0.037921,0.0400191,0.0497365,0.0331449,0.0158981,0.0380025,0.0378144,0.0163369,0.0239061,0.0337743,0.0523522,0.0292273,0.0299993,0.014082,0.031939,0.0186526,0.0187004,0.0276408,0.040555,0.0329893,0.0128973,0.0110533,0.0298761,0.0188444,0.00971734,0.0204455,0.00940214,0.0215263,0.0286419,0.0273875,0.035905,0.024785,0.0186175
93,0.0291164,0.0310799,0.0294442,0.0340934,0.0229834,0.0217164,0.0384358,0.0400358,0.0496088,0.0324921,0.0156734,0.0378142,0.0377789,0.0161465,0.023839,0.0326183,0.0524155,0.0282555,0.029981,0.0140667,0.0317482,0.0187483,0.0191377,0.0277164,0.0398708,0.0331745,0.0126808,0.010967,0.0302717,0.018736,0.00957018,0.0206421,0.0094554,0.0218747,0.0287416,0.0273542,0.0359608,0.0247814,0.018691
94,0.0291303,0.0307871,0.0293874,0.0339592,0.0231651,0.0215745,0.0389424,0.0401567,0.0494844,0.0318061,0.0153916,0.0375882,0.0378174,0.0160916,0.023665,0.031522,0.0524343,0.0277398,0.0299318,0.0140815,0.0315589,0.0188499,0.0196255,0.0277626,0.0391624,0.0333922,0.0122877,0.0109464,0.0305494,0.0185702,0.00949691,0.0209056,0.00948463,0.0222264,0.0287572,0.0270631,0.0359305,0.0248067,0.0187783
95,0.0290587,0.0304505,0.0291857,0.0341064,0.0233369,0.0213966,0.0394376,0.0402744,0.049363,0.031225,0.0150704,0.0373214,0.0378637,0.0160904,0.0233644,0.0302287,0.0524253,0.027556,0.0298278,0.0139455,0.031456,0.0190046,0.020117,0.0278299,0.0385655,0.0336414,0.0120824,0.0109172,0.0307185,0.0183401,0.00964006,0.0211321,0.0095641,0.0225697,0.0286383,0.0267383,0.0357601,0.0248635,0.0187145
96,0.0289687,0.0301075,0.0288451,0.0343035,0.0235149,0.0211312,0.0399034,0.0404493,0.0492235,0.0307274,0.0146844,0.0370696,0.0379831,0.0160997,0.0229156,0.0287946,0.0524202,0.0269998,0.0296899,0.0137555,0.0315197,0.0191977,0.0206117,0.027824,0.0379683,0.033901,0.012132,0.0108839,0.0310105,0.0180698,0.00989844,0.0212941,0.00966138,0.0228759,0.0285991,0.0266558,0.03538,0.0249586,0.0185932
97,0.0288709,0.0297954,0.0286749,0.0344577,0.0236489,0.020801,0.0403329,0.0406789,0.0490507,0.0302096,0.0142788,0.0368673,0.0380945,0.0161226,0.0224226,0.0281698,0.0524161,0.0266997,0.0295217,0.0136005,0.0314757,0.0193644,0.0211364,0.0278841,0.0373236,0.0341618,0.0120436,0.0108379,0.0312603,0.0177623,0.0101856,0.021326,0.00974289,0.0231382,0.0285841,0.0267169,0.0348618,0.0250995,0.0188895
98,0.0287658,0.0294744,0.0284437,0.0345791,0.023762,0.0204284,0.0407323,0.0408867,0.0488664,0.0296153,0.0139472,0.0367525,0.0381789,0.016167,0.0221352,0.0278363,0.0523438,0.0260523,0.0293576,0.0134883,0.0312653,0.0195352,0.0216776,0.0279004,0.03669,0.0344017,0.0116356,0.0108629,0.0314414,0.0174184,0.010629,0.0213093,0.00981445,0.0233525,0.0285083,0.0266248,0.0343601,0.0253026,0.0190766
99,0.0286884,0.0291406,0.0283363,0.0346886,0.0238919,0.0200788,0.041089,0.0411209,0.048767,0.0291567,0.0136687,0.0366942,0.0382553,0.0162255,0.021839,0.0274829,0.0521972,0.0256329,0.0292384,0.013328,0.0310201,0.0197607,0.0221731,0.0278527,0.0360518,0.0346221,0.0111789,0.0109233,0.0316301,0.0170269,0.0111389,0.0212438,0.00990638,0.0235142,0.0283871,0.0264962,0.0339678,0.0255441,0.019288
100,0.0286527,0.0288074,0.0283166,0.0347582,0.0240207,0.0197052,0.0414046,0.0414476,0.0487935,0.0286828,0.0134434,0.0366728,0.0382911,0.0162823,0.0215128,0.0271509,0.0519381,0.025434,0.0291573,0.0131686,0.0307717,0.0200034,0.0226039,0.0277636,0.0353948,0.0349074,0.0111287,0.0109232,0.0318442,0.0166073,0.0115857,0.0211874,0.010042,0.023645,0.0281976,0.0264331,0.0334081,0.0258347,0.0196585
101,0.0285882,0.0285603,0.0282611,0.0347739,0.0241418,0.0193558,0.0416626,0.0418889,0.0486923,0.0280939,0.0132383,0.0366667,0.038356,0.0162917,0.0211821,0.0269027,0.0516488,0.0252796,0.029173,0.0130145,0.0305112,0.0202553,0.0229939,0.0276797,0.0347455,0.0351993,0.0111972,0.0109947,0.032097,0.0162005,0.0120792,0.0211964,0.0101676,0.0237355,0.0279761,0.0263439,0.0329377,0.0261993,0.0198298
102,0.0284812,0.0284218,0.0281499,0.0347614,0.0242589,0.0189616,0.0418771,0.0424069,0.0485623,0.0276687,0.0130755,0.0367159,0.0385316,0.0162249,0.0210192,0.0267328,0.0513555,0.0251492,0.0293076,0.0129281,0.0302269,0.0205184,0.0233393,0.027577,0.0341027,0.035433,0.0108848,0.0113095,0.0323956,0.015844,0.0126224,0.0213396,0.0102392,0.0237968,0.0278055,0.0262121,0.0325822,0.0266128,0.0200719
103,0.0283893,0.028173,0.0279408,0.0347162,0.0243462,0.018553,0.0420453,0.0429879,0.0484562,0.0274035,0.012917,0.0367825,0.0388463,0.0160712,0.0209439,0.0265789,0.0510674,0.0250498,0.0293317,0.0129235,0.0298175,0.0207213,0.0236875,0.0274613,0.0334573,0.0356141,0.0106841,0.0117392,0.0327058,0.0155214,0.0131143,0.0215498,0.0103445,0.0237705,0.0276286,0.0260412,0.0322965,0.0270385,0.0203487
104,0.0282814,0.0280647,0.0276725,0.034658,0.0244236,0.0181382,0.0421685,0.0436342,0.0483813,0.0269557,0.0126285,0.03684,0.0390296,0.0158488,0.0208702,0.0264193,0.0507969,0.0249736,0.029354,0.0128454,0.0293419,0.0209017,0.0239748,0.0273387,0.0328285,0.0357616,0.0109663,0.0118629,0.033032,0.0151972,0.0135507,0.0218032,0.0104777,0.023743,0.0274556,0.0257683,0.032055,0.0274463,0.0206136
105,0.0281485,0.0278694,0.0273448,0.0345948,0.0244764,0.0177551,0.0422237,0.0443295,0.0483301,0.026408,0.0121531,0.0369635,0.0391016,0.0155139,0.0207298,0.0262015,0.0506069,0.0248788,0.0293926,0.0127526,0.0291584,0.0210647,0.024184,0.0271925,0.0322077,0.0358819,0.0110564,0.0120747,0.0333592,0.0148606,0.014047,0.0220833,0.0105914,0.0237692,0.027296,0.0254208,0.0318779,0.0277995,0.0208579
106,0.028021,0.0275862,0.0269268,0.0345225,0.0245378,0.0173413,0.0422408,0.0450936,0.0483016,0.0258878,0.0114968,0.0372064,0.0391313,0.0149936,0.0206101,0.0258752,0.050449,0.02474,0.0294314,0.0126694,0.0288707,0.0212007,0.0244002,0.0270257,0.0315944,0.0359735,0.0110242,0.0123991,0.0336327,0.0145145,0.0145517,0.0223695,0.0106463,0.0238221,0.0271154,0.0252319,0.0317803,0.0280943,0.0210808
107,0.0278895,0.0275184,0.0262423,0.0344064,0.0245693,0.0169052,0.0422363,0.0459139,0.0482117,0.0253473,0.0106363,0.0373523,0.0391416,0.0142618,0.0204992,0.0254009,0.0503152,0.024648,0.0295545,0.0125512,0.0284621,0.0213063,0.0246304,0.0268974,0.0309822,0.0360437,0.0110291,0.0126988,0.0338666,0.0141525,0.0150311,0.0226829,0.0107403,0.0239133,0.0269717,0.0250125,0.0317312,0.0283074,0.0212756
108,0.0277783,0.0274303,0.0253326,0.0342745,0.0245795,0.0164566,0.0422246,0.0468044,0.0480635,0.0247693,0.0094896,0.0371561,0.0393813,0.0132344,0.0204449,0.0247437,0.0502237,0.0246201,0.0296567,0.0124335,0.0282201,0.0214137,0.0248945,0.0267718,0.0303681,0.0360846,0.0109855,0.0128475,0.034036,0.0137765,0.0155102,0.0229344,0.0109389,0.024017,0.0268667,0.024736,0.0317093,0.0284142,0.0214319
109,0.0277051,0.027315,0.0243275,0.0341108,0.0245599,0.0160007,0.042187,0.0477413,0.048119,0.0241335,0.00826327,0.0370097,0.0396233,0.0118438,0.0202663,0.0239188,0.0502173,0.0244652,0.0298286,0.0123259,0.0278805,0.0214959,0.0251236,0.0266352,0.0297929,0.0361403,0.0114294,0.0129645,0.0341445,0.0134128,0.0159864,0.0231144,0.0111481,0.0241404,0.0267729,0.0244774,0.0317188,0.0284428,0.0215394
110,0.0276884,0.0272381,0.0232253,0.0338327,0.0245106,0.015537,0.0420978,0.0486972,0.0481825,0.0233084,0.00716643,0.0369926,0.0398204,0.0101673,0.0198961,0.0229652,0.0502021,0.0240929,0.0299563,0.0121578,0.0276236,0.0215536,0.0253291,0.0264842,0.0292572,0.0361953,0.0111906,0.0130927,0.0342187,0.0130639,0.0164536,0.0232995,0.0113475,0.0242927,0.0266875,0.0242549,0.0317515,0.0284592,0.0215898
111,0.0277049,0.0271843,0.0219869,0.0334343,0.0244276,0.0150789,0.0419576,0.0496572,0.04817,0.0223355,0.00632617,0.0369678,0.0400273,0.00813906,0.0194819,0.0219235,0.05004,0.0238653,0.0301482,0.0120018,0.0274346,0.021584,0.0255908,0.0263335,0.0287768,0.0362262,0.0107205,0.0132286,0.0342942,0.0127476,0.0169182,0.0234599,0.0115064,0.0244419,0.0265945,0.0240397,0.0317651,0.0284824,0.0215783
112,0.0277685,0.0271384,0.0206507,0.0329758,0.024297,0.0146582,0.0417721,0.0506266,0.0481399,0.0213435,0.00591554,0.0368693,0.0402333,0.00588557,0.0189571,0.0208556,0.0498813,0.0236983,0.0303058,0.0118474,0.0272473,0.0215758,0.0258491,0.0262012,0.0283611,0.0362408,0.0100492,0.013343,0.0343729,0.0124665,0.0173882,0.0235997,0.0116411,0.024598,0.0265055,0.0237995,0.0317237,0.0285495,0.0215037
113,0.0278844,0.0271121,0.0192822,0.0326062,0.0241303,0.0142164,0.041574,0.0516219,0.0480953,0.020242,0.00624106,0.0367331,0.0404645,0.00427974,0.0184651,0.0197562,0.0497285,0.0239548,0.0304298,0.0116998,0.0271048,0.0215152,0.0260575,0.0260042,0.0279998,0.0362371,0.00982147,0.0134218,0.0344488,0.0122329,0.0179009,0.0236732,0.0117695,0.0247186,0.0264121,0.0235907,0.0316366,0.028677,0.0213686
