Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
175,0.0605217,0.016191,0.0460565,0.0511762,0.05781,0.0131133,0.0653339,0.0323167,0.0106856,0.0422233,0.0133799,0.0508654,0.0221517,0.00911245,0.0391001,0.055715,0.0172525,0.00353641,0.00288307,0.0382028,0.0516959,0.0600999,0.0203699,0.0621889,0.0418769,0.0213404,0.0355536,0.0294606,0.0591632,0.0180934,0.0170047,0.00711624,0.0428124,0.0206482,0.00525443,0.0105099,0.023165,0.065972,0.051718
176,0.0603487,0.0159335,0.0461128,0.0510283,0.0578119,0.0127442,0.0655428,0.0321194,0.0104621,0.0423423,0.013136,0.0506598,0.0219642,0.00873324,0.0388587,0.0557804,0.0170096,0.00389797,0.00264298,0.0382797,0.0516541,0.0600147,0.0203226,0.0623136,0.0415558,0.0212942,0.0357155,0.0290686,0.0587631,0.0180341,0.0173625,0.00732264,0.0428537,0.02071,0.00548357,0.0106482,0.0231753,0.0658076,0.0514521
177,0.0601837,0.0154867,0.0461584,0.0508948,0.0578049,0.0123426,0.0657326,0.0319662,0.0101757,0.0424542,0.0129314,0.0504534,0.0217845,0.00838233,0.0385521,0.0558605,0.0167492,0.00428065,0.00243558,0.0383315,0.0514788,0.0599303,0.0202842,0.0624228,0.041258,0.0212637,0.0358744,0.0286777,0.0583671,0.0179913,0.017664,0.00749424,0.0428782,0.0207482,0.0056705,0.0107712,0.0231448,0.0656924,0.0512161
178,0.0600465,0.0148142,0.0461892,0.0507379,0.0577917,0.011927,0.0658971,0.0318513,0.00990384,0.0425775,0.012735,0.05027,0.0216225,0.00808409,0.0382447,0.0559437,0.0164871,0.00467018,0.00227671,0.0384046,0.0513513,0.0598736,0.020257,0.0625273,0.0410053,0.0212501,0.0359875,0.028311,0.0579973,0.0179545,0.0179332,0.00766606,0.0428877,0.020766,0.00586942,0.0108747,0.0230958,0.0655968,0.0510511
179,0.0599302,0.0144489,0.046255,0.0505604,0.0577873,0.0115645,0.0660337,0.0317099,0.00967709,0.0427056,0.0125422,0.0501112,0.0214904,0.00784656,0.038048,0.0560339,0.0162313,0.00505926,0.00220269,0.0385079,0.0515543,0.059856,0.0202323,0.0626161,0.0408092,0.0212456,0.0361282,0.0279383,0.0576644,0.0179218,0.0182024,0.00789115,0.0429127,0.0207836,0.00614334,0.0109624,0.0230121,0.0655151,0.0511033
180,0.0598367,0.0143222,0.0463723,0.0503622,0.0578146,0.0112691,0.066152,0.0315446,0.00948453,0.0428484,0.0124035,0.0499554,0.0213792,0.00753686,0.0379736,0.0561401,0.0159998,0.00540971,0.0022141,0.0386487,0.0521228,0.0598363,0.0202086,0.0626946,0.0406539,0.02125,0.0362667,0.02757,0.0573732,0.0178878,0.0184933,0.00802121,0.0429742,0.020811,0.00621658,0.0110239,0.0229223,0.0654311,0.051347
181,0.059768,0.0143887,0.0465192,0.0501626,0.0578702,0.0110388,0.0662655,0.0314126,0.00932723,0.0430417,0.0123391,0.0498145,0.0212998,0.00717347,0.0379813,0.0562617,0.0158265,0.00568292,0.00227382,0.0387928,0.0523684,0.0598205,0.020185,0.0627898,0.0405477,0.0212955,0.0364246,0.027218,0.0571468,0.0178458,0.0188104,0.0081677,0.0430715,0.0208446,0.00627324,0.0110475,0.0228177,0.0653655,0.0513819
182,0.0597413,0.0146651,0.0466875,0.0499738,0.0578663,0.0108604,0.0663787,0.0312779,0.00922863,0.0432693,0.0123273,0.0496656,0.0212479,0.00684626,0.0380328,0.0564117,0.0157063,0.00587845,0.00234608,0.0389652,0.0524091,0.0598029,0.0201983,0.0629171,0.0404895,0.021425,0.0366138,0.0268999,0.0569725,0.0178092,0.0191281,0.00834763,0.0431806,0.020877,0.00632654,0.0110443,0.0226965,0.0653372,0.0510702
183,0.0597648,0.0146992,0.0469038,0.0498054,0.0577692,0.0107313,0.0665036,0.0311316,0.009159,0.0435344,0.0123583,0.0495086,0.0212248,0.00656398,0.0381222,0.0566051,0.015594,0.00601574,0.00241487,0.0391432,0.0524424,0.0598022,0.0202058,0.0630001,0.0404666,0.0216319,0.0368485,0.0266339,0.0568329,0.0177734,0.0194133,0.00852455,0.0433269,0.0209046,0.00635328,0.0110219,0.0226038,0.0653821,0.050538
184,0.0598301,0.0145915,0.0471815,0.0496207,0.0577828,0.0106404,0.0666454,0.0309612,0.00912797,0.0438271,0.0124384,0.0493784,0.0212225,0.0063573,0.0382757,0.0568563,0.0154823,0.00607919,0.00249772,0.0393344,0.0525329,0.0598312,0.020225,0.0630758,0.0404621,0.0217278,0.0371076,0.0264606,0.0567212,0.0177365,0.0196443,0.00869589,0.0435437,0.0209385,0.00629559,0.0110109,0.0225573,0.0655061,0.0501709
185,0.0599165,0.0144812,0.0475161,0.049378,0.0579394,0.0105793,0.0668001,0.0307675,0.00918712,0.0441629,0.0125656,0.0492623,0.0212314,0.00620856,0.0384421,0.0571593,0.0153587,0.00607025,0.00261892,0.039552,0.0526523,0.0599158,0.0202722,0.0631738,0.0404795,0.0217655,0.0373674,0.0263495,0.0566148,0.0177199,0.019838,0.008888,0.0438186,0.0209664,0.00617559,0.0110033,0.0225542,0.0656917,0.0498176
186,0.0600196,0.0143422,0.047909,0.0490682,0.0581841,0.0105568,0.0669761,0.0305408,0.00926917,0.0445362,0.0127425,0.0491606,0.0212621,0.0060834,0.0385807,0.0575237,0.0152509,0.00599964,0.00276848,0.0398017,0.0527692,0.0600363,0.0203253,0.0632654,0.0405053,0.0218163,0.0376507,0.0263073,0.0565263,0.0177376,0.0200378,0.00908539,0.044145,0.0209855,0.0060142,0.0109916,0.0226075,0.0659127,0.0495097
187,0.0601333,0.0141105,0.0483379,0.0487541,0.0583594,0.0105754,0.0671646,0.0302804,0.00932869,0.0449675,0.0129372,0.0490405,0.0213016,0.00599635,0.0387501,0.057956,0.0151812,0.00592938,0.00284641,0.0400959,0.0528969,0.060137,0.0203747,0.0633353,0.0405516,0.0219231,0.0379539,0.0263458,0.0564494,0.0177719,0.0202036,0.00929393,0.0445349,0.0210183,0.00579687,0.010986,0.0227418,0.0661463,0.0492693
188,0.0602276,0.0139434,0.0488042,0.0484725,0.0584954,0.0106302,0.0673695,0.0299954,0.00939208,0.0454275,0.0132102,0.0489437,0.0213507,0.00591846,0.0389299,0.0584404,0.0151582,0.00586004,0.00286307,0.040417,0.0530283,0.0601996,0.0204331,0.0634601,0.0406015,0.0220778,0.0382929,0.026432,0.0563672,0.0178047,0.0203337,0.00954081,0.0449846,0.0210635,0.00552121,0.0110009,0.0229404,0.0663612,0.0489759
189,0.0603294,0.013809,0.0493136,0.0481347,0.0586418,0.0107378,0.0675806,0.029694,0.00950745,0.04593,0.0135666,0.0488756,0.0214162,0.00585252,0.0391591,0.0589764,0.0151606,0.00577913,0.00288191,0.0407273,0.0531728,0.0602618,0.0205223,0.0636205,0.0406453,0.0222539,0.0386429,0.0265644,0.0562594,0.017816,0.0204039,0.00969769,0.0454798,0.0211156,0.00521408,0.011046,0.023178,0.0665629,0.048529
190,0.0604447,0.0138529,0.0498791,0.0477505,0.0588011,0.0108712,0.0678005,0.0293824,0.00972983,0.0464559,0.0140055,0.0488207,0.0214923,0.00579154,0.0395951,0.0595547,0.0151832,0.00567308,0.00294455,0.0410362,0.0533514,0.0603731,0.0206325,0.0638012,0.040691,0.0224363,0.0389911,0.0267824,0.0561456,0.0178018,0.0204329,0.00976477,0.0459831,0.0211699,0.00488833,0.0111251,0.0234319,0.0667723,0.0480473
191,0.0605597,0.0139192,0.0504593,0.0474151,0.0589753,0.0109987,0.0680294,0.0290764,0.00994633,0.0469847,0.0144463,0.0487342,0.0215674,0.0057583,0.0402461,0.0601422,0.0152116,0.00556718,0.00303063,0.0413313,0.0535248,0.0605517,0.0207186,0.0640071,0.0407507,0.02253,0.0393548,0.0270444,0.0560224,0.0178024,0.020423,0.0098588,0.0464773,0.0212081,0.00460708,0.0112285,0.023674,0.0669852,0.0475538
192,0.0606832,0.0139492,0.0510278,0.0471657,0.0591426,0.0111231,0.0682777,0.0288326,0.0101079,0.0475246,0.0148975,0.0486039,0.0216254,0.00576037,0.0407719,0.0607019,0.0152318,0.005479,0.00307232,0.0416128,0.0536671,0.0607618,0.0207658,0.0642483,0.0408255,0.0224872,0.0397033,0.0273061,0.055918,0.0178301,0.0204184,0.00997327,0.0469507,0.0212273,0.00441712,0.0113409,0.0238792,0.0672069,0.047085
193,0.0607981,0.013875,0.0515704,0.0469642,0.0592908,0.0112451,0.0685481,0.0286552,0.0102241,0.0480611,0.0153764,0.0484482,0.0216591,0.00579238,0.041308,0.0612295,0.015229,0.00540242,0.00303045,0.0418919,0.0537769,0.0609282,0.0207725,0.0645206,0.0409193,0.0224998,0.0400096,0.0275351,0.055855,0.0178395,0.0204237,0.0100281,0.047393,0.0212354,0.00429804,0.011434,0.0240414,0.0674253,0.0464365
194,0.0608853,0.013669,0.0520885,0.0467938,0.0594217,0.0113704,0.0688329,0.0285497,0.0103132,0.0485792,0.0157813,0.0482948,0.0216725,0.00584001,0.0418181,0.0617039,0.0152177,0.00532937,0.00300718,0.042156,0.0538501,0.0610822,0.0207425,0.0648138,0.0410144,0.0225349,0.040325,0.027717,0.0557996,0.0178241,0.0204344,0.0100714,0.0477803,0.0212249,0.00424083,0.0114821,0.0241347,0.0675968,0.0461463
195,0.0609448,0.0135309,0.0525653,0.046623,0.0596869,0.011453,0.0691328,0.0284937,0.0103714,0.0490463,0.0160718,0.0481787,0.0216726,0.00588833,0.0422542,0.062121,0.0152019,0.00527623,0.0029935,0.0423848,0.0538852,0.0612934,0.0206886,0.0651569,0.0410927,0.0225306,0.0406275,0.0278516,0.0557534,0.017809,0.0204323,0.0101021,0.0481135,0.0211796,0.00421274,0.0114673,0.0241764,0.0676945,0.046274
196,0.0609915,0.0135926,0.0530063,0.0464461,0.0599586,0.0115087,0.0694624,0.0284597,0.0103744,0.0494958,0.016314,0.0480863,0.0216628,0.00594075,0.0426293,0.0625036,0.0151867,0.00525299,0.00298033,0.0425828,0.0538756,0.0615479,0.0206281,0.0655532,0.0411739,0.022483,0.0409024,0.0279394,0.055722,0.0177981,0.0204024,0.0101293,0.0483888,0.0211176,0.00417782,0.0114068,0.0241966,0.067704,0.0459172
197,0.061041,0.0136048,0.0534107,0.046189,0.0602175,0.0115561,0.069809,0.02842,0.0103305,0.0499011,0.0165414,0.0480004,0.02163,0.00598874,0.0429362,0.0628613,0.0151714,0.00524123,0.00294605,0.0427681,0.0538468,0.0617583,0.0205474,0.0659106,0.0412577,0.0224242,0.0411259,0.0280218,0.0556994,0.0177796,0.0203494,0.0101925,0.0486172,0.0210666,0.00411968,0.0113296,0.0241945,0.0676557,0.0453875
198,0.0610861,0.0135517,0.0537783,0.0460298,0.0604655,0.0116149,0.0701737,0.0283531,0.0103276,0.0502776,0.0167665,0.0478998,0.021583,0.00610854,0.043186,0.0631944,0.0151449,0.00523361,0.00290463,0.0429294,0.0538091,0.0619441,0.0204554,0.0662405,0.041352,0.0224062,0.0413236,0.0281109,0.05567,0.0177386,0.0202721,0.010206,0.0488159,0.0210276,0.0040356,0.0112594,0.0241839,0.0675935,0.0452588
199,0.0611365,0.013514,0.0541177,0.0460547,0.0607037,0.0116823,0.070549,0.0282317,0.0103481,0.0505989,0.0170283,0.0477748,0.0215378,0.00631445,0.0434607,0.0635295,0.0151262,0.00522272,0.002889,0.0430771,0.0537764,0.0621487,0.0203921,0.0665414,0.0414654,0.0224533,0.0414952,0.0282596,0.0556005,0.0176689,0.0201669,0.0101872,0.0489899,0.0209918,0.00390291,0.0112182,0.0241856,0.0675482,0.0455758
200,0.0611779,0.0135801,0.0544534,0.0460531,0.0609318,0.01176,0.0709299,0.0280673,0.010364,0.0508992,0.0173287,0.0476169,0.0214912,0.00634807,0.0437673,0.063868,0.0151144,0.0052087,0.00289611,0.0431819,0.053748,0.0623831,0.0203471,0.0668511,0.0416092,0.02234,0.0416228,0.0284366,0.0555119,0.0175914,0.0200475,0.0102416,0.0491484,0.0209372,0.00372216,0.0112092,0.0242015,0.0675448,0.0456034
201,0.0612007,0.0135892,0.0547703,0.0459917,0.0611436,0.0118373,0.0712994,0.0278831,0.0103756,0.0511729,0.0176158,0.0474398,0.0214425,0.00641763,0.0440696,0.0641812,0.015111,0.00520982,0.00291912,0.0432598,0.0537318,0.0626282,0.0202816,0.0671889,0.0418072,0.0222501,0.041734,0.0286026,0.0554246,0.0175084,0.019949,0.0103066,0.049283,0.0208483,0.00352728,0.0112088,0.0242141,0.0675723,0.0454223
202,0.0612138,0.0135623,0.0550444,0.0459216,0.0613446,0.0119056,0.0716674,0.0277,0.0103663,0.0513887,0.017865,0.0472573,0.0213801,0.00652785,0.0443274,0.0644349,0.0151151,0.00521486,0.00294875,0.0433377,0.0537005,0.0628601,0.0201716,0.0675761,0.0420747,0.0222181,0.0418594,0.0287408,0.0553447,0.0174247,0.0198671,0.0103669,0.0493889,0.0207054,0.00336634,0.011193,0.0242129,0.0675949,0.0452145
203,0.0612042,0.0135456,0.0552585,0.0458782,0.0615358,0.0119628,0.0720278,0.0275497,0.0103224,0.0515786,0.0180457,0.0471088,0.0213035,0.00662222,0.0445259,0.0646231,0.0151011,0.00520085,0.00298336,0.0434069,0.0536267,0.0630418,0.0200185,0.0679761,0.0423081,0.022243,0.0419434,0.0288274,0.0552732,0.0173547,0.0198185,0.0104143,0.0494628,0.0205288,0.00324128,0.011132,0.0242095,0.0675609,0.0450387
204,0.0611747,0.0134568,0.0554121,0.0458664,0.0617211,0.0119911,0.0723671,0.0274586,0.0102302,0.0517377,0.018151,0.0470187,0.0212122,0.00670289,0.0446461,0.0647365,0.0150664,0.00515698,0.00297832,0.043415,0.053487,0.0631969,0.0198346,0.068302,0.0424991,0.0222987,0.0420289,0.0288475,0.0552053,0.0172577,0.0198123,0.0104546,0.0494976,0.0203609,0.00313309,0.0110088,0.0241906,0.0674443,0.0448462
205,0.0611292,0.013231,0.0555354,0.0458822,0.0618936,0.011985,0.0726614,0.0274231,0.0101104,0.0518598,0.0181983,0.0469726,0.0211066,0.00678515,0.0446967,0.0647819,0.0149943,0.00512789,0.00287415,0.0433754,0.053289,0.0633777,0.0196347,0.0685766,0.0426227,0.0221339,0.0421346,0.0288232,0.0551603,0.0171111,0.019844,0.0104957,0.0494781,0.0201901,0.00303562,0.0108206,0.0241476,0.0672844,0.0446949
206,0.0610951,0.0128952,0.0556261,0.0458965,0.0620196,0.011949,0.0729117,0.0274359,0.00997401,0.0519854,0.0181868,0.0469546,0.0209954,0.00676004,0.044686,0.0647669,0.0148963,0.00511371,0.00271995,0.043529,0.0530599,0.0635813,0.01944,0.0688117,0.0426998,0.0217681,0.0422423,0.0287811,0.0551473,0.0169577,0.0198868,0.0105369,0.0494037,0.0200151,0.00295972,0.0105823,0.0240622,0.0671103,0.0446284
207,0.0610586,0.0127315,0.0557007,0.0458594,0.0621157,0.0118772,0.0731267,0.0275007,0.0097996,0.052088,0.0181242,0.0469539,0.0208885,0.00664984,0.0446013,0.0647122,0.014788,0.00511975,0.00251556,0.0436687,0.0528401,0.0637628,0.0192298,0.0690103,0.0428372,0.0214422,0.0423816,0.0287101,0.0551624,0.0168048,0.0199317,0.0105882,0.0493124,0.0198241,0.00290453,0.0103216,0.0239265,0.0669539,0.0446514
208,0.0610222,0.0125025,0.0557578,0.0458092,0.062196,0.0117902,0.073321,0.0276055,0.00955606,0.0521746,0.0180207,0.0469607,0.0207763,0.00651616,0.0444517,0.0646302,0.0146737,0.00514951,0.002292,0.0437031,0.0526475,0.0638826,0.0190187,0.0692202,0.0429913,0.0211764,0.0425351,0.0286059,0.0551906,0.0166533,0.0199858,0.0106517,0.0492192,0.0196194,0.00288161,0.0100524,0.0237455,0.0668282,0.0447596
209,0.0610315,0.0124797,0.0557857,0.0458214,0.0622854,0.0116765,0.0735003,0.0277372,0.00931166,0.0522859,0.0178848,0.0469837,0.0206614,0.0063193,0.0442576,0.0645107,0.0145518,0.00521225,0.00203846,0.0436744,0.0524768,0.0639852,0.0187906,0.0694068,0.0431403,0.0209049,0.0427086,0.0284713,0.0552281,0.0164853,0.0200447,0.0106888,0.0491196,0.0193956,0.00290837,0.00975586,0.0235526,0.0667279,0.0449179
210,0.0610586,0.0127196,0.0558026,0.0458708,0.0623485,0.0115471,0.0736604,0.0278811,0.00910045,0.0523861,0.0177141,0.0470124,0.0205302,0.00607719,0.0439978,0.064362,0.0144271,0.0053458,0.00172169,0.0437665,0.0523281,0.0640877,0.0185723,0.0695554,0.0432939,0.0206197,0.0428704,0.0283149,0.0552914,0.0163208,0.0200931,0.0106947,0.0490124,0.0191624,0.00298106,0.00945393,0.0233445,0.0666308,0.0451265
211,0.0610503,0.0127853,0.0558076,0.0459133,0.0623887,0.011405,0.0738066,0.0280258,0.00888004,0.0524668,0.0174994,0.0470315,0.0203874,0.00579362,0.0437146,0.0641934,0.0142935,0.00556304,0.00134711,0.043786,0.052194,0.064201,0.0183624,0.0696985,0.0434752,0.0203377,0.0430259,0.0281298,0.0553673,0.0161519,0.0201443,0.0107002,0.0489023,0.0189254,0.00309976,0.00915415,0.0231214,0.0665167,0.0453692
212,0.0609924,0.0126674,0.0558107,0.0459314,0.0624123,0.0112497,0.0739294,0.0281544,0.00862399,0.0525587,0.0172606,0.0470282,0.0202205,0.00548395,0.0434266,0.0640246,0.0141909,0.00575026,0.00103972,0.0438306,0.0520177,0.0643004,0.0181553,0.0698354,0.0436397,0.0200615,0.0431859,0.0279654,0.0554571,0.0160035,0.0202116,0.0107138,0.04878,0.0186913,0.00325994,0.00885957,0.022889,0.0663769,0.0455756
213,0.0608891,0.0123827,0.055808,0.0459473,0.0624581,0.0110719,0.0740295,0.028272,0.00830565,0.05265,0.0170684,0.0470073,0.0200258,0.00520007,0.0432062,0.0638405,0.0141465,0.00587326,0.000801453,0.0439096,0.0517974,0.06436,0.01795,0.0699583,0.0437403,0.019798,0.0433512,0.0278452,0.0555721,0.0158556,0.0202724,0.0107147,0.048671,0.0184734,0.00344453,0.00858009,0.0226577,0.0662167,0.0456727
214,0.0607548,0.011887,0.0557927,0.0460017,0.0625278,0.0109408,0.0741162,0.0283767,0.00796834,0.0527449,0.0169856,0.0469803,0.0198295,0.00497278,0.0430541,0.0636413,0.0141074,0.00595789,0.00061291,0.044007,0.0515528,0.0643819,0.0177526,0.0700381,0.0437988,0.0195633,0.0435137,0.0277844,0.0557064,0.0157097,0.020289,0.0106582,0.0485792,0.0182589,0.003639,0.00831529,0.022454,0.06602,0.0458316
215,0.0606209,0.0115975,0.0557733,0.0461261,0.0625512,0.0108647,0.074181,0.0285138,0.00783047,0.0528481,0.0168882,0.0469171,0.0196347,0.00477306,0.0429324,0.0634495,0.0140602,0.00609008,0.000475501,0.0441511,0.0513017,0.0643954,0.0175793,0.0700703,0.0438717,0.0194073,0.0436642,0.0277632,0.0558371,0.015559,0.0202339,0.0105683,0.0485098,0.0180779,0.00380845,0.00808872,0.0222797,0.0658022,0.046061
216,0.0605029,0.0115376,0.055742,0.0462799,0.0625319,0.0108404,0.07422,0.0286832,0.00777142,0.0529391,0.0167568,0.0468141,0.0194292,0.00458725,0.0427734,0.0632598,0.0139989,0.00624759,0.000464441,0.0443502,0.0510621,0.0643818,0.0174327,0.0701007,0.0439838,0.0192993,0.0437897,0.0277673,0.0559654,0.0153977,0.0201364,0.0105007,0.0484318,0.0178889,0.00396848,0.0078881,0.0221269,0.0655753,0.0462634
217,0.0603791,0.0116616,0.0557056,0.0464219,0.0624842,0.0108699,0.0742394,0.0288293,0.00775139,0.0530174,0.0166672,0.0466743,0.0192291,0.00442865,0.0426055,0.0630837,0.0140348,0.00632538,0.000512377,0.0444143,0.0508349,0.0643773,0.0173158,0.0701352,0.0441416,0.0190342,0.0438834,0.0278106,0.0560688,0.0152394,0.0199599,0.010491,0.0483601,0.0176832,0.00409026,0.00772589,0.0220073,0.0653296,0.0464967
218,0.0602105,0.0116898,0.0556714,0.0465645,0.0623917,0.0109581,0.0742397,0.0289416,0.00769115,0.0530644,0.0166156,0.0464876,0.0190461,0.00431735,0.0424956,0.0629381,0.0141416,0.00633302,0.000546155,0.0443485,0.0506005,0.0643587,0.0172094,0.0701707,0.044298,0.0188326,0.0439681,0.0278673,0.0561404,0.0150907,0.019694,0.0105123,0.0483076,0.0174757,0.0041626,0.0076023,0.0219225,0.065087,0.0466889
219,0.0600199,0.011517,0.0556306,0.0466901,0.0622669,0.0110687,0.0742068,0.0290087,0.00761669,0.0531136,0.0166193,0.0462678,0.018868,0.00426623,0.0424622,0.0628166,0.0142145,0.00626103,0.000547589,0.0443867,0.0503593,0.0643336,0.0171333,0.0701745,0.0444048,0.0187928,0.0440377,0.0279538,0.0561758,0.0149968,0.0195489,0.0105324,0.0482687,0.017327,0.00412018,0.00753864,0.0218627,0.0649511,0.0469463
220,0.0598059,0.011451,0.0555796,0.0468045,0.0621257,0.0112023,0.0741578,0.0290375,0.00767172,0.0531378,0.0166542,0.0460402,0.0186803,0.00424398,0.0424443,0.0627179,0.0142586,0.00612569,0.000558552,0.0445423,0.0501248,0.0642594,0.0170965,0.0701671,0.044463,0.0188416,0.0440633,0.0280452,0.0561973,0.0149526,0.0193135,0.0104123,0.0482434,0.0172587,0.00399159,0.00751818,0.0218159,0.0649269,0.0472924
221,0.0595802,0.0112811,0.0555066,0.0469452,0.0619503,0.0114111,0.0740856,0.0290555,0.0078197,0.0531353,0.0167321,0.0458192,0.0185005,0.00424601,0.0424286,0.0626313,0.0143259,0.00602664,0.000681695,0.0445889,0.0498984,0.0641346,0.0171182,0.0701427,0.0446088,0.0187611,0.0440516,0.0281227,0.0562179,0.0149143,0.0189596,0.0102643,0.0482193,0.0172278,0.0037988,0.00753531,0.0217937,0.0647695,0.0475222
222,0.0593545,0.0110012,0.0553984,0.0470856,0.0617499,0.011675,0.0739787,0.0290607,0.00801267,0.0530679,0.0168143,0.0455948,0.0183227,0.00426403,0.042394,0.062519,0.0144947,0.00597603,0.000860522,0.0445323,0.0496789,0.0639723,0.0171515,0.070082,0.0447366,0.0187236,0.0439885,0.0282014,0.0562593,0.0148564,0.0185691,0.0101841,0.0481699,0.0172018,0.00358672,0.00757158,0.0218027,0.0644637,0.047692
223,0.0591465,0.0107641,0.0552512,0.0472214,0.0615489,0.0119626,0.0738361,0.0290191,0.008194,0.0529333,0.0168841,0.0453155,0.0181316,0.0043057,0.0423316,0.0623709,0.0146604,0.00588191,0.00101981,0.0444215,0.0494541,0.0637919,0.0171877,0.0699779,0.0448701,0.0187288,0.0438899,0.0283117,0.0563045,0.0147839,0.0182273,0.0101193,0.0480798,0.0171611,0.00333618,0.0076347,0.0218095,0.0642072,0.0478172
224,0.0589414,0.0105332,0.0550562,0.0473541,0.061348,0.0122495,0.0736676,0.0289215,0.00835429,0.0527461,0.0169548,0.0449583,0.0179282,0.00437978,0.0422226,0.062194,0.0148164,0.00576525,0.00117159,0.0442867,0.0492411,0.0636055,0.0172394,0.0698673,0.0450388,0.0187466,0.0437218,0.0284449,0.0562898,0.0146992,0.0179151,0.0100156,0.0479596,0.017112,0.00305624,0.00772044,0.0217793,0.0639985,0.0479159
225,0.0587348,0.0102679,0.054782,0.0475269,0.0611565,0.0125161,0.0734844,0.0288389,0.00850639,0.0524857,0.0170319,0.0445778,0.0177332,0.00448257,0.0420846,0.061966,0.0149844,0.00564335,0.00133067,0.0440716,0.0490523,0.0634297,0.0172572,0.0697809,0.0452327,0.0187624,0.0434729,0.0285547,0.0562201,0.0146231,0.017575,0.00988283,0.0477951,0.0170764,0.00276306,0.0078237,0.0217329,0.0637972,0.0480248
226,0.0584931,0.0100073,0.0544481,0.0477599,0.0609405,0.0127743,0.0732966,0.0287454,0.00866279,0.0521489,0.0171103,0.0442241,0.0175431,0.00463244,0.0419075,0.0616924,0.0152112,0.00551366,0.00150533,0.0437659,0.0488673,0.0632665,0.0172558,0.0697337,0.0454634,0.0187722,0.0431715,0.0286741,0.0561241,0.0145487,0.0171687,0.00974156,0.0475549,0.0170421,0.00245222,0.00794125,0.0217097,0.0636211,0.048193
227,0.0581972,0.00980208,0.0540494,0.048024,0.0606676,0.0130446,0.0731308,0.0286252,0.00884184,0.0517267,0.0171719,0.0438606,0.0173425,0.00482783,0.0416823,0.0613824,0.0155075,0.00535034,0.0017083,0.0434212,0.0486471,0.0630293,0.0172546,0.069625,0.0457593,0.0188261,0.0427989,0.0288471,0.0560239,0.0144737,0.0167019,0.00959765,0.0472636,0.0170089,0.00208469,0.00808682,0.0217455,0.0634793,0.0483736
228,0.0578599,0.00965243,0.0535908,0.0482968,0.0603805,0.013324,0.0729719,0.0284981,0.00908122,0.051203,0.0172344,0.043483,0.0171106,0.00504246,0.0414153,0.0610395,0.0157665,0.00516439,0.00194382,0.0430173,0.0482997,0.0627697,0.0173066,0.0694476,0.0460819,0.0190058,0.0423288,0.0290522,0.0559117,0.0144388,0.0162258,0.00946242,0.0469451,0.0169934,0.00165717,0.00828809,0.0217931,0.063333,0.0486386
229,0.057529,0.00931527,0.0530358,0.0485897,0.060113,0.01363,0.0727976,0.0283675,0.00934651,0.0505782,0.0173157,0.0430695,0.0168598,0.00531794,0.0410941,0.0606565,0.0159744,0.00496121,0.00222791,0.0425339,0.0478044,0.0625219,0.0174092,0.069278,0.0464168,0.0193415,0.0417463,0.0292609,0.0557438,0.0144461,0.0156818,0.00929,0.0465861,0.0170296,0.00120511,0.00855762,0.0218263,0.0631561,0.0488764
230,0.0571693,0.00900687,0.0523638,0.0488787,0.0598291,0.0139768,0.0726096,0.0282157,0.00958875,0.0498175,0.0173675,0.0426086,0.0166078,0.00567071,0.0407053,0.0602257,0.0162481,0.00476892,0.00254948,0.0419847,0.0475405,0.0622669,0.0175223,0.0691466,0.0467757,0.0196192,0.0410675,0.0294828,0.0555375,0.0144771,0.0151086,0.00907258,0.0461668,0.0171278,0.000855888,0.00888679,0.0218677,0.0629176,0.0491131
231,0.0567832,0.00873244,0.0515814,0.049191,0.0594951,0.0143159,0.072415,0.0280432,0.00983311,0.0489195,0.0173814,0.0421614,0.0163423,0.00607955,0.0402575,0.059721,0.0165673,0.0046085,0.00289469,0.0413397,0.0474265,0.0620145,0.0176357,0.0690563,0.0471317,0.0197533,0.0403056,0.0297329,0.0553272,0.0145237,0.0144712,0.00880636,0.0456508,0.0172218,0.000860516,0.00924274,0.0218662,0.0626251,0.0493573
232,0.0563797,0.00815561,0.0506811,0.0495214,0.0591546,0.0146074,0.0722268,0.0278939,0.0100316,0.0479162,0.0173524,0.0417334,0.0160588,0.00644568,0.0396956,0.0590944,0.0168483,0.00450455,0.00320178,0.0406036,0.0472539,0.0617862,0.0177327,0.0689084,0.0474072,0.0196937,0.0393852,0.0299909,0.0551107,0.0145501,0.0138277,0.00854926,0.0450217,0.0172426,0.00117302,0.00957608,0.0217763,0.062266,0.0497578
233,0.0559408,0.00756946,0.0496223,0.0499217,0.058795,0.0148628,0.0720329,0.0277941,0.010186,0.046775,0.017238,0.0412849,0.0157699,0.00677789,0.0389703,0.0583242,0.0170974,0.0044536,0.00346096,0.039754,0.047009,0.0615355,0.0177425,0.06877,0.0475871,0.0196626,0.0382916,0.0302202,0.0549158,0.0145318,0.0131822,0.00827479,0.044268,0.0171916,0.00153094,0.00984696,0.0216505,0.06185,0.0501203
