Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
964,0.0245988,0.0204186,0.00996329,0.0338895,0.0432702,0.0365377,0.0805613,0.0330782,0.0293776,0.0180945,0.00906055,0.038373,0.0136404,0.0198219,0.0106041,0.0366183,0.0200969,0.0327887,0.0302835,0.0131197,0.0491635,0.0636845,0.045379,0.0319798,0.0927667,0.0168361,0.0278947,0.0188307,0.0110723,0.0358819,0.0328619,0.0100882,0.0215886,0.0119574,0.0340935,0.0238908,0.0229315,0.0214286,0.0325735
965,0.0249794,0.0207019,0.0103386,0.033893,0.0436373,0.0368838,0.0800791,0.0337334,0.0294442,0.0190487,0.00720794,0.0387836,0.0126152,0.01956,0.0110448,0.0353761,0.0219878,0.032965,0.0304109,0.011548,0.048688,0.0650075,0.0439529,0.0324985,0.0916135,0.0168595,0.0282945,0.0181227,0.014386,0.0360135,0.0330193,0.010079,0.0223321,0.012169,0.0356033,0.0239295,0.0228773,0.0215799,0.0330736
966,0.025353,0.0210267,0.0112651,0.0339388,0.0441955,0.0370421,0.0795951,0.034599,0.0294588,0.020425,0.00520636,0.0391273,0.0120773,0.0189365,0.0116128,0.0340399,0.0232353,0.0332088,0.030571,0.0101453,0.0484586,0.065883,0.0426212,0.0328409,0.0904632,0.0167802,0.0285406,0.0174416,0.0168944,0.0364301,0.033151,0.0102795,0.0230768,0.012711,0.0371214,0.0237761,0.0226747,0.0218253,0.0333602
967,0.0256448,0.0212568,0.0125055,0.0341076,0.0446714,0.0370635,0.0790873,0.0355426,0.0295917,0.0220365,0.00351635,0.039537,0.0119795,0.0179438,0.0123393,0.0324534,0.0236805,0.0335055,0.0307871,0.00927473,0.0483349,0.0661614,0.0414361,0.0329748,0.0893125,0.0166734,0.0285739,0.0172067,0.0177217,0.0369628,0.0331943,0.0111345,0.0236315,0.0135702,0.0385381,0.0236507,0.0224062,0.0220159,0.0333985
968,0.0258757,0.0212889,0.0138336,0.0343833,0.0450976,0.0370004,0.0785877,0.0364816,0.0297672,0.0235988,0.00336857,0.0399557,0.0121323,0.0167338,0.0131595,0.0304309,0.0233063,0.0337778,0.0310609,0.00928452,0.0480608,0.0658419,0.0403018,0.0329301,0.0881514,0.0166005,0.0284414,0.0177079,0.0168462,0.0372904,0.0331108,0.0127171,0.0237284,0.0148541,0.0394679,0.0235566,0.0220983,0.0218992,0.0331614
969,0.0259881,0.0211562,0.0150818,0.0347757,0.0455557,0.0369113,0.0780877,0.0373555,0.0299136,0.0248432,0.00495861,0.0401788,0.0124937,0.0156402,0.0140491,0.027866,0.0222863,0.0340615,0.0313296,0.0103243,0.0473962,0.064973,0.0391496,0.0328437,0.0869357,0.0165581,0.0282347,0.0181982,0.0149471,0.037199,0.0329035,0.0147057,0.023308,0.0160085,0.0396933,0.0234563,0.0218019,0.0212868,0.0326122
970,0.025965,0.0208641,0.0162109,0.0352423,0.0460931,0.0368451,0.0776124,0.0380864,0.030047,0.0256621,0.0069391,0.0400638,0.0131218,0.0149864,0.0149558,0.024833,0.0209047,0.0343782,0.0316465,0.012439,0.0462952,0.0636552,0.037977,0.0328246,0.0855979,0.0165398,0.0280881,0.0172381,0.0130018,0.0366078,0.0325893,0.0165244,0.0227576,0.0176795,0.0391605,0.0233049,0.0216265,0.0202744,0.0317118
971,0.025809,0.0204619,0.0172527,0.0356333,0.0466953,0.0367828,0.0771526,0.0386589,0.0301883,0.0258098,0.00880791,0.0395993,0.0139154,0.0148372,0.0158414,0.0217135,0.0194136,0.0347276,0.0319781,0.015907,0.044873,0.0619387,0.0367115,0.0329259,0.08414,0.0164844,0.0280675,0.0165622,0.0120902,0.0354973,0.032236,0.0174386,0.0226619,0.0199591,0.0379632,0.0231768,0.0216291,0.0193756,0.0306843
972,0.0255929,0.0200534,0.0181904,0.0357954,0.0473416,0.0366413,0.0767841,0.0390594,0.0303939,0.0255475,0.0104462,0.0387806,0.0145829,0.0149497,0.0166818,0.0197346,0.0180558,0.035051,0.032299,0.0198628,0.0433052,0.0597888,0.0353121,0.033178,0.0825797,0.0163499,0.0281962,0.0181544,0.0128147,0.0340494,0.0318814,0.0170249,0.0236687,0.0224852,0.0363244,0.0232185,0.0216925,0.0184468,0.0295649
973,0.0254743,0.01976,0.0192097,0.0356713,0.0479901,0.036304,0.0765586,0.0392991,0.0305256,0.0256105,0.0116494,0.0377203,0.014861,0.015105,0.0175013,0.0204105,0.0169232,0.0352835,0.0325515,0.0217097,0.0417361,0.0572123,0.0338391,0.0335786,0.0810411,0.0162551,0.0284836,0.0191894,0.0148759,0.0325741,0.0314986,0.0157233,0.0262172,0.0239034,0.0346557,0.0233959,0.0219445,0.0175166,0.0283908
974,0.025609,0.0195508,0.0206457,0.0352366,0.0485878,0.0357018,0.0765538,0.0394193,0.0305222,0.0268339,0.0124878,0.0366595,0.0146811,0.0153335,0.0183719,0.0229562,0.0158752,0.0354212,0.0326614,0.0207946,0.0403117,0.0544154,0.0325308,0.0340818,0.0797071,0.0163414,0.0289037,0.0189035,0.0173578,0.0312539,0.0309851,0.0147071,0.0290288,0.0236185,0.0330965,0.0233043,0.0223618,0.016724,0.0274018
975,0.026161,0.0193394,0.0228342,0.0344848,0.0490208,0.0349412,0.0768071,0.0393265,0.0304383,0.0291798,0.0133286,0.0357815,0.0142569,0.015664,0.0195154,0.0263118,0.0146103,0.0354604,0.0325459,0.0187945,0.0394091,0.0516046,0.0316732,0.0345962,0.0787921,0.0165315,0.0294001,0.0187804,0.018132,0.030356,0.0301964,0.0143777,0.0287125,0.0231474,0.0317003,0.0231784,0.0228751,0.0159879,0.0270282
976,0.0270959,0.0190178,0.0255756,0.0336592,0.0492391,0.0341156,0.077296,0.0388062,0.0303333,0.0321047,0.0144368,0.0349834,0.0141056,0.0163367,0.0211236,0.0306024,0.0129246,0.0352423,0.0321067,0.0180655,0.0397452,0.0487479,0.0314318,0.0350761,0.0784293,0.0168284,0.0299135,0.0192067,0.0144748,0.0300013,0.0290278,0.0131481,0.0234957,0.022466,0.030459,0.0234272,0.0233782,0.0151564,0.0277695
977,0.0277799,0.0186144,0.0284055,0.0333913,0.0494169,0.033317,0.0780281,0.0376102,0.0299366,0.0352047,0.0156926,0.0337687,0.0149332,0.0173822,0.022976,0.0357286,0.0109054,0.0346026,0.0313002,0.019198,0.0415422,0.04564,0.0317024,0.0353998,0.0785523,0.0172012,0.0303945,0.0195027,0.00769308,0.0306759,0.0275142,0.0107006,0.0164553,0.0210937,0.0293247,0.0239393,0.0237608,0.0141716,0.0301232
978,0.0274619,0.0181984,0.0311204,0.0339435,0.04966,0.0324787,0.078946,0.0356646,0.0293027,0.0381843,0.0166594,0.03169,0.0166252,0.0182029,0.0245748,0.0410845,0.00892544,0.0336783,0.0302414,0.0205106,0.0433422,0.0422225,0.0322775,0.0355205,0.079035,0.0175677,0.0307237,0.0195721,0.0068299,0.0333646,0.0260197,0.00924752,0.0112575,0.0202138,0.0283537,0.0242433,0.0239742,0.0133104,0.0341731
979,0.0258643,0.0179473,0.0336646,0.0352999,0.0499255,0.03153,0.0799528,0.0330633,0.0285903,0.0404665,0.0171656,0.0296643,0.0183174,0.0186218,0.0258017,0.0461115,0.00716839,0.0325191,0.0292215,0.021058,0.0440671,0.0387223,0.0329001,0.035418,0.0797051,0.0177913,0.0307884,0.0193741,0.00799647,0.0379771,0.0246774,0.00953417,0.0093758,0.0190731,0.0276367,0.0242593,0.0239758,0.0131265,0.0388493
980,0.0233032,0.0181054,0.0358172,0.0371658,0.0500584,0.0304825,0.0808645,0.0301581,0.0279362,0.0421716,0.0176009,0.0292268,0.0191464,0.0187222,0.0267611,0.0506248,0.00551219,0.0311774,0.0282391,0.0215946,0.0437733,0.0355371,0.0333308,0.0350682,0.0803419,0.0178148,0.0304746,0.0189962,0.00513182,0.0416956,0.0233366,0.0110045,0.00898146,0.0188112,0.0271568,0.024069,0.0238032,0.0139805,0.0417958
981,0.0208899,0.0186835,0.0372572,0.0387653,0.0500692,0.0293798,0.0814902,0.0273992,0.0275256,0.0432388,0.0183474,0.0301278,0.0193456,0.018527,0.0275428,0.0544463,0.00388588,0.0296762,0.0274997,0.0216531,0.0428095,0.0327982,0.0334954,0.034563,0.0807307,0.0176379,0.029659,0.0185344,0.00280442,0.0422439,0.0220546,0.0125307,0.00945635,0.0190672,0.0268024,0.0237079,0.0233828,0.0155055,0.0409274
982,0.0200382,0.019539,0.0382861,0.0395343,0.0499201,0.0283799,0.0817512,0.0251416,0.0273864,0.043692,0.019434,0.0313467,0.0198343,0.0183677,0.0280682,0.0572847,0.00280866,0.0281975,0.0270905,0.0213676,0.0415323,0.0303514,0.033395,0.034012,0.0807544,0.0173127,0.0284429,0.0179819,0.00759024,0.0405609,0.0208991,0.0136986,0.0112997,0.0194836,0.026549,0.0232447,0.0228523,0.016967,0.03673
983,0.0206337,0.0204201,0.0388323,0.0397211,0.0495553,0.0277526,0.0815385,0.0235187,0.027452,0.0435609,0.0205779,0.0323639,0.021023,0.0181092,0.0283504,0.0590893,0.00317991,0.0271243,0.0269211,0.0208476,0.0401791,0.0283326,0.033146,0.0334942,0.0803824,0.0168428,0.0272626,0.017606,0.0113152,0.0386734,0.0200025,0.0143556,0.0134324,0.0200171,0.0263838,0.0228215,0.0223183,0.018126,0.0315096
984,0.0213933,0.0211678,0.0388932,0.0397836,0.0489857,0.0275637,0.0808206,0.0224348,0.0274097,0.0428381,0.0214686,0.0331819,0.0225442,0.0177413,0.0284619,0.0597559,0.0045201,0.0264278,0.0267503,0.0201388,0.0388864,0.0272957,0.0328067,0.0330902,0.0796471,0.0163117,0.0266255,0.0172227,0.0122376,0.0370689,0.0193084,0.0144914,0.0144162,0.020742,0.0262476,0.0225825,0.0217507,0.0194849,0.0272951
985,0.0219096,0.0218163,0.0385507,0.040083,0.0481618,0.0273912,0.0796671,0.0218083,0.0270512,0.0416105,0.021905,0.0336739,0.0239083,0.0172483,0.0285089,0.059276,0.00584887,0.0260744,0.0262876,0.0197784,0.0377316,0.0278743,0.0324137,0.0327544,0.0785969,0.0159335,0.0264861,0.0169607,0.011413,0.0354181,0.0187245,0.014047,0.0140949,0.0216426,0.0260417,0.0221127,0.0213024,0.0210126,0.0252378
986,0.0222292,0.0222589,0.0380216,0.0407131,0.04707,0.0271415,0.0780972,0.0217202,0.0265809,0.0402066,0.0219962,0.0337564,0.0250094,0.016821,0.0285078,0.0578395,0.00699192,0.0261452,0.0256353,0.0197772,0.0367584,0.0294509,0.0320386,0.032542,0.0773062,0.0157531,0.0264164,0.0168704,0.0106739,0.0339515,0.0181694,0.0139203,0.0131574,0.022633,0.0261879,0.0204101,0.0210404,0.0226173,0.025879
987,0.0218566,0.0224945,0.0373281,0.0415395,0.0456908,0.0267568,0.076152,0.0222663,0.0260465,0.0388002,0.0219816,0.0341605,0.025997,0.0164176,0.0284832,0.0557141,0.00802138,0.0266169,0.0250881,0.0196161,0.0359904,0.0304751,0.0317293,0.032638,0.0758651,0.0157488,0.026373,0.0166577,0.0105363,0.0333481,0.0175295,0.014446,0.0123699,0.0235908,0.0268318,0.018094,0.0208158,0.0241174,0.0289155
988,0.0205659,0.0228654,0.0368648,0.0425094,0.0441378,0.0263388,0.0738754,0.0233062,0.0255326,0.0374792,0.0219231,0.0347934,0.0269432,0.0159568,0.028482,0.0531025,0.00890131,0.0270852,0.024608,0.0193738,0.0354399,0.0298988,0.0315455,0.0334349,0.0743787,0.0158593,0.0263961,0.0165928,0.0105633,0.0340143,0.0168655,0.0155233,0.0120104,0.0244187,0.0276936,0.0198562,0.0205115,0.025229,0.0331038
989,0.0190496,0.023614,0.0367526,0.0432969,0.0423751,0.0258474,0.071543,0.0246174,0.025286,0.0363993,0.021777,0.0353537,0.0278557,0.0155236,0.0284651,0.0501957,0.00982543,0.0274955,0.0242745,0.0191858,0.0351138,0.0275715,0.0315227,0.0348661,0.072885,0.0160635,0.0265281,0.0165848,0.0108013,0.0351291,0.0163317,0.016841,0.0120843,0.0251431,0.0288098,0.0214059,0.0200804,0.0257568,0.0363923
990,0.0179789,0.0247267,0.0368948,0.0439423,0.0404172,0.025233,0.0692238,0.0259154,0.0249489,0.0355811,0.0214175,0.0356064,0.0289137,0.0153048,0.0283644,0.0475788,0.0110405,0.0278202,0.0242169,0.0190309,0.0350134,0.0241019,0.0315949,0.0365974,0.07139,0.0163568,0.0268567,0.0165188,0.0112606,0.0359998,0.0160233,0.017977,0.0124383,0.0257448,0.0298636,0.0216647,0.0195795,0.0256501,0.0369763
991,0.0175555,0.0260307,0.0371134,0.0442931,0.0384046,0.0246696,0.0668197,0.0268657,0.0244328,0.0348321,0.0209737,0.035298,0.0300843,0.0150887,0.0282729,0.0450877,0.0125898,0.0281905,0.024204,0.0188455,0.0351277,0.0204756,0.031713,0.0384191,0.0698647,0.0167088,0.0273349,0.0165125,0.0115601,0.0367124,0.0161513,0.0186811,0.0130173,0.026138,0.0307348,0.0216215,0.0191917,0.0250394,0.0350548
992,0.0176919,0.0273344,0.0375141,0.0444197,0.0364789,0.0241609,0.0643955,0.0272659,0.0240042,0.034093,0.0204619,0.0349751,0.0312983,0.014834,0.0282024,0.0429638,0.0140985,0.0284222,0.0242611,0.0186734,0.0354252,0.0176795,0.0318171,0.0401621,0.0682927,0.0170982,0.0279136,0.0165001,0.0114404,0.0373102,0.0169645,0.0190897,0.013636,0.0260059,0.0314557,0.021688,0.018881,0.024309,0.0322511
993,0.0181764,0.0284935,0.0380262,0.0444531,0.0346942,0.0236739,0.0620656,0.0271733,0.0237589,0.0335888,0.0198288,0.0348949,0.0323501,0.0145973,0.0280759,0.0416318,0.0157527,0.0284931,0.0242226,0.0184209,0.0358471,0.0159945,0.0319081,0.0416888,0.0667069,0.0174713,0.0285174,0.0164714,0.011137,0.0376076,0.0184747,0.0194953,0.0141903,0.0257251,0.0320331,0.0217771,0.0187288,0.0239348,0.0300454
994,0.0185058,0.0295615,0.0386952,0.044809,0.0330854,0.0231957,0.0598845,0.0268525,0.0235898,0.0333005,0.0191447,0.0349941,0.0331274,0.0144141,0.0279251,0.0410346,0.0172915,0.0283884,0.0241616,0.017876,0.0363014,0.0148004,0.0320535,0.0429383,0.0651415,0.0177263,0.0290202,0.0164068,0.01089,0.0375547,0.0205344,0.020098,0.0145667,0.0255244,0.0324267,0.0217171,0.0187252,0.0242705,0.0290802
995,0.0181959,0.0307559,0.0393501,0.0457249,0.0317215,0.022752,0.0579473,0.0263953,0.0234716,0.0330813,0.0184118,0.035208,0.0335678,0.0143581,0.0277764,0.0408288,0.0178776,0.0282955,0.0240111,0.0168698,0.0366486,0.0135218,0.0322865,0.043904,0.0636922,0.0178269,0.0293477,0.0163355,0.0104858,0.0373479,0.0229196,0.0209868,0.0146383,0.02529,0.0327292,0.0214612,0.0187164,0.0255112,0.0292814
996,0.0174094,0.032103,0.03975,0.0464569,0.0306462,0.0223261,0.0563118,0.0258475,0.0233538,0.0327418,0.0176789,0.0356037,0.0337588,0.0144296,0.0274393,0.0405997,0.0181629,0.0279391,0.0237297,0.0158096,0.0366809,0.0121932,0.0325808,0.0446266,0.0624382,0.017762,0.0295333,0.016344,0.00956973,0.037013,0.0254608,0.022022,0.0143844,0.0249337,0.033037,0.0215521,0.0187238,0.0277238,0.030098
997,0.0166776,0.0335177,0.0399292,0.0475633,0.0298554,0.02193,0.0550373,0.0252746,0.0231505,0.0322979,0.016945,0.0360951,0.033839,0.0145097,0.0271134,0.0398078,0.0183276,0.0273853,0.0233568,0.0147558,0.0361561,0.0113493,0.0329335,0.0452177,0.0614325,0.0176108,0.0298205,0.0163823,0.00837355,0.0365116,0.0281513,0.0229955,0.0139792,0.0246921,0.0334745,0.0215634,0.0192345,0.0307531,0.0307693
998,0.0163123,0.0349602,0.0397739,0.0484699,0.0293458,0.0216933,0.0541327,0.0247569,0.0228711,0.0318205,0.0162353,0.0363615,0.0338222,0.0144957,0.026881,0.0382502,0.0182792,0.0268764,0.022964,0.013605,0.0349716,0.0114943,0.0334804,0.0458447,0.0607071,0.0174297,0.0301722,0.0166929,0.00737143,0.0360582,0.0310383,0.0238699,0.0136041,0.0247242,0.0341174,0.0218086,0.0196858,0.0341276,0.0307426
999,0.0162683,0.0362535,0.0392522,0.0492085,0.0291456,0.0215501,0.0536944,0.0243467,0.0225429,0.0312488,0.0155915,0.0364546,0.0336669,0.0143025,0.0265496,0.0361041,0.0180245,0.0264782,0.0225456,0.0122533,0.0333176,0.0129667,0.0343369,0.0466336,0.0602762,0.0172865,0.030513,0.0171131,0.00661623,0.0359015,0.0341056,0.0242178,0.0133733,0.0250738,0.0350001,0.0219586,0.0199379,0.0375272,0.029779
1000,0.0163212,0.0373845,0.0382971,0.0500209,0.0292385,0.0215711,0.0535947,0.0240739,0.0222504,0.0306295,0.0150264,0.0364956,0.0333097,0.013766,0.026018,0.0331974,0.0177009,0.0261903,0.022175,0.0107963,0.0327293,0.0155121,0.0351887,0.0475502,0.0601331,0.0172928,0.0307636,0.0176915,0.00603295,0.0361146,0.0372969,0.0240882,0.013338,0.0258007,0.0360927,0.0220199,0.0200926,0.0404039,0.0281622
1001,0.0162956,0.0383651,0.036889,0.0513732,0.0295705,0.0216854,0.0537978,0.023947,0.0220711,0.0298172,0.0144347,0.0364887,0.0327552,0.0127399,0.0250769,0.0296275,0.0174591,0.0260085,0.0220114,0.00947617,0.0327163,0.0186177,0.0361625,0.048527,0.0602553,0.0175558,0.0309084,0.0185316,0.00575405,0.0364988,0.0404893,0.0238385,0.0135239,0.0268252,0.037323,0.0220447,0.0201592,0.0422209,0.0263643
1002,0.0161523,0.0391764,0.0354381,0.0515957,0.0301791,0.0219468,0.0541764,0.0239575,0.0220131,0.0288519,0.0136701,0.0364336,0.0320045,0.011263,0.0237129,0.0259898,0.0173713,0.0259633,0.0220975,0.00829054,0.0327406,0.0219182,0.0370635,0.0494735,0.0605941,0.0181792,0.0309799,0.0195116,0.00590166,0.0368388,0.0435626,0.0235985,0.013988,0.0277784,0.0385991,0.0219658,0.0200901,0.0428028,0.02474
1003,0.0158937,0.0398123,0.0336503,0.0521027,0.0310834,0.0221438,0.0550084,0.0241023,0.0220777,0.0276714,0.0127227,0.0363782,0.0311312,0.00949948,0.0223701,0.0226677,0.0172163,0.0260282,0.0221537,0.00736032,0.0326929,0.0250137,0.0381489,0.0502588,0.0610977,0.0192153,0.0309925,0.0204759,0.00631802,0.0371175,0.046391,0.0234234,0.0147881,0.0280895,0.0398347,0.0218535,0.0198618,0.0422775,0.0234486
1004,0.0156146,0.0402398,0.0313321,0.0529547,0.0321683,0.0222683,0.0561927,0.0243584,0.0222493,0.0263134,0.0116776,0.0364241,0.0301835,0.00770587,0.0207218,0.020121,0.017294,0.0260518,0.0222205,0.00669614,0.0326046,0.0274734,0.0394024,0.0507853,0.0616419,0.0206194,0.0309015,0.021244,0.0067549,0.0373896,0.0488309,0.0232778,0.015618,0.0279046,0.0409485,0.0218226,0.0195656,0.0409523,0.0224801
1005,0.0154356,0.0404377,0.0289019,0.0530971,0.0333972,0.0223654,0.0575552,0.0247198,0.0224321,0.0249061,0.0106882,0.0366108,0.0292396,0.00643515,0.0185813,0.0186952,0.0175921,0.0261794,0.0223302,0.00619428,0.032509,0.0290816,0.0404483,0.0510398,0.0621802,0.0222463,0.0307496,0.0219583,0.0071351,0.0377581,0.0507401,0.0230169,0.0162115,0.0273106,0.0418665,0.021964,0.0192824,0.0392208,0.0216787
1006,0.015395,0.0404036,0.0265793,0.0526427,0.0347402,0.0223731,0.0589483,0.0251833,0.0225042,0.0235786,0.00992082,0.0368754,0.0283745,0.00628883,0.0163524,0.0183734,0.017974,0.0264294,0.0224308,0.00587169,0.0323894,0.0299668,0.0412714,0.0511073,0.0626982,0.0239766,0.0306049,0.022677,0.00738086,0.0382332,0.0519414,0.0227228,0.0165737,0.0264872,0.0424956,0.022324,0.0190767,0.0373204,0.0209448
1007,0.0154271,0.0401619,0.0243341,0.0522128,0.0361045,0.0222711,0.0602746,0.0257473,0.0223844,0.0223402,0.00964128,0.0371613,0.0276968,0.00748266,0.0142733,0.0188891,0.0186324,0.0267359,0.0224712,0.0059893,0.0322419,0.0303205,0.0420396,0.0510584,0.0630253,0.0257114,0.030532,0.0233906,0.00741387,0.0386251,0.0523435,0.0225394,0.0166481,0.0255946,0.0427727,0.0225991,0.0189663,0.0354494,0.0202869
1008,0.015471,0.0397204,0.0222084,0.0523052,0.0373897,0.0220582,0.0614384,0.0264021,0.0220636,0.0212264,0.0100142,0.0373995,0.027279,0.00966212,0.0125756,0.0199442,0.0191328,0.0270647,0.0224265,0.00616717,0.0321004,0.0303062,0.0428009,0.050947,0.0630921,0.0273098,0.0306103,0.0241365,0.00730943,0.0388819,0.0518608,0.0222766,0.0166115,0.0247812,0.042702,0.0220126,0.0189697,0.0338526,0.0196856
1009,0.0154716,0.0391423,0.0202897,0.0524883,0.0385683,0.0217775,0.0623582,0.0271382,0.0215819,0.0204469,0.0107969,0.0375621,0.0271713,0.0123627,0.0115748,0.0211668,0.0193246,0.0274377,0.0223554,0.00619126,0.0320366,0.0299884,0.0434907,0.0507957,0.062925,0.0286739,0.0308639,0.0248377,0.00724619,0.0391183,0.050623,0.0218745,0.0166152,0.0239298,0.0423444,0.0208436,0.01906,0.0326208,0.0191476
1010,0.0153922,0.0385137,0.0188142,0.0524122,0.039605,0.0214368,0.0629747,0.0279322,0.0210037,0.020275,0.0113594,0.037653,0.0273626,0.0152698,0.0115406,0.0223651,0.0193194,0.0278482,0.0222886,0.0061099,0.0321264,0.0293849,0.0440255,0.0506499,0.0623923,0.0297859,0.0310568,0.0254817,0.00742438,0.0395083,0.0488545,0.0214288,0.0167206,0.0229905,0.0418012,0.0214713,0.0192351,0.0316673,0.0186586
1011,0.0152375,0.0378866,0.0181118,0.0513958,0.0404564,0.0210063,0.0631818,0.0287328,0.020409,0.0207182,0.0114288,0.0376176,0.0279246,0.0181037,0.0123828,0.0233963,0.0192972,0.0282278,0.0222566,0.00626478,0.0323839,0.0285355,0.044381,0.0505563,0.0615023,0.0306242,0.0312696,0.0260215,0.0079349,0.0400956,0.0467729,0.0209118,0.0169332,0.0217561,0.0411646,0.0231294,0.0195049,0.0309389,0.0181777
1012,0.015013,0.0373114,0.0186401,0.0502005,0.0411198,0.0206206,0.0629487,0.0294928,0.0199022,0.0211485,0.0111508,0.0374362,0.0287692,0.0203281,0.0136121,0.0241576,0.0192624,0.0285319,0.0222963,0.00683274,0.0327666,0.0274629,0.0443596,0.0505165,0.0601482,0.0313134,0.0317436,0.0263742,0.0086744,0.0407696,0.044586,0.0202822,0.0170885,0.0196855,0.0405574,0.0225066,0.0198865,0.0302009,0.01759
1013,0.0147938,0.0367525,0.0199323,0.0491514,0.0415245,0.0203683,0.0622213,0.0301587,0.0195612,0.0200814,0.0110952,0.0369903,0.029679,0.0213198,0.0149891,0.0248774,0.0191881,0.0286744,0.0222908,0.00767055,0.0332496,0.0261709,0.044239,0.0505369,0.0584313,0.0317674,0.0322488,0.0266046,0.00956099,0.0412602,0.0424689,0.0193858,0.0170818,0.0175528,0.0400851,0.0224175,0.0203228,0.0294248,0.0169851
1014,0.0146415,0.0361463,0.0219873,0.048078,0.0416606,0.0202933,0.0609872,0.0306666,0.0193913,0.0177797,0.0118568,0.0362103,0.0307295,0.0207823,0.0166894,0.025832,0.0192367,0.0286647,0.0222229,0.00859083,0.0337733,0.0246604,0.043873,0.0505696,0.0563886,0.0319613,0.0326309,0.0268627,0.0103113,0.0413471,0.040507,0.0182846,0.0169102,0.0170274,0.0397854,0.023477,0.0207819,0.0286949,0.016543
1015,0.0146527,0.0354514,0.0246161,0.0468153,0.0415163,0.0204052,0.0592161,0.0309033,0.0193556,0.0170791,0.0137199,0.0350706,0.0319516,0.0189335,0.0191937,0.0274617,0.01945,0.0286457,0.0223244,0.00953717,0.0341742,0.0230382,0.0431694,0.0505549,0.0539669,0.0321179,0.0330209,0.0274614,0.0107082,0.0411347,0.038736,0.0170296,0.0167172,0.0192707,0.0396174,0.0248442,0.0212468,0.0281007,0.0164904
1016,0.014935,0.0346056,0.0260016,0.0453178,0.04107,0.0207301,0.0569019,0.0309021,0.0195486,0.017831,0.0164012,0.0336836,0.0333316,0.016828,0.0223489,0.0296696,0.0197963,0.0287032,0.0225523,0.0107219,0.0343167,0.0215131,0.0421405,0.0503647,0.0511456,0.0322183,0.0332602,0.0290492,0.0106468,0.0407205,0.037189,0.015692,0.0166164,0.0226863,0.0394186,0.0252737,0.0216508,0.0276243,0.0170882
1017,0.0156161,0.0336118,0.0260379,0.0434006,0.0403209,0.0212701,0.0540719,0.0306417,0.0198989,0.0190225,0.0189235,0.0323251,0.0347569,0.0156893,0.0242869,0.0314212,0.020234,0.02872,0.0228076,0.0123985,0.0341245,0.0201152,0.0410659,0.0498955,0.0479633,0.0319677,0.0332019,0.0314178,0.0102892,0.0402488,0.0358748,0.0141809,0.0166561,0.02608,0.0390103,0.0250604,0.0217919,0.0270444,0.0185252
1018,0.0169042,0.0325378,0.0263275,0.0419236,0.0393461,0.0220149,0.0506549,0.0300504,0.0204249,0.0205626,0.0190918,0.0313569,0.0359691,0.0150921,0.0226058,0.0330067,0.0207506,0.0286301,0.0230921,0.0143596,0.0336408,0.0184458,0.0400354,0.0490957,0.0444609,0.031519,0.032779,0.0339151,0.0100468,0.0398985,0.0346389,0.0125183,0.0169926,0.0297024,0.0381955,0.0245403,0.0216922,0.0263697,0.0209572
1019,0.0189087,0.0314462,0.0279315,0.0414876,0.0382215,0.0229291,0.046564,0.0291192,0.0212087,0.0220812,0.0155501,0.0309456,0.0367257,0.0144165,0.0174245,0.0340428,0.0213933,0.0284534,0.023473,0.0160607,0.0331173,0.0161197,0.0389732,0.0478239,0.040637,0.0307419,0.032218,0.0359634,0.0106607,0.0396009,0.0330804,0.0107803,0.0178093,0.0331925,0.036864,0.0237317,0.0213757,0.0257176,0.0244719
1020,0.0211983,0.0303245,0.0291226,0.0422324,0.036922,0.0239322,0.042033,0.0279761,0.0221648,0.0227468,0.0113063,0.0312968,0.0374509,0.0126566,0.0124022,0.0345066,0.0220932,0.0282369,0.0239183,0.0172024,0.0330458,0.0133081,0.0380713,0.0461439,0.0366789,0.0291956,0.0316153,0.0373196,0.01216,0.0388394,0.0307366,0.00932047,0.0191078,0.036187,0.0351961,0.0226198,0.0209034,0.0252246,0.028881
1021,0.0226249,0.0288972,0.0291728,0.0436857,0.0354685,0.0248661,0.0374584,0.0267706,0.0232493,0.0226727,0.0103802,0.0330573,0.0388157,0.00995053,0.00931052,0.034588,0.0226208,0.0279947,0.0244953,0.0180149,0.0339295,0.0113805,0.0372086,0.0443267,0.0327842,0.026922,0.0310676,0.0382228,0.0132194,0.0367055,0.0275913,0.00861968,0.0207224,0.0385616,0.0337649,0.0215126,0.020535,0.0250419,0.033371
1022,0.0219714,0.0272142,0.0291877,0.0444736,0.033907,0.0256228,0.0331031,0.0257364,0.0242051,0.0225824,0.0111271,0.0363074,0.0409144,0.00905753,0.00765737,0.035373,0.0227425,0.0277774,0.0251023,0.0188023,0.0356957,0.0120952,0.0361459,0.0426117,0.0290681,0.0237543,0.0305245,0.0389836,0.0132654,0.0333093,0.0240677,0.00850708,0.0222404,0.0403573,0.032814,0.0209377,0.0206155,0.025291,0.0363132
